movie_name,movie_idx,conversation_id,utterance_id,timestamp,turn_index,utterance_order,speaker_id,speaker_name,reply_to,listener_id,listener_name,current_turn,current_text,context_text,relationship_type,global_category,confidence,evidence,status,parse_success,error,raw_response
gladiator,,L242547,L242554,,7,7,u1163,NARCISSUS,,u1161,LUCILLA,NARCISSUS: I don't believe that. He's got the best doctor in the world and a will of iron. You know we're preparing for a full-blown invasion of Germany.,I don't believe that. He's got the best doctor in the world and a will of iron. You know we're preparing for a full-blown invasion of Germany.,"NARCISSUS: Sneaking around with your brother?
LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.
NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.
LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.
NARCISSUS: Why do you play at being drunk?
LUCILLA: How do you know I am playing? Well, the clown is always harmless. Isn't that right? And how did you ever get to know me so well? The last we spent any time together I was fourteen. I think you know me better than my father. He's going to die, isn't he?",friend,friendship,0.85,"The speaker and listener share an intimate, long-standing personal history ('The last we spent any time together I was fourteen') and the speaker offers familiar support regarding her father's health.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener share an intimate, long-standing personal history ('The last we spent any time together I was fourteen') and the speaker offers familiar support regarding her father's health.""
}"
gladiator,,L242547,L242555,,8,8,u1161,LUCILLA,,u1163,NARCISSUS,"LUCILLA: Of course I know -- who do you think is paying for it? The Emperor himself, didn't you know? Why do you think Commodus came rushing up to the front? Burning patriotism? Filial love? He wants to be sure when he takes over there's enough cash left in the treasury to... play Emperor. Watch out for him, Narcissus; he's inexperienced, but... be careful.","Of course I know -- who do you think is paying for it? The Emperor himself, didn't you know? Why do you think Commodus came rushing up to the front? Burning patriotism? Filial love? He wants to be sure when he takes over there's enough cash left in the treasury to... play Emperor. Watch out for him, Narcissus; he's inexperienced, but... be careful.","LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.
NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.
LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.
NARCISSUS: Why do you play at being drunk?
LUCILLA: How do you know I am playing? Well, the clown is always harmless. Isn't that right? And how did you ever get to know me so well? The last we spent any time together I was fourteen. I think you know me better than my father. He's going to die, isn't he?
NARCISSUS: I don't believe that. He's got the best doctor in the world and a will of iron. You know we're preparing for a full-blown invasion of Germany.",friend,friendship,0.85,"The characters share a long personal history since Lucilla was fourteen, and they exchange informal, supportive, and intimate observations about each other's behavior.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters share a long personal history since Lucilla was fourteen, and they exchange informal, supportive, and intimate observations about each other's behavior.""
}"
gladiator,,L242563,L242563,,0,0,u1163,NARCISSUS,,,,NARCISSUS: He's very realistic.,He's very realistic.,,unclear,unclear,1.0,There is no previous context and the current turn provides no information about the relationship between the speaker and the unknown listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context and the current turn provides no information about the relationship between the speaker and the unknown listener.""
}"
gladiator,,L242563,L242564,,1,1,u1166,SELENE,,u1163,NARCISSUS,SELENE: Isn't the helmet magnificent?,Isn't the helmet magnificent?,NARCISSUS: He's very realistic.,unclear,unclear,0.9,"The brief exchange about a helmet and realism provides no indicators of status, hierarchy, or personal connection.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The brief exchange about a helmet and realism provides no indicators of status, hierarchy, or personal connection.""
}"
gladiator,,L242565,L242565,,0,0,u1167,THEMIS,,,,THEMIS: I made the plume from a quail feather.,I made the plume from a quail feather.,,unclear,unclear,1.0,"The speaker mentions making a plume, but there is no context or information about the listener to determine their relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The speaker mentions making a plume, but there is no context or information about the listener to determine their relationship.""
}"
gladiator,,L242565,L242566,,1,1,u1163,NARCISSUS,,u1167,THEMIS,"NARCISSUS: Much more colorful than the ones we wear. And, of course, less dented.","Much more colorful than the ones we wear. And, of course, less dented.",THEMIS: I made the plume from a quail feather.,unclear,unclear,0.85,"The speaker's use of 'we' and the mention of 'dented' plumes suggests a shared role as fighters or soldiers, but the text is insufficient to distinguish between a military, enslaved, or personal peer relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker's use of 'we' and the mention of 'dented' plumes suggests a shared role as fighters or soldiers, but the text is insufficient to distinguish between a military, enslaved, or personal peer relationship.""
}"
gladiator,,L242568,L242568,,0,0,u1166,SELENE,,,,"SELENE: Well, you wanted the girls to have the best teachers.","Well, you wanted the girls to have the best teachers.",,unclear,unclear,0.9,The single line of dialogue regarding teachers for 'the girls' provides insufficient evidence to determine a specific relationship between the speaker and the unknown listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The single line of dialogue regarding teachers for 'the girls' provides insufficient evidence to determine a specific relationship between the speaker and the unknown listener.""
}"
gladiator,,L242568,L242569,,1,1,u1163,NARCISSUS,,u1166,SELENE,NARCISSUS: Greeks?,Greeks?,"SELENE: Well, you wanted the girls to have the best teachers.",unclear,unclear,0.9,"The dialogue discusses education for 'the girls' but does not provide explicit kinship terms, status indicators, or sufficient context to define the relationship between the speaker and listener.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The dialogue discusses education for 'the girls' but does not provide explicit kinship terms, status indicators, or sufficient context to define the relationship between the speaker and listener.""
}"
gladiator,,L242568,L242570,,2,2,u1166,SELENE,,u1163,NARCISSUS,SELENE: Athenians...,Athenians...,"SELENE: Well, you wanted the girls to have the best teachers.
NARCISSUS: Greeks?",unclear,unclear,0.9,"The speakers are discussing educational arrangements for 'the girls,' but the dialogue does not provide explicit evidence of their own specific relationship or social roles.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The speakers are discussing educational arrangements for 'the girls,' but the dialogue does not provide explicit evidence of their own specific relationship or social roles.""
}"
gladiator,,L242576,L242576,,0,0,u1163,NARCISSUS,,,,NARCISSUS: What about their philosophy lessons?,What about their philosophy lessons?,,unclear,unclear,1.0,The single turn 'What about their philosophy lessons?' provides no context regarding the identity of the listener or their relationship to the speaker.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The single turn 'What about their philosophy lessons?' provides no context regarding the identity of the listener or their relationship to the speaker.""
}"
gladiator,,L242576,L242577,,1,1,u1166,SELENE,,u1163,NARCISSUS,SELENE: They're studying with Cynics.,They're studying with Cynics.,NARCISSUS: What about their philosophy lessons?,unclear,unclear,0.9,The brief exchange about philosophy lessons for a third party provides no indication of the specific relationship between the speaker and listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The brief exchange about philosophy lessons for a third party provides no indication of the specific relationship between the speaker and listener.""
}"
gladiator,,L242576,L242578,,2,2,u1163,NARCISSUS,,u1166,SELENE,NARCISSUS: Of course...,Of course...,"NARCISSUS: What about their philosophy lessons?
SELENE: They're studying with Cynics.",unclear,unclear,0.9,The brief exchange about philosophy lessons for others provides no clear evidence of the specific bond or social hierarchy between the speaker and listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The brief exchange about philosophy lessons for others provides no clear evidence of the specific bond or social hierarchy between the speaker and listener.""
}"
gladiator,,L242580,L242580,,0,0,u1166,SELENE,,,,SELENE: You need to come home!,You need to come home!,,unclear,unclear,0.95,The single sentence 'You need to come home!' mentions a location but does not explicitly state or describe the relationship between the speaker and the listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The single sentence 'You need to come home!' mentions a location but does not explicitly state or describe the relationship between the speaker and the listener.""
}"
gladiator,,L242580,L242581,,1,1,u1163,NARCISSUS,,u1166,SELENE,NARCISSUS: I can see that...,I can see that...,SELENE: You need to come home!,unclear,unclear,0.95,"The dialogue indicates a domestic connection ('come home'), but does not explicitly state the specific relationship type.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The dialogue indicates a domestic connection ('come home'), but does not explicitly state the specific relationship type.""
}"
gladiator,,L242580,L242582,,2,2,u1166,SELENE,,u1163,NARCISSUS,SELENE: The battle is over. The war is over. You've won!,The battle is over. The war is over. You've won!,"SELENE: You need to come home!
NARCISSUS: I can see that...",friend,friendship,0.8,"The speaker uses a familiar and supportive tone, urging the listener to 'come home' and celebrating their victory in the war.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.8,
  ""evidence"": ""The speaker uses a familiar and supportive tone, urging the listener to 'come home' and celebrating their victory in the war.""
}"
gladiator,,L242580,L242583,,3,3,u1163,NARCISSUS,,u1166,SELENE,"NARCISSUS: If you win, you know, you have to stay. It's the losers who get to go home. Besides, I'm not so sure it is over. Centurions report enemy scouts probing our lines.","If you win, you know, you have to stay. It's the losers who get to go home. Besides, I'm not so sure it is over. Centurions report enemy scouts probing our lines.","SELENE: You need to come home!
NARCISSUS: I can see that...
SELENE: The battle is over. The war is over. You've won!",friend,friendship,0.85,"Selene urges the speaker to return home and celebrates his victory, while the speaker confides his concerns about the enemy, indicating a familiar and supportive relationship without explicit familial or military hierarchical markers between them.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""Selene urges the speaker to return home and celebrates his victory, while the speaker confides his concerns about the enemy, indicating a familiar and supportive relationship without explicit familial or military hierarchical markers between them.""
}"
gladiator,,L242585,L242585,,0,0,u1163,NARCISSUS,,,,NARCISSUS: This is our oil from our estates?,This is our oil from our estates?,,unclear,unclear,0.95,"The speaker mentions 'our estates,' implying shared property, but there is no context or information about the listener to identify the specific relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The speaker mentions 'our estates,' implying shared property, but there is no context or information about the listener to identify the specific relationship.""
}"
gladiator,,L242585,L242586,,1,1,u1166,SELENE,,u1163,NARCISSUS,"SELENE: I've been overseeing production myself for the past three years, you'll be surprised at how wonderful our oil has become.","I've been overseeing production myself for the past three years, you'll be surprised at how wonderful our oil has become.",NARCISSUS: This is our oil from our estates?,familial,familial,0.85,"The use of 'our estates' and 'our oil' indicates shared ownership and a joint household, which is a strong marker of a family relationship.",success,True,,"{
  ""relationship_type"": ""familial"",
  ""confidence"": 0.85,
  ""evidence"": ""The use of 'our estates' and 'our oil' indicates shared ownership and a joint household, which is a strong marker of a family relationship.""
}"
gladiator,,L242588,L242588,,0,0,u1163,NARCISSUS,,,,NARCISSUS: Very fancy. Did you design the bottle?,Very fancy. Did you design the bottle?,,unclear,unclear,1.0,"The current turn is a single casual question with no prior context, which is insufficient to determine a specific relationship type.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The current turn is a single casual question with no prior context, which is insufficient to determine a specific relationship type.""
}"
gladiator,,L242588,L242589,,1,1,u1166,SELENE,,u1163,NARCISSUS,SELENE: Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!,Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!,NARCISSUS: Very fancy. Did you design the bottle?,familial,familial,0.9,"The speaker refers to 'the estates' and 'everything we have,' indicating a shared household and financial life characteristic of a familial relationship.",success,True,,"{
  ""relationship_type"": ""familial"",
  ""confidence"": 0.9,
  ""evidence"": ""The speaker refers to 'the estates' and 'everything we have,' indicating a shared household and financial life characteristic of a familial relationship.""
}"
gladiator,,L242588,L242590,,2,2,u1163,NARCISSUS,,u1166,SELENE,NARCISSUS: I'm a soldier -- we're at war. I can't stay home tending the damned olive groves?,I'm a soldier -- we're at war. I can't stay home tending the damned olive groves?,"NARCISSUS: Very fancy. Did you design the bottle?
SELENE: Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!",familial,familial,0.85,"The characters discuss shared assets ('the estates', 'everything we have') and a shared 'home', which strongly suggests a familial or marital relationship.",success,True,,"{
  ""relationship_type"": ""familial"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters discuss shared assets ('the estates', 'everything we have') and a shared 'home', which strongly suggests a familial or marital relationship.""
}"
gladiator,,L242588,L242591,,3,3,u1166,SELENE,,u1163,NARCISSUS,SELENE: We don't need your help we're doing great on our own.,We don't need your help we're doing great on our own.,"NARCISSUS: Very fancy. Did you design the bottle?
SELENE: Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!
NARCISSUS: I'm a soldier -- we're at war. I can't stay home tending the damned olive groves?",familial,familial,0.85,"The characters refer to a shared home ('stay home') and shared property ('everything we have', 'the estates'), indicating they belong to the same household or family unit.",success,True,,"{
  ""relationship_type"": ""familial"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters refer to a shared home ('stay home') and shared property ('everything we have', 'the estates'), indicating they belong to the same household or family unit.""
}"
gladiator,,L242592,L242592,,0,0,u1163,NARCISSUS,,,,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.","I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",,unclear,unclear,0.95,"The speaker expresses a desire to return home and mentions a third party named Marcus, but there is no information provided to identify the relationship with the listener.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The speaker expresses a desire to return home and mentions a third party named Marcus, but there is no information provided to identify the relationship with the listener.""
}"
gladiator,,L242592,L242593,,1,1,u1166,SELENE,,u1163,NARCISSUS,SELENE: Let him trust Quintus.,Let him trust Quintus.,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",friend,friendship,0.85,"The speaker and listener share an informal, familiar exchange where Narcissus expresses a desire to 'come home' to the listener.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener share an informal, familiar exchange where Narcissus expresses a desire to 'come home' to the listener.""
}"
gladiator,,L242592,L242594,,2,2,u1163,NARCISSUS,,u1166,SELENE,NARCISSUS: Quintus is overly idealistic.,Quintus is overly idealistic.,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.",friend,friendship,0.85,"The speaker shares personal feelings and opinions in a familiar, supportive manner, expressing a desire to 'come home' to the listener.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker shares personal feelings and opinions in a familiar, supportive manner, expressing a desire to 'come home' to the listener.""
}"
gladiator,,L242592,L242595,,3,3,u1166,SELENE,,u1163,NARCISSUS,SELENE: I never knew a more idealistic man than you.,I never knew a more idealistic man than you.,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.
NARCISSUS: Quintus is overly idealistic.",friend,friendship,0.85,"The dialogue indicates a familiar and supportive relationship, with Narcissus expressing a personal desire to 'come home' and Selene making a personal observation about his character.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The dialogue indicates a familiar and supportive relationship, with Narcissus expressing a personal desire to 'come home' and Selene making a personal observation about his character.""
}"
gladiator,,L242592,L242596,,4,4,u1163,NARCISSUS,,u1166,SELENE,"NARCISSUS: Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.","Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.","NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.
NARCISSUS: Quintus is overly idealistic.
SELENE: I never knew a more idealistic man than you.",friend,friendship,0.85,"The dialogue shows a close, supportive relationship where the speaker discusses personal feelings and his desire to return home to the listener, though no specific family bond is explicitly stated.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The dialogue shows a close, supportive relationship where the speaker discusses personal feelings and his desire to return home to the listener, though no specific family bond is explicitly stated.""
}"
gladiator,,L242592,L242597,,5,5,u1166,SELENE,,u1163,NARCISSUS,SELENE: I don't even want to imagine the things you've seen...,I don't even want to imagine the things you've seen...,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.
NARCISSUS: Quintus is overly idealistic.
SELENE: I never knew a more idealistic man than you.
NARCISSUS: Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.",friend,friendship,0.85,"The speaker and listener share a familiar and supportive conversation regarding Narcissus's desire to 'come home' and his personal beliefs, indicating a close peer relationship.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener share a familiar and supportive conversation regarding Narcissus's desire to 'come home' and his personal beliefs, indicating a close peer relationship.""
}"
gladiator,,L242592,L242598,,6,6,u1163,NARCISSUS,,u1166,SELENE,NARCISSUS: What you don't want to imagine is the things I've done.,What you don't want to imagine is the things I've done.,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.
NARCISSUS: Quintus is overly idealistic.
SELENE: I never knew a more idealistic man than you.
NARCISSUS: Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.
SELENE: I don't even want to imagine the things you've seen...",friend,friendship,0.85,"The characters share a familiar and supportive bond, with the speaker expressing a desire to 'come home' and the listener showing deep personal knowledge of his character.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters share a familiar and supportive bond, with the speaker expressing a desire to 'come home' and the listener showing deep personal knowledge of his character.""
}"
gladiator,,L242602,L242602,,0,0,u1163,NARCISSUS,,,,NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,,familial,familial,0.8,"The speaker gives instructions regarding 'the children' and going 'home', which strongly implies a shared domestic or family relationship.",success,True,,"{
  ""relationship_type"": ""familial"",
  ""confidence"": 0.8,
  ""evidence"": ""The speaker gives instructions regarding 'the children' and going 'home', which strongly implies a shared domestic or family relationship.""
}"
gladiator,,L242602,L242603,,1,1,u1167,THEMIS,,u1163,NARCISSUS,THEMIS: Tomorrow?,Tomorrow?,NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,familial,familial,0.85,The context of taking 'the children straight home' and coordinating when the listener will follow suggests a shared domestic or family unit.,success,True,,"{
  ""relationship_type"": ""familial"",
  ""confidence"": 0.85,
  ""evidence"": ""The context of taking 'the children straight home' and coordinating when the listener will follow suggests a shared domestic or family unit.""
}"
gladiator,,L242602,L242604,,2,2,u1163,NARCISSUS,,u1167,THEMIS,NARCISSUS: As soon as I can.,As soon as I can.,"NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.
THEMIS: Tomorrow?",unclear,unclear,0.85,"The dialogue indicates a domestic coordination regarding 'the children' and a shared 'home,' but it does not explicitly state the relationship (e.g., husband, wife, or friend) as required by the schema definitions.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.85,
  ""evidence"": ""The dialogue indicates a domestic coordination regarding 'the children' and a shared 'home,' but it does not explicitly state the relationship (e.g., husband, wife, or friend) as required by the schema definitions.""
}"
gladiator,,L242602,L242605,,3,3,u1167,THEMIS,,u1163,NARCISSUS,"THEMIS: On your honor as a Roman officer, daddy?","On your honor as a Roman officer, daddy?","NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.
THEMIS: Tomorrow?
NARCISSUS: As soon as I can.",familial,familial,0.98,The speaker explicitly addresses the listener as 'daddy' and the context involves instructions regarding 'the children'.,success,True,,"{
  ""relationship_type"": ""familial"",
  ""confidence"": 0.98,
  ""evidence"": ""The speaker explicitly addresses the listener as 'daddy' and the context involves instructions regarding 'the children'.""
}"
gladiator,,L242602,L242606,,4,4,u1163,NARCISSUS,,u1167,THEMIS,NARCISSUS: On my honor as your daddy...,On my honor as your daddy...,"NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.
THEMIS: Tomorrow?
NARCISSUS: As soon as I can.
THEMIS: On your honor as a Roman officer, daddy?",familial,familial,0.99,"The listener addresses the speaker as 'daddy' and the speaker confirms this identity in the current turn, establishing a father-child relationship.",success,True,,"{
  ""relationship_type"": ""familial"",
  ""confidence"": 0.99,
  ""evidence"": ""The listener addresses the speaker as 'daddy' and the speaker confirms this identity in the current turn, establishing a father-child relationship.""
}"
gladiator,,L242610,L242610,,0,0,u1165,QUINTUS,,,,QUINTUS: Marcus Aurelius has died.,Marcus Aurelius has died.,,unclear,unclear,1.0,The listener is unknown and the speaker is making a factual announcement with no previous context or relational cues provided.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The listener is unknown and the speaker is making a factual announcement with no previous context or relational cues provided.""
}"
gladiator,,L242610,L242611,,1,1,u1155,COMMODUS,,u1165,QUINTUS,COMMODUS: He left us at dawn.,He left us at dawn.,QUINTUS: Marcus Aurelius has died.,unclear,unclear,0.95,"The dialogue consists only of an announcement and acknowledgement of Marcus Aurelius's death; it lacks any titles, honorifics, commands, or kinship terms that would define the specific relationship between Commodus and Quintus.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The dialogue consists only of an announcement and acknowledgement of Marcus Aurelius's death; it lacks any titles, honorifics, commands, or kinship terms that would define the specific relationship between Commodus and Quintus.""
}"
gladiator,,L242615,L242615,,0,0,u1165,QUINTUS,,,,QUINTUS: Serious stuff...,Serious stuff...,,unclear,unclear,1.0,"The dialogue consists of a single vague phrase with no previous context, making it impossible to determine the relationship between the speaker and listener.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The dialogue consists of a single vague phrase with no previous context, making it impossible to determine the relationship between the speaker and listener.""
}"
gladiator,,L242615,L242616,,1,1,u1163,NARCISSUS,,u1165,QUINTUS,NARCISSUS: Centurions on both sides of the river are convinced the Germans will try one last offensive. They've got nothing to lose and it's so very like them.,Centurions on both sides of the river are convinced the Germans will try one last offensive. They've got nothing to lose and it's so very like them.,QUINTUS: Serious stuff...,battle_ally,ally,0.85,"The speaker is sharing military intelligence with the listener regarding an imminent German offensive, indicating cooperation and shared involvement in a military conflict.",success,True,,"{
  ""relationship_type"": ""battle_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker is sharing military intelligence with the listener regarding an imminent German offensive, indicating cooperation and shared involvement in a military conflict.""
}"
gladiator,,L242617,L242617,,0,0,u1155,COMMODUS,,,,COMMODUS: I'm ordering a general stand-down in preparation for withdrawal back across the Danube.,I'm ordering a general stand-down in preparation for withdrawal back across the Danube.,,military_authority,authority,0.95,The speaker is issuing specific military orders for a 'stand-down' and 'withdrawal'.,success,True,,"{
  ""relationship_type"": ""military_authority"",
  ""confidence"": 0.95,
  ""evidence"": ""The speaker is issuing specific military orders for a 'stand-down' and 'withdrawal'.""
}"
gladiator,,L242617,L242618,,1,1,u1163,NARCISSUS,,u1155,COMMODUS,NARCISSUS: We have to stop the Germans now!,We have to stop the Germans now!,COMMODUS: I'm ordering a general stand-down in preparation for withdrawal back across the Danube.,military_authority,authority,0.9,"Commodus issues a military command ('ordering a general stand-down'), and Narcissus responds by debating the strategic necessity of that command within a military context ('stop the Germans now').",success,True,,"{
  ""relationship_type"": ""military_authority"",
  ""confidence"": 0.9,
  ""evidence"": ""Commodus issues a military command ('ordering a general stand-down'), and Narcissus responds by debating the strategic necessity of that command within a military context ('stop the Germans now').""
}"
gladiator,,L242619,L242619,,0,0,u1165,QUINTUS,,,,QUINTUS: We must obey our emperor and the Senate.,We must obey our emperor and the Senate.,,imperial_authority,authority,0.85,"The speaker invokes a shared obligation to obey the emperor and the Senate, framing the interaction within a context of imperial power and political command.",success,True,,"{
  ""relationship_type"": ""imperial_authority"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker invokes a shared obligation to obey the emperor and the Senate, framing the interaction within a context of imperial power and political command.""
}"
gladiator,,L242619,L242620,,1,1,u1155,COMMODUS,,u1165,QUINTUS,"COMMODUS: I met with Falco, and the Senators have agreed to call for a truce with the Germans.","I met with Falco, and the Senators have agreed to call for a truce with the Germans.",QUINTUS: We must obey our emperor and the Senate.,imperial_authority,authority,0.9,"The dialogue references obeying 'our emperor and the Senate,' and the speaker discusses high-level political agreements regarding a truce.",success,True,,"{
  ""relationship_type"": ""imperial_authority"",
  ""confidence"": 0.9,
  ""evidence"": ""The dialogue references obeying 'our emperor and the Senate,' and the speaker discusses high-level political agreements regarding a truce.""
}"
gladiator,,L242621,L242621,,0,0,u1163,NARCISSUS,,,,"NARCISSUS: Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!","Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!",,imperial_authority,authority,0.98,"The speaker addresses the listener as 'Caesar' and asks for forgiveness before offering a political opinion, indicating a ruler-subject or ruler-servant relationship.",success,True,,"{
  ""relationship_type"": ""imperial_authority"",
  ""confidence"": 0.98,
  ""evidence"": ""The speaker addresses the listener as 'Caesar' and asks for forgiveness before offering a political opinion, indicating a ruler-subject or ruler-servant relationship.""
}"
gladiator,,L242621,L242622,,1,1,u1155,COMMODUS,,u1163,NARCISSUS,COMMODUS: They won't break this one.,They won't break this one.,"NARCISSUS: Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!",imperial_authority,authority,0.95,"Narcissus addresses Commodus as 'Caesar,' acknowledging his imperial status, and discusses matters of state policy such as the Senate and truces.",success,True,,"{
  ""relationship_type"": ""imperial_authority"",
  ""confidence"": 0.95,
  ""evidence"": ""Narcissus addresses Commodus as 'Caesar,' acknowledging his imperial status, and discusses matters of state policy such as the Senate and truces.""
}"
gladiator,,L242621,L242623,,2,2,u1163,NARCISSUS,,u1155,COMMODUS,NARCISSUS: Apparently my opinion wasn't needed.,Apparently my opinion wasn't needed.,"NARCISSUS: Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!
COMMODUS: They won't break this one.",imperial_authority,authority,0.95,"NARCISSUS addresses COMMODUS as 'Caesar' and asks for forgiveness when offering political advice, indicating a ruler-subject or advisor relationship.",success,True,,"{
  ""relationship_type"": ""imperial_authority"",
  ""confidence"": 0.95,
  ""evidence"": ""NARCISSUS addresses COMMODUS as 'Caesar' and asks for forgiveness when offering political advice, indicating a ruler-subject or advisor relationship.""
}"
gladiator,,L242624,L242624,,0,0,u1165,QUINTUS,,,,QUINTUS: Everyone knew you would have been outspoken against this deal.,Everyone knew you would have been outspoken against this deal.,,unclear,unclear,0.95,"The statement refers to the listener's reputation regarding a 'deal,' but provides no context regarding rank, power dynamics, or personal connection.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The statement refers to the listener's reputation regarding a 'deal,' but provides no context regarding rank, power dynamics, or personal connection.""
}"
