movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_turn,current_text,context_text,num_prev_turns,prev_turn_1,prev_turn_2,prev_turn_3,prev_turn_4,prev_turn_5,prev_turn_6
gladiator,L242542,L242542,0,0,u1155,COMMODUS,,,COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.,You and my father have become very close. Perhaps one day I may say the same for us.,,0,,,,,,
gladiator,L242542,L242543,1,1,u1163,NARCISSUS,u1155,COMMODUS,"NARCISSUS: You flatter me, Caesar.","You flatter me, Caesar.",COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.,1,,,,,,COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.
gladiator,L242542,L242544,2,2,u1155,COMMODUS,u1163,NARCISSUS,"COMMODUS: Being as close, I'm certain you've noticed what we all have noticed.","Being as close, I'm certain you've noticed what we all have noticed.","COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.
NARCISSUS: You flatter me, Caesar.",2,,,,,COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.,"NARCISSUS: You flatter me, Caesar."
gladiator,L242542,L242545,3,3,u1163,NARCISSUS,u1155,COMMODUS,NARCISSUS: Caesar?,Caesar?,"COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.
NARCISSUS: You flatter me, Caesar.
COMMODUS: Being as close, I'm certain you've noticed what we all have noticed.",3,,,,COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.,"NARCISSUS: You flatter me, Caesar.","COMMODUS: Being as close, I'm certain you've noticed what we all have noticed."
gladiator,L242542,L242546,4,4,u1155,COMMODUS,u1163,NARCISSUS,COMMODUS: That this illness has clouded his mind.,That this illness has clouded his mind.,"COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.
NARCISSUS: You flatter me, Caesar.
COMMODUS: Being as close, I'm certain you've noticed what we all have noticed.
NARCISSUS: Caesar?",4,,,COMMODUS: You and my father have become very close. Perhaps one day I may say the same for us.,"NARCISSUS: You flatter me, Caesar.","COMMODUS: Being as close, I'm certain you've noticed what we all have noticed.",NARCISSUS: Caesar?
gladiator,L242547,L242547,0,0,u1161,LUCILLA,,,LUCILLA: I thought all good generals were quick to recognize opportunities.,I thought all good generals were quick to recognize opportunities.,,0,,,,,,
gladiator,L242547,L242548,1,1,u1163,NARCISSUS,u1161,LUCILLA,NARCISSUS: Sneaking around with your brother?,Sneaking around with your brother?,LUCILLA: I thought all good generals were quick to recognize opportunities.,1,,,,,,LUCILLA: I thought all good generals were quick to recognize opportunities.
gladiator,L242547,L242549,2,2,u1161,LUCILLA,u1163,NARCISSUS,LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.,Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.,"LUCILLA: I thought all good generals were quick to recognize opportunities.
NARCISSUS: Sneaking around with your brother?",2,,,,,LUCILLA: I thought all good generals were quick to recognize opportunities.,NARCISSUS: Sneaking around with your brother?
gladiator,L242547,L242550,3,3,u1163,NARCISSUS,u1161,LUCILLA,NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.,I'm not fit for the job and as a matter of fact I'm not taking the job.,"LUCILLA: I thought all good generals were quick to recognize opportunities.
NARCISSUS: Sneaking around with your brother?
LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.",3,,,,LUCILLA: I thought all good generals were quick to recognize opportunities.,NARCISSUS: Sneaking around with your brother?,LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.
gladiator,L242547,L242551,4,4,u1161,LUCILLA,u1163,NARCISSUS,LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.,Why do you keep playing at being so humble? It's a little embarrassing.,"LUCILLA: I thought all good generals were quick to recognize opportunities.
NARCISSUS: Sneaking around with your brother?
LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.
NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.",4,,,LUCILLA: I thought all good generals were quick to recognize opportunities.,NARCISSUS: Sneaking around with your brother?,LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.,NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.
gladiator,L242547,L242552,5,5,u1163,NARCISSUS,u1161,LUCILLA,NARCISSUS: Why do you play at being drunk?,Why do you play at being drunk?,"LUCILLA: I thought all good generals were quick to recognize opportunities.
NARCISSUS: Sneaking around with your brother?
LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.
NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.
LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.",5,,LUCILLA: I thought all good generals were quick to recognize opportunities.,NARCISSUS: Sneaking around with your brother?,LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.,NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.,LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.
gladiator,L242547,L242553,6,6,u1161,LUCILLA,u1163,NARCISSUS,"LUCILLA: How do you know I am playing? Well, the clown is always harmless. Isn't that right? And how did you ever get to know me so well? The last we spent any time together I was fourteen. I think you know me better than my father. He's going to die, isn't he?","How do you know I am playing? Well, the clown is always harmless. Isn't that right? And how did you ever get to know me so well? The last we spent any time together I was fourteen. I think you know me better than my father. He's going to die, isn't he?","LUCILLA: I thought all good generals were quick to recognize opportunities.
NARCISSUS: Sneaking around with your brother?
LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.
NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.
LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.
NARCISSUS: Why do you play at being drunk?",6,LUCILLA: I thought all good generals were quick to recognize opportunities.,NARCISSUS: Sneaking around with your brother?,LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.,NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.,LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.,NARCISSUS: Why do you play at being drunk?
gladiator,L242547,L242554,7,7,u1163,NARCISSUS,u1161,LUCILLA,NARCISSUS: I don't believe that. He's got the best doctor in the world and a will of iron. You know we're preparing for a full-blown invasion of Germany.,I don't believe that. He's got the best doctor in the world and a will of iron. You know we're preparing for a full-blown invasion of Germany.,"NARCISSUS: Sneaking around with your brother?
LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.
NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.
LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.
NARCISSUS: Why do you play at being drunk?
LUCILLA: How do you know I am playing? Well, the clown is always harmless. Isn't that right? And how did you ever get to know me so well? The last we spent any time together I was fourteen. I think you know me better than my father. He's going to die, isn't he?",6,NARCISSUS: Sneaking around with your brother?,LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.,NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.,LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.,NARCISSUS: Why do you play at being drunk?,"LUCILLA: How do you know I am playing? Well, the clown is always harmless. Isn't that right? And how did you ever get to know me so well? The last we spent any time together I was fourteen. I think you know me better than my father. He's going to die, isn't he?"
gladiator,L242547,L242555,8,8,u1161,LUCILLA,u1163,NARCISSUS,"LUCILLA: Of course I know -- who do you think is paying for it? The Emperor himself, didn't you know? Why do you think Commodus came rushing up to the front? Burning patriotism? Filial love? He wants to be sure when he takes over there's enough cash left in the treasury to... play Emperor. Watch out for him, Narcissus; he's inexperienced, but... be careful.","Of course I know -- who do you think is paying for it? The Emperor himself, didn't you know? Why do you think Commodus came rushing up to the front? Burning patriotism? Filial love? He wants to be sure when he takes over there's enough cash left in the treasury to... play Emperor. Watch out for him, Narcissus; he's inexperienced, but... be careful.","LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.
NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.
LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.
NARCISSUS: Why do you play at being drunk?
LUCILLA: How do you know I am playing? Well, the clown is always harmless. Isn't that right? And how did you ever get to know me so well? The last we spent any time together I was fourteen. I think you know me better than my father. He's going to die, isn't he?
NARCISSUS: I don't believe that. He's got the best doctor in the world and a will of iron. You know we're preparing for a full-blown invasion of Germany.",6,LUCILLA: Without him. He'd be weeping if he overheard that. Well? The idea of you as my adopted brother is very... exciting.,NARCISSUS: I'm not fit for the job and as a matter of fact I'm not taking the job.,LUCILLA: Why do you keep playing at being so humble? It's a little embarrassing.,NARCISSUS: Why do you play at being drunk?,"LUCILLA: How do you know I am playing? Well, the clown is always harmless. Isn't that right? And how did you ever get to know me so well? The last we spent any time together I was fourteen. I think you know me better than my father. He's going to die, isn't he?",NARCISSUS: I don't believe that. He's got the best doctor in the world and a will of iron. You know we're preparing for a full-blown invasion of Germany.
gladiator,L242563,L242563,0,0,u1163,NARCISSUS,,,NARCISSUS: He's very realistic.,He's very realistic.,,0,,,,,,
gladiator,L242563,L242564,1,1,u1166,SELENE,u1163,NARCISSUS,SELENE: Isn't the helmet magnificent?,Isn't the helmet magnificent?,NARCISSUS: He's very realistic.,1,,,,,,NARCISSUS: He's very realistic.
gladiator,L242565,L242565,0,0,u1167,THEMIS,,,THEMIS: I made the plume from a quail feather.,I made the plume from a quail feather.,,0,,,,,,
gladiator,L242565,L242566,1,1,u1163,NARCISSUS,u1167,THEMIS,"NARCISSUS: Much more colorful than the ones we wear. And, of course, less dented.","Much more colorful than the ones we wear. And, of course, less dented.",THEMIS: I made the plume from a quail feather.,1,,,,,,THEMIS: I made the plume from a quail feather.
gladiator,L242568,L242568,0,0,u1166,SELENE,,,"SELENE: Well, you wanted the girls to have the best teachers.","Well, you wanted the girls to have the best teachers.",,0,,,,,,
gladiator,L242568,L242569,1,1,u1163,NARCISSUS,u1166,SELENE,NARCISSUS: Greeks?,Greeks?,"SELENE: Well, you wanted the girls to have the best teachers.",1,,,,,,"SELENE: Well, you wanted the girls to have the best teachers."
gladiator,L242568,L242570,2,2,u1166,SELENE,u1163,NARCISSUS,SELENE: Athenians...,Athenians...,"SELENE: Well, you wanted the girls to have the best teachers.
NARCISSUS: Greeks?",2,,,,,"SELENE: Well, you wanted the girls to have the best teachers.",NARCISSUS: Greeks?
gladiator,L242576,L242576,0,0,u1163,NARCISSUS,,,NARCISSUS: What about their philosophy lessons?,What about their philosophy lessons?,,0,,,,,,
gladiator,L242576,L242577,1,1,u1166,SELENE,u1163,NARCISSUS,SELENE: They're studying with Cynics.,They're studying with Cynics.,NARCISSUS: What about their philosophy lessons?,1,,,,,,NARCISSUS: What about their philosophy lessons?
gladiator,L242576,L242578,2,2,u1163,NARCISSUS,u1166,SELENE,NARCISSUS: Of course...,Of course...,"NARCISSUS: What about their philosophy lessons?
SELENE: They're studying with Cynics.",2,,,,,NARCISSUS: What about their philosophy lessons?,SELENE: They're studying with Cynics.
gladiator,L242580,L242580,0,0,u1166,SELENE,,,SELENE: You need to come home!,You need to come home!,,0,,,,,,
gladiator,L242580,L242581,1,1,u1163,NARCISSUS,u1166,SELENE,NARCISSUS: I can see that...,I can see that...,SELENE: You need to come home!,1,,,,,,SELENE: You need to come home!
gladiator,L242580,L242582,2,2,u1166,SELENE,u1163,NARCISSUS,SELENE: The battle is over. The war is over. You've won!,The battle is over. The war is over. You've won!,"SELENE: You need to come home!
NARCISSUS: I can see that...",2,,,,,SELENE: You need to come home!,NARCISSUS: I can see that...
gladiator,L242580,L242583,3,3,u1163,NARCISSUS,u1166,SELENE,"NARCISSUS: If you win, you know, you have to stay. It's the losers who get to go home. Besides, I'm not so sure it is over. Centurions report enemy scouts probing our lines.","If you win, you know, you have to stay. It's the losers who get to go home. Besides, I'm not so sure it is over. Centurions report enemy scouts probing our lines.","SELENE: You need to come home!
NARCISSUS: I can see that...
SELENE: The battle is over. The war is over. You've won!",3,,,,SELENE: You need to come home!,NARCISSUS: I can see that...,SELENE: The battle is over. The war is over. You've won!
gladiator,L242585,L242585,0,0,u1163,NARCISSUS,,,NARCISSUS: This is our oil from our estates?,This is our oil from our estates?,,0,,,,,,
gladiator,L242585,L242586,1,1,u1166,SELENE,u1163,NARCISSUS,"SELENE: I've been overseeing production myself for the past three years, you'll be surprised at how wonderful our oil has become.","I've been overseeing production myself for the past three years, you'll be surprised at how wonderful our oil has become.",NARCISSUS: This is our oil from our estates?,1,,,,,,NARCISSUS: This is our oil from our estates?
gladiator,L242588,L242588,0,0,u1163,NARCISSUS,,,NARCISSUS: Very fancy. Did you design the bottle?,Very fancy. Did you design the bottle?,,0,,,,,,
gladiator,L242588,L242589,1,1,u1166,SELENE,u1163,NARCISSUS,SELENE: Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!,Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!,NARCISSUS: Very fancy. Did you design the bottle?,1,,,,,,NARCISSUS: Very fancy. Did you design the bottle?
gladiator,L242588,L242590,2,2,u1163,NARCISSUS,u1166,SELENE,NARCISSUS: I'm a soldier -- we're at war. I can't stay home tending the damned olive groves?,I'm a soldier -- we're at war. I can't stay home tending the damned olive groves?,"NARCISSUS: Very fancy. Did you design the bottle?
SELENE: Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!",2,,,,,NARCISSUS: Very fancy. Did you design the bottle?,SELENE: Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!
gladiator,L242588,L242591,3,3,u1166,SELENE,u1163,NARCISSUS,SELENE: We don't need your help we're doing great on our own.,We don't need your help we're doing great on our own.,"NARCISSUS: Very fancy. Did you design the bottle?
SELENE: Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!
NARCISSUS: I'm a soldier -- we're at war. I can't stay home tending the damned olive groves?",3,,,,NARCISSUS: Very fancy. Did you design the bottle?,SELENE: Who else? I'm the one who runs the estates while you're here risking everything we have for the glory of Rome! Or for the glory of you!,NARCISSUS: I'm a soldier -- we're at war. I can't stay home tending the damned olive groves?
gladiator,L242592,L242592,0,0,u1163,NARCISSUS,,,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.","I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",,0,,,,,,
gladiator,L242592,L242593,1,1,u1166,SELENE,u1163,NARCISSUS,SELENE: Let him trust Quintus.,Let him trust Quintus.,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",1,,,,,,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me."
gladiator,L242592,L242594,2,2,u1163,NARCISSUS,u1166,SELENE,NARCISSUS: Quintus is overly idealistic.,Quintus is overly idealistic.,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.",2,,,,,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",SELENE: Let him trust Quintus.
gladiator,L242592,L242595,3,3,u1166,SELENE,u1163,NARCISSUS,SELENE: I never knew a more idealistic man than you.,I never knew a more idealistic man than you.,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.
NARCISSUS: Quintus is overly idealistic.",3,,,,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",SELENE: Let him trust Quintus.,NARCISSUS: Quintus is overly idealistic.
gladiator,L242592,L242596,4,4,u1163,NARCISSUS,u1166,SELENE,"NARCISSUS: Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.","Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.","NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.
NARCISSUS: Quintus is overly idealistic.
SELENE: I never knew a more idealistic man than you.",4,,,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",SELENE: Let him trust Quintus.,NARCISSUS: Quintus is overly idealistic.,SELENE: I never knew a more idealistic man than you.
gladiator,L242592,L242597,5,5,u1166,SELENE,u1163,NARCISSUS,SELENE: I don't even want to imagine the things you've seen...,I don't even want to imagine the things you've seen...,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.
NARCISSUS: Quintus is overly idealistic.
SELENE: I never knew a more idealistic man than you.
NARCISSUS: Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.",5,,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",SELENE: Let him trust Quintus.,NARCISSUS: Quintus is overly idealistic.,SELENE: I never knew a more idealistic man than you.,"NARCISSUS: Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other."
gladiator,L242592,L242598,6,6,u1163,NARCISSUS,u1166,SELENE,NARCISSUS: What you don't want to imagine is the things I've done.,What you don't want to imagine is the things I've done.,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.
SELENE: Let him trust Quintus.
NARCISSUS: Quintus is overly idealistic.
SELENE: I never knew a more idealistic man than you.
NARCISSUS: Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.
SELENE: I don't even want to imagine the things you've seen...",6,"NARCISSUS: I want to come home, of course I do, I'd have to be mad not to want that. It's just that Marcus trusts me.",SELENE: Let him trust Quintus.,NARCISSUS: Quintus is overly idealistic.,SELENE: I never knew a more idealistic man than you.,"NARCISSUS: Me? Well, I believe in Rome... you'd have to after what I've seen, how people outside the empire treat each other.",SELENE: I don't even want to imagine the things you've seen...
gladiator,L242602,L242602,0,0,u1163,NARCISSUS,,,NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,,0,,,,,,
gladiator,L242602,L242603,1,1,u1167,THEMIS,u1163,NARCISSUS,THEMIS: Tomorrow?,Tomorrow?,NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,1,,,,,,NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.
gladiator,L242602,L242604,2,2,u1163,NARCISSUS,u1167,THEMIS,NARCISSUS: As soon as I can.,As soon as I can.,"NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.
THEMIS: Tomorrow?",2,,,,,NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,THEMIS: Tomorrow?
gladiator,L242602,L242605,3,3,u1167,THEMIS,u1163,NARCISSUS,"THEMIS: On your honor as a Roman officer, daddy?","On your honor as a Roman officer, daddy?","NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.
THEMIS: Tomorrow?
NARCISSUS: As soon as I can.",3,,,,NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,THEMIS: Tomorrow?,NARCISSUS: As soon as I can.
gladiator,L242602,L242606,4,4,u1163,NARCISSUS,u1167,THEMIS,NARCISSUS: On my honor as your daddy...,On my honor as your daddy...,"NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.
THEMIS: Tomorrow?
NARCISSUS: As soon as I can.
THEMIS: On your honor as a Roman officer, daddy?",4,,,NARCISSUS: Don't stop to visit -- take the children straight home and I'll follow as soon as I can.,THEMIS: Tomorrow?,NARCISSUS: As soon as I can.,"THEMIS: On your honor as a Roman officer, daddy?"
gladiator,L242610,L242610,0,0,u1165,QUINTUS,,,QUINTUS: Marcus Aurelius has died.,Marcus Aurelius has died.,,0,,,,,,
gladiator,L242610,L242611,1,1,u1155,COMMODUS,u1165,QUINTUS,COMMODUS: He left us at dawn.,He left us at dawn.,QUINTUS: Marcus Aurelius has died.,1,,,,,,QUINTUS: Marcus Aurelius has died.
gladiator,L242615,L242615,0,0,u1165,QUINTUS,,,QUINTUS: Serious stuff...,Serious stuff...,,0,,,,,,
gladiator,L242615,L242616,1,1,u1163,NARCISSUS,u1165,QUINTUS,NARCISSUS: Centurions on both sides of the river are convinced the Germans will try one last offensive. They've got nothing to lose and it's so very like them.,Centurions on both sides of the river are convinced the Germans will try one last offensive. They've got nothing to lose and it's so very like them.,QUINTUS: Serious stuff...,1,,,,,,QUINTUS: Serious stuff...
gladiator,L242617,L242617,0,0,u1155,COMMODUS,,,COMMODUS: I'm ordering a general stand-down in preparation for withdrawal back across the Danube.,I'm ordering a general stand-down in preparation for withdrawal back across the Danube.,,0,,,,,,
gladiator,L242617,L242618,1,1,u1163,NARCISSUS,u1155,COMMODUS,NARCISSUS: We have to stop the Germans now!,We have to stop the Germans now!,COMMODUS: I'm ordering a general stand-down in preparation for withdrawal back across the Danube.,1,,,,,,COMMODUS: I'm ordering a general stand-down in preparation for withdrawal back across the Danube.
gladiator,L242619,L242619,0,0,u1165,QUINTUS,,,QUINTUS: We must obey our emperor and the Senate.,We must obey our emperor and the Senate.,,0,,,,,,
gladiator,L242619,L242620,1,1,u1155,COMMODUS,u1165,QUINTUS,"COMMODUS: I met with Falco, and the Senators have agreed to call for a truce with the Germans.","I met with Falco, and the Senators have agreed to call for a truce with the Germans.",QUINTUS: We must obey our emperor and the Senate.,1,,,,,,QUINTUS: We must obey our emperor and the Senate.
gladiator,L242621,L242621,0,0,u1163,NARCISSUS,,,"NARCISSUS: Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!","Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!",,0,,,,,,
gladiator,L242621,L242622,1,1,u1155,COMMODUS,u1163,NARCISSUS,COMMODUS: They won't break this one.,They won't break this one.,"NARCISSUS: Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!",1,,,,,,"NARCISSUS: Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!"
gladiator,L242621,L242623,2,2,u1163,NARCISSUS,u1155,COMMODUS,NARCISSUS: Apparently my opinion wasn't needed.,Apparently my opinion wasn't needed.,"NARCISSUS: Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!
COMMODUS: They won't break this one.",2,,,,,"NARCISSUS: Forgive me, Caesar, but do two Senator represent the mood of the whole Senate or the will of the Roman people? Besides, every truce we make with the Germans they break!",COMMODUS: They won't break this one.
gladiator,L242624,L242624,0,0,u1165,QUINTUS,,,QUINTUS: Everyone knew you would have been outspoken against this deal.,Everyone knew you would have been outspoken against this deal.,,0,,,,,,
gladiator,L242624,L242625,1,1,u1163,NARCISSUS,u1165,QUINTUS,NARCISSUS: What deal?,What deal?,QUINTUS: Everyone knew you would have been outspoken against this deal.,1,,,,,,QUINTUS: Everyone knew you would have been outspoken against this deal.
gladiator,L242624,L242626,2,2,u1165,QUINTUS,u1163,NARCISSUS,QUINTUS: Rome is going to pay an allotment to the German tribes on an annual basis.,Rome is going to pay an allotment to the German tribes on an annual basis.,"QUINTUS: Everyone knew you would have been outspoken against this deal.
NARCISSUS: What deal?",2,,,,,QUINTUS: Everyone knew you would have been outspoken against this deal.,NARCISSUS: What deal?
gladiator,L242627,L242627,0,0,u1163,NARCISSUS,,,NARCISSUS: Rome is going to pay tribute -- like a defeated nation begging for mercy? Have you told your troops that?,Rome is going to pay tribute -- like a defeated nation begging for mercy? Have you told your troops that?,,0,,,,,,
gladiator,L242627,L242628,1,1,u1165,QUINTUS,u1163,NARCISSUS,QUINTUS: My troops don't make policy.,My troops don't make policy.,NARCISSUS: Rome is going to pay tribute -- like a defeated nation begging for mercy? Have you told your troops that?,1,,,,,,NARCISSUS: Rome is going to pay tribute -- like a defeated nation begging for mercy? Have you told your troops that?
gladiator,L242627,L242629,2,2,u1163,NARCISSUS,u1165,QUINTUS,"NARCISSUS: Well, they die for it!","Well, they die for it!","NARCISSUS: Rome is going to pay tribute -- like a defeated nation begging for mercy? Have you told your troops that?
QUINTUS: My troops don't make policy.",2,,,,,NARCISSUS: Rome is going to pay tribute -- like a defeated nation begging for mercy? Have you told your troops that?,QUINTUS: My troops don't make policy.
gladiator,L242632,L242632,0,0,u1163,NARCISSUS,,,"NARCISSUS: On his death bed I promised Marcus I would complete our work here. The Senate may be vacillating, but I have the army behind me. I'm taking half a cohort and restocking that fort.","On his death bed I promised Marcus I would complete our work here. The Senate may be vacillating, but I have the army behind me. I'm taking half a cohort and restocking that fort.",,0,,,,,,
gladiator,L242632,L242633,1,1,u1165,QUINTUS,u1163,NARCISSUS,QUINTUS: I can't let you do that.,I can't let you do that.,"NARCISSUS: On his death bed I promised Marcus I would complete our work here. The Senate may be vacillating, but I have the army behind me. I'm taking half a cohort and restocking that fort.",1,,,,,,"NARCISSUS: On his death bed I promised Marcus I would complete our work here. The Senate may be vacillating, but I have the army behind me. I'm taking half a cohort and restocking that fort."
gladiator,L242637,L242637,0,0,u1163,NARCISSUS,,,NARCISSUS: Where is my family?,Where is my family?,,0,,,,,,
gladiator,L242637,L242638,1,1,u1155,COMMODUS,u1163,NARCISSUS,COMMODUS: Cooperate and they will be returned to your estate. I could have executed you.,Cooperate and they will be returned to your estate. I could have executed you.,NARCISSUS: Where is my family?,1,,,,,,NARCISSUS: Where is my family?
gladiator,L242637,L242639,2,2,u1163,NARCISSUS,u1155,COMMODUS,NARCISSUS: And my army would have thrown your body into the Danube.,And my army would have thrown your body into the Danube.,"NARCISSUS: Where is my family?
COMMODUS: Cooperate and they will be returned to your estate. I could have executed you.",2,,,,,NARCISSUS: Where is my family?,COMMODUS: Cooperate and they will be returned to your estate. I could have executed you.
gladiator,L242640,L242640,0,0,u1155,COMMODUS,,,"COMMODUS: The army is a problem. They love you. You have led them from victory to victory in the name of Rome and they love you. And after all, you're just a hothead acting from a misguided sense of loyalty -- who could fault you for that? Thus have I reached a compromise with the Senate over your fate: instead of executing you, I'm sending you to Rome where you will be tried...","The army is a problem. They love you. You have led them from victory to victory in the name of Rome and they love you. And after all, you're just a hothead acting from a misguided sense of loyalty -- who could fault you for that? Thus have I reached a compromise with the Senate over your fate: instead of executing you, I'm sending you to Rome where you will be tried...",,0,,,,,,
gladiator,L242640,L242641,1,1,u1163,NARCISSUS,u1155,COMMODUS,NARCISSUS: On what charge?,On what charge?,"COMMODUS: The army is a problem. They love you. You have led them from victory to victory in the name of Rome and they love you. And after all, you're just a hothead acting from a misguided sense of loyalty -- who could fault you for that? Thus have I reached a compromise with the Senate over your fate: instead of executing you, I'm sending you to Rome where you will be tried...",1,,,,,,"COMMODUS: The army is a problem. They love you. You have led them from victory to victory in the name of Rome and they love you. And after all, you're just a hothead acting from a misguided sense of loyalty -- who could fault you for that? Thus have I reached a compromise with the Senate over your fate: instead of executing you, I'm sending you to Rome where you will be tried..."
gladiator,L242642,L242642,0,0,u1157,FALCO,,,FALCO: Insubordination. To the Emperor... and the Senate.,Insubordination. To the Emperor... and the Senate.,,0,,,,,,
