movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_turn,current_text,context_text,num_prev_turns,prev_turn_1,prev_turn_2,prev_turn_3,prev_turn_4,prev_turn_5,prev_turn_6
the godfather,L593036,L593040,4,4,u3104,KAY,u3105,MICHAEL,KAY: Michael.,Michael.,"KAY: What will your father say?
MICHAEL: As long as I tell him beforehand he won't object. He'll be hurt, but he won't object.
KAY: What time do they expect us?
MICHAEL: For dinner. Unless I call and tell them we're still in New Hampshire.",4,,,KAY: What will your father say?,"MICHAEL: As long as I tell him beforehand he won't object. He'll be hurt, but he won't object.",KAY: What time do they expect us?,MICHAEL: For dinner. Unless I call and tell them we're still in New Hampshire.
the godfather,L593036,L593041,5,5,u3105,MICHAEL,u3104,KAY,"MICHAEL: Then we can have dinner, see a show, and spend one more night.","Then we can have dinner, see a show, and spend one more night.","KAY: What will your father say?
MICHAEL: As long as I tell him beforehand he won't object. He'll be hurt, but he won't object.
KAY: What time do they expect us?
MICHAEL: For dinner. Unless I call and tell them we're still in New Hampshire.
KAY: Michael.",5,,KAY: What will your father say?,"MICHAEL: As long as I tell him beforehand he won't object. He'll be hurt, but he won't object.",KAY: What time do they expect us?,MICHAEL: For dinner. Unless I call and tell them we're still in New Hampshire.,KAY: Michael.
the godfather,L593043,L593043,0,0,u3104,KAY,,,"KAY: Michael, what are you doing?","Michael, what are you doing?",,0,,,,,,
the godfather,L593043,L593044,1,1,u3105,MICHAEL,u3104,KAY,"MICHAEL: Shhh, you be the long distance operator. Here.","Shhh, you be the long distance operator. Here.","KAY: Michael, what are you doing?",1,,,,,,"KAY: Michael, what are you doing?"
the godfather,L593043,L593045,2,2,u3104,KAY,u3105,MICHAEL,KAY: Hello...this is Long Distance. I have a call from New Hampshire. Mr. Michael Corleone. One moment please.,Hello...this is Long Distance. I have a call from New Hampshire. Mr. Michael Corleone. One moment please.,"KAY: Michael, what are you doing?
MICHAEL: Shhh, you be the long distance operator. Here.",2,,,,,"KAY: Michael, what are you doing?","MICHAEL: Shhh, you be the long distance operator. Here."
the godfather,L593047,L593047,0,0,u3102,HAGEN,,,HAGEN: Sure. Anything I can do for you.,Sure. Anything I can do for you.,,0,,,,,,
the godfather,L593047,L593048,1,1,u3105,MICHAEL,u3102,HAGEN,"MICHAEL: No. I guess I'll see you Christmas. Everyone's going to be out at Long Beach, right?","No. I guess I'll see you Christmas. Everyone's going to be out at Long Beach, right?",HAGEN: Sure. Anything I can do for you.,1,,,,,,HAGEN: Sure. Anything I can do for you.
the godfather,L593047,L593049,2,2,u3102,HAGEN,u3105,MICHAEL,HAGEN: Right.,Right.,"HAGEN: Sure. Anything I can do for you.
MICHAEL: No. I guess I'll see you Christmas. Everyone's going to be out at Long Beach, right?",2,,,,,HAGEN: Sure. Anything I can do for you.,"MICHAEL: No. I guess I'll see you Christmas. Everyone's going to be out at Long Beach, right?"
the godfather,L593061,L593061,0,0,u3104,KAY,,,KAY: Would you like me better if I were a nun?,Would you like me better if I were a nun?,,0,,,,,,
the godfather,L593061,L593062,1,1,u3105,MICHAEL,u3104,KAY,MICHAEL: No.,No.,KAY: Would you like me better if I were a nun?,1,,,,,,KAY: Would you like me better if I were a nun?
the godfather,L593061,L593063,2,2,u3104,KAY,u3105,MICHAEL,KAY: Would you like me better if I were Ingrid Bergman?,Would you like me better if I were Ingrid Bergman?,"KAY: Would you like me better if I were a nun?
MICHAEL: No.",2,,,,,KAY: Would you like me better if I were a nun?,MICHAEL: No.
the godfather,L593064,L593064,0,0,u3104,KAY,,,KAY: Michael?,Michael?,,0,,,,,,
the godfather,L593064,L593065,1,1,u3105,MICHAEL,u3104,KAY,MICHAEL: I'm thinking about it.,I'm thinking about it.,KAY: Michael?,1,,,,,,KAY: Michael?
the godfather,L593064,L593066,2,2,u3104,KAY,u3105,MICHAEL,KAY: Michael...,Michael...,"KAY: Michael?
MICHAEL: I'm thinking about it.",2,,,,,KAY: Michael?,MICHAEL: I'm thinking about it.
the godfather,L593064,L593067,3,3,u3105,MICHAEL,u3104,KAY,"MICHAEL: No, I would not like you better if you were Ingrid Bergman.","No, I would not like you better if you were Ingrid Bergman.","KAY: Michael?
MICHAEL: I'm thinking about it.
KAY: Michael...",3,,,,KAY: Michael?,MICHAEL: I'm thinking about it.,KAY: Michael...
the godfather,L593077,L593077,0,0,u3112,SONNY,,,SONNY: Yeah.,Yeah.,,0,,,,,,
the godfather,L593077,L593078,1,1,u3115,VOICE,u3112,SONNY,VOICE: Do you recognize my voice?,Do you recognize my voice?,SONNY: Yeah.,1,,,,,,SONNY: Yeah.
the godfather,L593077,L593079,2,2,u3112,SONNY,u3115,VOICE,SONNY: I think so. Detective squad?,I think so. Detective squad?,"SONNY: Yeah.
VOICE: Do you recognize my voice?",2,,,,,SONNY: Yeah.,VOICE: Do you recognize my voice?
the godfather,L593077,L593080,3,3,u3115,VOICE,u3112,SONNY,"VOICE: Right. Don't say my name, just listen. Somebody shot your father outside his place fifteen minutes ago.","Right. Don't say my name, just listen. Somebody shot your father outside his place fifteen minutes ago.","SONNY: Yeah.
VOICE: Do you recognize my voice?
SONNY: I think so. Detective squad?",3,,,,SONNY: Yeah.,VOICE: Do you recognize my voice?,SONNY: I think so. Detective squad?
the godfather,L593077,L593081,4,4,u3112,SONNY,u3115,VOICE,SONNY: Is he alive?,Is he alive?,"SONNY: Yeah.
VOICE: Do you recognize my voice?
SONNY: I think so. Detective squad?
VOICE: Right. Don't say my name, just listen. Somebody shot your father outside his place fifteen minutes ago.",4,,,SONNY: Yeah.,VOICE: Do you recognize my voice?,SONNY: I think so. Detective squad?,"VOICE: Right. Don't say my name, just listen. Somebody shot your father outside his place fifteen minutes ago."
the godfather,L593077,L593082,5,5,u3115,VOICE,u3112,SONNY,"VOICE: I think so, but I can't get close enough. There's a lot of blood. I'll try to find out more.","I think so, but I can't get close enough. There's a lot of blood. I'll try to find out more.","SONNY: Yeah.
VOICE: Do you recognize my voice?
SONNY: I think so. Detective squad?
VOICE: Right. Don't say my name, just listen. Somebody shot your father outside his place fifteen minutes ago.
SONNY: Is he alive?",5,,SONNY: Yeah.,VOICE: Do you recognize my voice?,SONNY: I think so. Detective squad?,"VOICE: Right. Don't say my name, just listen. Somebody shot your father outside his place fifteen minutes ago.",SONNY: Is he alive?
the godfather,L593077,L593083,6,6,u3112,SONNY,u3115,VOICE,SONNY: Find out anything you can...you got a Grand coming.,Find out anything you can...you got a Grand coming.,"SONNY: Yeah.
VOICE: Do you recognize my voice?
SONNY: I think so. Detective squad?
VOICE: Right. Don't say my name, just listen. Somebody shot your father outside his place fifteen minutes ago.
SONNY: Is he alive?
VOICE: I think so, but I can't get close enough. There's a lot of blood. I'll try to find out more.",6,SONNY: Yeah.,VOICE: Do you recognize my voice?,SONNY: I think so. Detective squad?,"VOICE: Right. Don't say my name, just listen. Somebody shot your father outside his place fifteen minutes ago.",SONNY: Is he alive?,"VOICE: I think so, but I can't get close enough. There's a lot of blood. I'll try to find out more."
the godfather,L593090,L593090,0,0,u3096,CLEMENZA,,,CLEMENZA: You heard about your father?,You heard about your father?,,0,,,,,,
the godfather,L593090,L593091,1,1,u3112,SONNY,u3096,CLEMENZA,SONNY: Yeah.,Yeah.,CLEMENZA: You heard about your father?,1,,,,,,CLEMENZA: You heard about your father?
the godfather,L593090,L593092,2,2,u3096,CLEMENZA,u3112,SONNY,CLEMENZA: The word is out in the streets that he's dead.,The word is out in the streets that he's dead.,"CLEMENZA: You heard about your father?
SONNY: Yeah.",2,,,,,CLEMENZA: You heard about your father?,SONNY: Yeah.
the godfather,L593090,L593093,3,3,u3112,SONNY,u3096,CLEMENZA,"SONNY: Where the hell was Paulie, why wasn't he with the Don?","Where the hell was Paulie, why wasn't he with the Don?","CLEMENZA: You heard about your father?
SONNY: Yeah.
CLEMENZA: The word is out in the streets that he's dead.",3,,,,CLEMENZA: You heard about your father?,SONNY: Yeah.,CLEMENZA: The word is out in the streets that he's dead.
the godfather,L593090,L593094,4,4,u3096,CLEMENZA,u3112,SONNY,CLEMENZA: Paulie's been a little sick all winter...he was home.,Paulie's been a little sick all winter...he was home.,"CLEMENZA: You heard about your father?
SONNY: Yeah.
CLEMENZA: The word is out in the streets that he's dead.
SONNY: Where the hell was Paulie, why wasn't he with the Don?",4,,,CLEMENZA: You heard about your father?,SONNY: Yeah.,CLEMENZA: The word is out in the streets that he's dead.,"SONNY: Where the hell was Paulie, why wasn't he with the Don?"
the godfather,L593090,L593095,5,5,u3112,SONNY,u3096,CLEMENZA,SONNY: How many times did he stay home the last couple of months?,How many times did he stay home the last couple of months?,"CLEMENZA: You heard about your father?
SONNY: Yeah.
CLEMENZA: The word is out in the streets that he's dead.
SONNY: Where the hell was Paulie, why wasn't he with the Don?
CLEMENZA: Paulie's been a little sick all winter...he was home.",5,,CLEMENZA: You heard about your father?,SONNY: Yeah.,CLEMENZA: The word is out in the streets that he's dead.,"SONNY: Where the hell was Paulie, why wasn't he with the Don?",CLEMENZA: Paulie's been a little sick all winter...he was home.
the godfather,L593090,L593096,6,6,u3096,CLEMENZA,u3112,SONNY,"CLEMENZA: Maybe three, four times. I always asked Freddie if he wanted another bodyguard, but he said no. Things have been so smooth the last ten years...","Maybe three, four times. I always asked Freddie if he wanted another bodyguard, but he said no. Things have been so smooth the last ten years...","CLEMENZA: You heard about your father?
SONNY: Yeah.
CLEMENZA: The word is out in the streets that he's dead.
SONNY: Where the hell was Paulie, why wasn't he with the Don?
CLEMENZA: Paulie's been a little sick all winter...he was home.
SONNY: How many times did he stay home the last couple of months?",6,CLEMENZA: You heard about your father?,SONNY: Yeah.,CLEMENZA: The word is out in the streets that he's dead.,"SONNY: Where the hell was Paulie, why wasn't he with the Don?",CLEMENZA: Paulie's been a little sick all winter...he was home.,SONNY: How many times did he stay home the last couple of months?
the godfather,L593090,L593097,7,7,u3112,SONNY,u3096,CLEMENZA,"SONNY: Go get Paulie, I don't care how sick he is. Pick him up yourself, and bring him to my father's house.","Go get Paulie, I don't care how sick he is. Pick him up yourself, and bring him to my father's house.","SONNY: Yeah.
CLEMENZA: The word is out in the streets that he's dead.
SONNY: Where the hell was Paulie, why wasn't he with the Don?
CLEMENZA: Paulie's been a little sick all winter...he was home.
SONNY: How many times did he stay home the last couple of months?
CLEMENZA: Maybe three, four times. I always asked Freddie if he wanted another bodyguard, but he said no. Things have been so smooth the last ten years...",6,SONNY: Yeah.,CLEMENZA: The word is out in the streets that he's dead.,"SONNY: Where the hell was Paulie, why wasn't he with the Don?",CLEMENZA: Paulie's been a little sick all winter...he was home.,SONNY: How many times did he stay home the last couple of months?,"CLEMENZA: Maybe three, four times. I always asked Freddie if he wanted another bodyguard, but he said no. Things have been so smooth the last ten years..."
the godfather,L593090,L593098,8,8,u3096,CLEMENZA,u3112,SONNY,CLEMENZA: That's all? Don't you want me to send some people over here?,That's all? Don't you want me to send some people over here?,"CLEMENZA: The word is out in the streets that he's dead.
SONNY: Where the hell was Paulie, why wasn't he with the Don?
CLEMENZA: Paulie's been a little sick all winter...he was home.
SONNY: How many times did he stay home the last couple of months?
CLEMENZA: Maybe three, four times. I always asked Freddie if he wanted another bodyguard, but he said no. Things have been so smooth the last ten years...
SONNY: Go get Paulie, I don't care how sick he is. Pick him up yourself, and bring him to my father's house.",6,CLEMENZA: The word is out in the streets that he's dead.,"SONNY: Where the hell was Paulie, why wasn't he with the Don?",CLEMENZA: Paulie's been a little sick all winter...he was home.,SONNY: How many times did he stay home the last couple of months?,"CLEMENZA: Maybe three, four times. I always asked Freddie if he wanted another bodyguard, but he said no. Things have been so smooth the last ten years...","SONNY: Go get Paulie, I don't care how sick he is. Pick him up yourself, and bring him to my father's house."
the godfather,L593090,L593099,9,9,u3112,SONNY,u3096,CLEMENZA,"SONNY: No, just you and Paulie.","No, just you and Paulie.","SONNY: Where the hell was Paulie, why wasn't he with the Don?
CLEMENZA: Paulie's been a little sick all winter...he was home.
SONNY: How many times did he stay home the last couple of months?
CLEMENZA: Maybe three, four times. I always asked Freddie if he wanted another bodyguard, but he said no. Things have been so smooth the last ten years...
SONNY: Go get Paulie, I don't care how sick he is. Pick him up yourself, and bring him to my father's house.
CLEMENZA: That's all? Don't you want me to send some people over here?",6,"SONNY: Where the hell was Paulie, why wasn't he with the Don?",CLEMENZA: Paulie's been a little sick all winter...he was home.,SONNY: How many times did he stay home the last couple of months?,"CLEMENZA: Maybe three, four times. I always asked Freddie if he wanted another bodyguard, but he said no. Things have been so smooth the last ten years...","SONNY: Go get Paulie, I don't care how sick he is. Pick him up yourself, and bring him to my father's house.",CLEMENZA: That's all? Don't you want me to send some people over here?
the godfather,L593118,L593118,0,0,u3111,SOLLOZZO,,,"SOLLOZZO: Sonny was hot for my deal, right? You know it's the smart thing to do, too. I want you to talk Sonny into it.","Sonny was hot for my deal, right? You know it's the smart thing to do, too. I want you to talk Sonny into it.",,0,,,,,,
the godfather,L593118,L593119,1,1,u3102,HAGEN,u3111,SOLLOZZO,HAGEN: Sonny will come after you with everything he's got.,Sonny will come after you with everything he's got.,"SOLLOZZO: Sonny was hot for my deal, right? You know it's the smart thing to do, too. I want you to talk Sonny into it.",1,,,,,,"SOLLOZZO: Sonny was hot for my deal, right? You know it's the smart thing to do, too. I want you to talk Sonny into it."
the godfather,L593121,L593121,0,0,u3111,SOLLOZZO,,,"SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.","The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.",,0,,,,,,
the godfather,L593121,L593122,1,1,u3102,HAGEN,u3111,SOLLOZZO,HAGEN: Even Sonny won't be able to call off Luca Brasi.,Even Sonny won't be able to call off Luca Brasi.,"SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.",1,,,,,,"SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business."
the godfather,L593121,L593123,2,2,u3111,SOLLOZZO,u3102,HAGEN,SOLLOZZO: I'll worry about Luca. You take care of Sonny and the other two kids.,I'll worry about Luca. You take care of Sonny and the other two kids.,"SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.
HAGEN: Even Sonny won't be able to call off Luca Brasi.",2,,,,,"SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.",HAGEN: Even Sonny won't be able to call off Luca Brasi.
the godfather,L593121,L593124,3,3,u3102,HAGEN,u3111,SOLLOZZO,HAGEN: I'll try...It's what the Don would want us to do.,I'll try...It's what the Don would want us to do.,"SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.
HAGEN: Even Sonny won't be able to call off Luca Brasi.
SOLLOZZO: I'll worry about Luca. You take care of Sonny and the other two kids.",3,,,,"SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.",HAGEN: Even Sonny won't be able to call off Luca Brasi.,SOLLOZZO: I'll worry about Luca. You take care of Sonny and the other two kids.
the godfather,L593121,L593125,4,4,u3111,SOLLOZZO,u3102,HAGEN,"SOLLOZZO: Good...then you can go... I don't like violence. I'm a businessman, and blood is a big expense.","Good...then you can go... I don't like violence. I'm a businessman, and blood is a big expense.","SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.
HAGEN: Even Sonny won't be able to call off Luca Brasi.
SOLLOZZO: I'll worry about Luca. You take care of Sonny and the other two kids.
HAGEN: I'll try...It's what the Don would want us to do.",4,,,"SOLLOZZO: The Don was slipping; in the old days I could never have gotten to him. Now he's dead, nothing can bring him back. Talk to Sonny, talk to the Caporegimes, Clemenza and Tessio...it's good business.",HAGEN: Even Sonny won't be able to call off Luca Brasi.,SOLLOZZO: I'll worry about Luca. You take care of Sonny and the other two kids.,HAGEN: I'll try...It's what the Don would want us to do.
the godfather,L593134,L593134,0,0,u3112,SONNY,,,SONNY: I was worried when we couldn't get in touch with you in that hick town.,I was worried when we couldn't get in touch with you in that hick town.,,0,,,,,,
the godfather,L593134,L593135,1,1,u3105,MICHAEL,u3112,SONNY,MICHAEL: How's Mom?,How's Mom?,SONNY: I was worried when we couldn't get in touch with you in that hick town.,1,,,,,,SONNY: I was worried when we couldn't get in touch with you in that hick town.
the godfather,L593134,L593136,2,2,u3112,SONNY,u3105,MICHAEL,SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.,Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.,"SONNY: I was worried when we couldn't get in touch with you in that hick town.
MICHAEL: How's Mom?",2,,,,,SONNY: I was worried when we couldn't get in touch with you in that hick town.,MICHAEL: How's Mom?
the godfather,L593134,L593137,3,3,u3105,MICHAEL,u3112,SONNY,MICHAEL: I can help you out...,I can help you out...,"SONNY: I was worried when we couldn't get in touch with you in that hick town.
MICHAEL: How's Mom?
SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.",3,,,,SONNY: I was worried when we couldn't get in touch with you in that hick town.,MICHAEL: How's Mom?,SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.
the godfather,L593134,L593138,4,4,u3112,SONNY,u3105,MICHAEL,"SONNY: Oh no you can't, the old man'd be sore as hell if I let you get mixed up in this.","Oh no you can't, the old man'd be sore as hell if I let you get mixed up in this.","SONNY: I was worried when we couldn't get in touch with you in that hick town.
MICHAEL: How's Mom?
SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.
MICHAEL: I can help you out...",4,,,SONNY: I was worried when we couldn't get in touch with you in that hick town.,MICHAEL: How's Mom?,SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.,MICHAEL: I can help you out...
the godfather,L593134,L593139,5,5,u3105,MICHAEL,u3112,SONNY,"MICHAEL: Jesus Christ, he's my father, Sonny.","Jesus Christ, he's my father, Sonny.","SONNY: I was worried when we couldn't get in touch with you in that hick town.
MICHAEL: How's Mom?
SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.
MICHAEL: I can help you out...
SONNY: Oh no you can't, the old man'd be sore as hell if I let you get mixed up in this.",5,,SONNY: I was worried when we couldn't get in touch with you in that hick town.,MICHAEL: How's Mom?,SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.,MICHAEL: I can help you out...,"SONNY: Oh no you can't, the old man'd be sore as hell if I let you get mixed up in this."
the godfather,L593134,L593140,6,6,u3112,SONNY,u3105,MICHAEL,SONNY: Theresa.,Theresa.,"SONNY: I was worried when we couldn't get in touch with you in that hick town.
MICHAEL: How's Mom?
SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.
MICHAEL: I can help you out...
SONNY: Oh no you can't, the old man'd be sore as hell if I let you get mixed up in this.
MICHAEL: Jesus Christ, he's my father, Sonny.",6,SONNY: I was worried when we couldn't get in touch with you in that hick town.,MICHAEL: How's Mom?,SONNY: Good. She's been through it before. Me too. You were too young to know about it. You better wait outside; there're some things you shouldn't hear.,MICHAEL: I can help you out...,"SONNY: Oh no you can't, the old man'd be sore as hell if I let you get mixed up in this.","MICHAEL: Jesus Christ, he's my father, Sonny."
the godfather,L593141,L593141,0,0,u3112,SONNY,,,"SONNY: All right, Mikey...who do we have to hit, Clemenza or Paulie?","All right, Mikey...who do we have to hit, Clemenza or Paulie?",,0,,,,,,
the godfather,L593141,L593142,1,1,u3105,MICHAEL,u3112,SONNY,MICHAEL: What?,What?,"SONNY: All right, Mikey...who do we have to hit, Clemenza or Paulie?",1,,,,,,"SONNY: All right, Mikey...who do we have to hit, Clemenza or Paulie?"
the godfather,L593141,L593143,2,2,u3112,SONNY,u3105,MICHAEL,SONNY: One of them fingered the old man.,One of them fingered the old man.,"SONNY: All right, Mikey...who do we have to hit, Clemenza or Paulie?
MICHAEL: What?",2,,,,,"SONNY: All right, Mikey...who do we have to hit, Clemenza or Paulie?",MICHAEL: What?
the godfather,L593144,L593144,0,0,u3105,MICHAEL,,,"MICHAEL: Clemenza? No, I don't believe it.","Clemenza? No, I don't believe it.",,0,,,,,,
the godfather,L593144,L593145,1,1,u3112,SONNY,u3105,MICHAEL,"SONNY: You're right, kid, Clemenza is okay. It was Paulie.","You're right, kid, Clemenza is okay. It was Paulie.","MICHAEL: Clemenza? No, I don't believe it.",1,,,,,,"MICHAEL: Clemenza? No, I don't believe it."
the godfather,L593144,L593146,2,2,u3105,MICHAEL,u3112,SONNY,MICHAEL: How can you be sure?,How can you be sure?,"MICHAEL: Clemenza? No, I don't believe it.
SONNY: You're right, kid, Clemenza is okay. It was Paulie.",2,,,,,"MICHAEL: Clemenza? No, I don't believe it.","SONNY: You're right, kid, Clemenza is okay. It was Paulie."
the godfather,L593144,L593147,3,3,u3112,SONNY,u3105,MICHAEL,"SONNY: On the three days Paulie was sick this month, he got calls from a payphone across from the old man's building. We got people in the phone company. Thank God it was Paulie...we'll need Clemenza bad.","On the three days Paulie was sick this month, he got calls from a payphone across from the old man's building. We got people in the phone company. Thank God it was Paulie...we'll need Clemenza bad.","MICHAEL: Clemenza? No, I don't believe it.
SONNY: You're right, kid, Clemenza is okay. It was Paulie.
MICHAEL: How can you be sure?",3,,,,"MICHAEL: Clemenza? No, I don't believe it.","SONNY: You're right, kid, Clemenza is okay. It was Paulie.",MICHAEL: How can you be sure?
the godfather,L593148,L593148,0,0,u3105,MICHAEL,,,"MICHAEL: Is it going to be all-out war, like last time?","Is it going to be all-out war, like last time?",,0,,,,,,
the godfather,L593148,L593149,1,1,u3112,SONNY,u3105,MICHAEL,SONNY: Until the old man tells me different.,Until the old man tells me different.,"MICHAEL: Is it going to be all-out war, like last time?",1,,,,,,"MICHAEL: Is it going to be all-out war, like last time?"
the godfather,L593148,L593150,2,2,u3105,MICHAEL,u3112,SONNY,"MICHAEL: Then wait, Sonny. Talk to Pop.","Then wait, Sonny. Talk to Pop.","MICHAEL: Is it going to be all-out war, like last time?
SONNY: Until the old man tells me different.",2,,,,,"MICHAEL: Is it going to be all-out war, like last time?",SONNY: Until the old man tells me different.
the godfather,L593148,L593151,3,3,u3112,SONNY,u3105,MICHAEL,"SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.","Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.","MICHAEL: Is it going to be all-out war, like last time?
SONNY: Until the old man tells me different.
MICHAEL: Then wait, Sonny. Talk to Pop.",3,,,,"MICHAEL: Is it going to be all-out war, like last time?",SONNY: Until the old man tells me different.,"MICHAEL: Then wait, Sonny. Talk to Pop."
the godfather,L593148,L593152,4,4,u3105,MICHAEL,u3112,SONNY,MICHAEL: That's not how Pop would have played it.,That's not how Pop would have played it.,"MICHAEL: Is it going to be all-out war, like last time?
SONNY: Until the old man tells me different.
MICHAEL: Then wait, Sonny. Talk to Pop.
SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.",4,,,"MICHAEL: Is it going to be all-out war, like last time?",SONNY: Until the old man tells me different.,"MICHAEL: Then wait, Sonny. Talk to Pop.","SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together."
the godfather,L593148,L593153,5,5,u3112,SONNY,u3105,MICHAEL,"SONNY: I know I'm not the man he was. But I'll tell you this and he'll tell you too. When it comes to real action, I can operate as good as anybody short range.","I know I'm not the man he was. But I'll tell you this and he'll tell you too. When it comes to real action, I can operate as good as anybody short range.","MICHAEL: Is it going to be all-out war, like last time?
SONNY: Until the old man tells me different.
MICHAEL: Then wait, Sonny. Talk to Pop.
SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.
MICHAEL: That's not how Pop would have played it.",5,,"MICHAEL: Is it going to be all-out war, like last time?",SONNY: Until the old man tells me different.,"MICHAEL: Then wait, Sonny. Talk to Pop.","SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.",MICHAEL: That's not how Pop would have played it.
the godfather,L593148,L593154,6,6,u3105,MICHAEL,u3112,SONNY,"MICHAEL: All right, Sonny. All right.","All right, Sonny. All right.","MICHAEL: Is it going to be all-out war, like last time?
SONNY: Until the old man tells me different.
MICHAEL: Then wait, Sonny. Talk to Pop.
SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.
MICHAEL: That's not how Pop would have played it.
SONNY: I know I'm not the man he was. But I'll tell you this and he'll tell you too. When it comes to real action, I can operate as good as anybody short range.",6,"MICHAEL: Is it going to be all-out war, like last time?",SONNY: Until the old man tells me different.,"MICHAEL: Then wait, Sonny. Talk to Pop.","SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.",MICHAEL: That's not how Pop would have played it.,"SONNY: I know I'm not the man he was. But I'll tell you this and he'll tell you too. When it comes to real action, I can operate as good as anybody short range."
the godfather,L593148,L593155,7,7,u3112,SONNY,u3105,MICHAEL,"SONNY: Christ, if I could only contact Luca.","Christ, if I could only contact Luca.","SONNY: Until the old man tells me different.
MICHAEL: Then wait, Sonny. Talk to Pop.
SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.
MICHAEL: That's not how Pop would have played it.
SONNY: I know I'm not the man he was. But I'll tell you this and he'll tell you too. When it comes to real action, I can operate as good as anybody short range.
MICHAEL: All right, Sonny. All right.",6,SONNY: Until the old man tells me different.,"MICHAEL: Then wait, Sonny. Talk to Pop.","SONNY: Sollozzo is a dead man, I don't care what it costs. I don't care if we have to fight all the five families in New York. The Tattaglia family's going to eat dirt. I don't care if we all go down together.",MICHAEL: That's not how Pop would have played it.,"SONNY: I know I'm not the man he was. But I'll tell you this and he'll tell you too. When it comes to real action, I can operate as good as anybody short range.","MICHAEL: All right, Sonny. All right."
