movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_turn,current_text,context_text,num_prev_turns,prev_turn_1,prev_turn_2,prev_turn_3,prev_turn_4,prev_turn_5,prev_turn_6
an officer and a gentleman,L426764,L426768,4,4,u2415,ZACK,u2412,PAULA,"ZACK: Everywhere and nowhere, Paula the Polack.","Everywhere and nowhere, Paula the Polack.","ZACK: Hey, what kind of name is Pokrifki?
PAULA: Polish. What kind of name is Mayo?
ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.
PAULA: Where are you from, Mayo the Wop?",4,,,"ZACK: Hey, what kind of name is Pokrifki?",PAULA: Polish. What kind of name is Mayo?,ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.,"PAULA: Where are you from, Mayo the Wop?"
an officer and a gentleman,L426764,L426769,5,5,u2412,PAULA,u2415,ZACK,PAULA: Seriously.,Seriously.,"ZACK: Hey, what kind of name is Pokrifki?
PAULA: Polish. What kind of name is Mayo?
ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.
PAULA: Where are you from, Mayo the Wop?
ZACK: Everywhere and nowhere, Paula the Polack.",5,,"ZACK: Hey, what kind of name is Pokrifki?",PAULA: Polish. What kind of name is Mayo?,ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.,"PAULA: Where are you from, Mayo the Wop?","ZACK: Everywhere and nowhere, Paula the Polack."
an officer and a gentleman,L426764,L426770,6,6,u2415,ZACK,u2412,PAULA,ZACK: My father is a Rear Admiral in the Seventh Fleet.,My father is a Rear Admiral in the Seventh Fleet.,"ZACK: Hey, what kind of name is Pokrifki?
PAULA: Polish. What kind of name is Mayo?
ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.
PAULA: Where are you from, Mayo the Wop?
ZACK: Everywhere and nowhere, Paula the Polack.
PAULA: Seriously.",6,"ZACK: Hey, what kind of name is Pokrifki?",PAULA: Polish. What kind of name is Mayo?,ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.,"PAULA: Where are you from, Mayo the Wop?","ZACK: Everywhere and nowhere, Paula the Polack.",PAULA: Seriously.
an officer and a gentleman,L426764,L426771,7,7,u2412,PAULA,u2415,ZACK,PAULA: Really?,Really?,"PAULA: Polish. What kind of name is Mayo?
ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.
PAULA: Where are you from, Mayo the Wop?
ZACK: Everywhere and nowhere, Paula the Polack.
PAULA: Seriously.
ZACK: My father is a Rear Admiral in the Seventh Fleet.",6,PAULA: Polish. What kind of name is Mayo?,ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.,"PAULA: Where are you from, Mayo the Wop?","ZACK: Everywhere and nowhere, Paula the Polack.",PAULA: Seriously.,ZACK: My father is a Rear Admiral in the Seventh Fleet.
an officer and a gentleman,L426764,L426772,8,8,u2415,ZACK,u2412,PAULA,"ZACK: Yeah. We've lived all over the world. Katmandu, Moscow, Nairobi.","Yeah. We've lived all over the world. Katmandu, Moscow, Nairobi.","ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.
PAULA: Where are you from, Mayo the Wop?
ZACK: Everywhere and nowhere, Paula the Polack.
PAULA: Seriously.
ZACK: My father is a Rear Admiral in the Seventh Fleet.
PAULA: Really?",6,ZACK: Italian. My mom was Irish. I got her ears. But the rest is all wop.,"PAULA: Where are you from, Mayo the Wop?","ZACK: Everywhere and nowhere, Paula the Polack.",PAULA: Seriously.,ZACK: My father is a Rear Admiral in the Seventh Fleet.,PAULA: Really?
an officer and a gentleman,L426764,L426773,9,9,u2412,PAULA,u2415,ZACK,"PAULA: Really? I've never been out of Washington except once when I visited this aunt of mine over to Portland. I mean, over at Portland. Ain't it pathetic the way folks talk around here?","Really? I've never been out of Washington except once when I visited this aunt of mine over to Portland. I mean, over at Portland. Ain't it pathetic the way folks talk around here?","PAULA: Where are you from, Mayo the Wop?
ZACK: Everywhere and nowhere, Paula the Polack.
PAULA: Seriously.
ZACK: My father is a Rear Admiral in the Seventh Fleet.
PAULA: Really?
ZACK: Yeah. We've lived all over the world. Katmandu, Moscow, Nairobi.",6,"PAULA: Where are you from, Mayo the Wop?","ZACK: Everywhere and nowhere, Paula the Polack.",PAULA: Seriously.,ZACK: My father is a Rear Admiral in the Seventh Fleet.,PAULA: Really?,"ZACK: Yeah. We've lived all over the world. Katmandu, Moscow, Nairobi."
an officer and a gentleman,L426775,L426775,0,0,u2412,PAULA,,,PAULA: You got a girl?,You got a girl?,,0,,,,,,
an officer and a gentleman,L426775,L426776,1,1,u2415,ZACK,u2412,PAULA,"ZACK: No, and I'm not looking for one either.","No, and I'm not looking for one either.",PAULA: You got a girl?,1,,,,,,PAULA: You got a girl?
an officer and a gentleman,L426778,L426778,0,0,u2415,ZACK,,,ZACK: I hear most of the girls who come to these things are looking for a husband.,I hear most of the girls who come to these things are looking for a husband.,,0,,,,,,
an officer and a gentleman,L426778,L426779,1,1,u2412,PAULA,u2415,ZACK,PAULA: Not me.,Not me.,ZACK: I hear most of the girls who come to these things are looking for a husband.,1,,,,,,ZACK: I hear most of the girls who come to these things are looking for a husband.
an officer and a gentleman,L426778,L426780,2,2,u2415,ZACK,u2412,PAULA,ZACK: Yeah? Why're you here?,Yeah? Why're you here?,"ZACK: I hear most of the girls who come to these things are looking for a husband.
PAULA: Not me.",2,,,,,ZACK: I hear most of the girls who come to these things are looking for a husband.,PAULA: Not me.
an officer and a gentleman,L426778,L426781,3,3,u2412,PAULA,u2415,ZACK,"PAULA: To meet interesting people, improve myself. You wouldn't believe the losers we got over in Port Angeles.","To meet interesting people, improve myself. You wouldn't believe the losers we got over in Port Angeles.","ZACK: I hear most of the girls who come to these things are looking for a husband.
PAULA: Not me.
ZACK: Yeah? Why're you here?",3,,,,ZACK: I hear most of the girls who come to these things are looking for a husband.,PAULA: Not me.,ZACK: Yeah? Why're you here?
an officer and a gentleman,L426778,L426782,4,4,u2415,ZACK,u2412,PAULA,ZACK: Do you go to school?,Do you go to school?,"ZACK: I hear most of the girls who come to these things are looking for a husband.
PAULA: Not me.
ZACK: Yeah? Why're you here?
PAULA: To meet interesting people, improve myself. You wouldn't believe the losers we got over in Port Angeles.",4,,,ZACK: I hear most of the girls who come to these things are looking for a husband.,PAULA: Not me.,ZACK: Yeah? Why're you here?,"PAULA: To meet interesting people, improve myself. You wouldn't believe the losers we got over in Port Angeles."
an officer and a gentleman,L426778,L426783,5,5,u2412,PAULA,u2415,ZACK,"PAULA: No. I work for National Paper. It's a good job. I make eight-twenty-three an hour. When I get enough money saved, I plan to go on to college.","No. I work for National Paper. It's a good job. I make eight-twenty-three an hour. When I get enough money saved, I plan to go on to college.","ZACK: I hear most of the girls who come to these things are looking for a husband.
PAULA: Not me.
ZACK: Yeah? Why're you here?
PAULA: To meet interesting people, improve myself. You wouldn't believe the losers we got over in Port Angeles.
ZACK: Do you go to school?",5,,ZACK: I hear most of the girls who come to these things are looking for a husband.,PAULA: Not me.,ZACK: Yeah? Why're you here?,"PAULA: To meet interesting people, improve myself. You wouldn't believe the losers we got over in Port Angeles.",ZACK: Do you go to school?
an officer and a gentleman,L426784,L426784,0,0,u2411,LYNETTE,,,LYNETTE: You been through the Dilbert Dunker yet?,You been through the Dilbert Dunker yet?,,0,,,,,,
an officer and a gentleman,L426784,L426785,1,1,u2414,SID,u2411,LYNETTE,"SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.","Cake walk. Both my dad and my brother went through it and made it, so I know I can.",LYNETTE: You been through the Dilbert Dunker yet?,1,,,,,,LYNETTE: You been through the Dilbert Dunker yet?
an officer and a gentleman,L426784,L426786,2,2,u2411,LYNETTE,u2414,SID,LYNETTE: Is your brother a flyer?,Is your brother a flyer?,"LYNETTE: You been through the Dilbert Dunker yet?
SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.",2,,,,,LYNETTE: You been through the Dilbert Dunker yet?,"SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can."
an officer and a gentleman,L426784,L426787,3,3,u2414,SID,u2411,LYNETTE,SID: He was. He died.,He was. He died.,"LYNETTE: You been through the Dilbert Dunker yet?
SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.
LYNETTE: Is your brother a flyer?",3,,,,LYNETTE: You been through the Dilbert Dunker yet?,"SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.",LYNETTE: Is your brother a flyer?
an officer and a gentleman,L426784,L426788,4,4,u2411,LYNETTE,u2414,SID,LYNETTE: Vietnam?,Vietnam?,"LYNETTE: You been through the Dilbert Dunker yet?
SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.
LYNETTE: Is your brother a flyer?
SID: He was. He died.",4,,,LYNETTE: You been through the Dilbert Dunker yet?,"SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.",LYNETTE: Is your brother a flyer?,SID: He was. He died.
an officer and a gentleman,L426784,L426789,5,5,u2414,SID,u2411,LYNETTE,SID: Yeah.,Yeah.,"LYNETTE: You been through the Dilbert Dunker yet?
SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.
LYNETTE: Is your brother a flyer?
SID: He was. He died.
LYNETTE: Vietnam?",5,,LYNETTE: You been through the Dilbert Dunker yet?,"SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.",LYNETTE: Is your brother a flyer?,SID: He was. He died.,LYNETTE: Vietnam?
an officer and a gentleman,L426784,L426790,6,6,u2411,LYNETTE,u2414,SID,"LYNETTE: I had a big brother who died over there, too. He wasn't no flyer though. He was just your basic Marine Corps type. I was only twelve when it happened, so I don't remember much about him.","I had a big brother who died over there, too. He wasn't no flyer though. He was just your basic Marine Corps type. I was only twelve when it happened, so I don't remember much about him.","LYNETTE: You been through the Dilbert Dunker yet?
SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.
LYNETTE: Is your brother a flyer?
SID: He was. He died.
LYNETTE: Vietnam?
SID: Yeah.",6,LYNETTE: You been through the Dilbert Dunker yet?,"SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.",LYNETTE: Is your brother a flyer?,SID: He was. He died.,LYNETTE: Vietnam?,SID: Yeah.
an officer and a gentleman,L426784,L426791,7,7,u2414,SID,u2411,LYNETTE,SID: I sure remember Tommy. Mind if we talked about something else?,I sure remember Tommy. Mind if we talked about something else?,"SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.
LYNETTE: Is your brother a flyer?
SID: He was. He died.
LYNETTE: Vietnam?
SID: Yeah.
LYNETTE: I had a big brother who died over there, too. He wasn't no flyer though. He was just your basic Marine Corps type. I was only twelve when it happened, so I don't remember much about him.",6,"SID: Cake walk. Both my dad and my brother went through it and made it, so I know I can.",LYNETTE: Is your brother a flyer?,SID: He was. He died.,LYNETTE: Vietnam?,SID: Yeah.,"LYNETTE: I had a big brother who died over there, too. He wasn't no flyer though. He was just your basic Marine Corps type. I was only twelve when it happened, so I don't remember much about him."
an officer and a gentleman,L426784,L426792,8,8,u2411,LYNETTE,u2414,SID,LYNETTE: We don't have to talk at all.,We don't have to talk at all.,"LYNETTE: Is your brother a flyer?
SID: He was. He died.
LYNETTE: Vietnam?
SID: Yeah.
LYNETTE: I had a big brother who died over there, too. He wasn't no flyer though. He was just your basic Marine Corps type. I was only twelve when it happened, so I don't remember much about him.
SID: I sure remember Tommy. Mind if we talked about something else?",6,LYNETTE: Is your brother a flyer?,SID: He was. He died.,LYNETTE: Vietnam?,SID: Yeah.,"LYNETTE: I had a big brother who died over there, too. He wasn't no flyer though. He was just your basic Marine Corps type. I was only twelve when it happened, so I don't remember much about him.",SID: I sure remember Tommy. Mind if we talked about something else?
an officer and a gentleman,L426795,L426795,0,0,u2412,PAULA,,,PAULA: Think you'll make it all the way to getting your wings?,Think you'll make it all the way to getting your wings?,,0,,,,,,
an officer and a gentleman,L426795,L426796,1,1,u2415,ZACK,u2412,PAULA,ZACK: Who knows? Guys a lot smarter than me are dropping out like flies.,Who knows? Guys a lot smarter than me are dropping out like flies.,PAULA: Think you'll make it all the way to getting your wings?,1,,,,,,PAULA: Think you'll make it all the way to getting your wings?
an officer and a gentleman,L426795,L426797,2,2,u2412,PAULA,u2415,ZACK,"PAULA: Just think 'I'm gonna do it!' Program yourself. See yourself making it. It'll happen. I know 'cause I just read this article in Cosmo, and it was about that very thing.","Just think 'I'm gonna do it!' Program yourself. See yourself making it. It'll happen. I know 'cause I just read this article in Cosmo, and it was about that very thing.","PAULA: Think you'll make it all the way to getting your wings?
ZACK: Who knows? Guys a lot smarter than me are dropping out like flies.",2,,,,,PAULA: Think you'll make it all the way to getting your wings?,ZACK: Who knows? Guys a lot smarter than me are dropping out like flies.
an officer and a gentleman,L426795,L426798,3,3,u2415,ZACK,u2412,PAULA,"ZACK: You're a very pretty girl, Paula.","You're a very pretty girl, Paula.","PAULA: Think you'll make it all the way to getting your wings?
ZACK: Who knows? Guys a lot smarter than me are dropping out like flies.
PAULA: Just think 'I'm gonna do it!' Program yourself. See yourself making it. It'll happen. I know 'cause I just read this article in Cosmo, and it was about that very thing.",3,,,,PAULA: Think you'll make it all the way to getting your wings?,ZACK: Who knows? Guys a lot smarter than me are dropping out like flies.,"PAULA: Just think 'I'm gonna do it!' Program yourself. See yourself making it. It'll happen. I know 'cause I just read this article in Cosmo, and it was about that very thing."
an officer and a gentleman,L426800,L426800,0,0,u2414,SID,,,SID: Something tells me you've been here before.,Something tells me you've been here before.,,0,,,,,,
an officer and a gentleman,L426800,L426801,1,1,u2411,LYNETTE,u2414,SID,LYNETTE: Now what on earth would give you an idea like that?,Now what on earth would give you an idea like that?,SID: Something tells me you've been here before.,1,,,,,,SID: Something tells me you've been here before.
an officer and a gentleman,L426802,L426802,0,0,u2414,SID,,,SID: You're sure it's okay?,You're sure it's okay?,,0,,,,,,
an officer and a gentleman,L426802,L426803,1,1,u2411,LYNETTE,u2414,SID,LYNETTE: Don't worry. I'll respect you afterwards.,Don't worry. I'll respect you afterwards.,SID: You're sure it's okay?,1,,,,,,SID: You're sure it's okay?
an officer and a gentleman,L426806,L426806,0,0,u2414,SID,,,SID: Could you believe those girls!,Could you believe those girls!,,0,,,,,,
an officer and a gentleman,L426806,L426807,1,1,u2415,ZACK,u2414,SID,ZACK: 'Nellie's Nymphos!','Nellie's Nymphos!',SID: Could you believe those girls!,1,,,,,,SID: Could you believe those girls!
an officer and a gentleman,L426806,L426808,2,2,u2414,SID,u2415,ZACK,"SID: Jesus, that Lynette! I rode her hard and put her up wet.","Jesus, that Lynette! I rode her hard and put her up wet.","SID: Could you believe those girls!
ZACK: 'Nellie's Nymphos!'",2,,,,,SID: Could you believe those girls!,ZACK: 'Nellie's Nymphos!'
an officer and a gentleman,L426810,L426810,0,0,u2412,PAULA,,,"PAULA: Hurry, Lynette. It's almost midnight.","Hurry, Lynette. It's almost midnight.",,0,,,,,,
an officer and a gentleman,L426810,L426811,1,1,u2411,LYNETTE,u2412,PAULA,LYNETTE: I got my foot on the floor.,I got my foot on the floor.,"PAULA: Hurry, Lynette. It's almost midnight.",1,,,,,,"PAULA: Hurry, Lynette. It's almost midnight."
an officer and a gentleman,L426812,L426812,0,0,u2411,LYNETTE,,,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?","Well, it you're not gonna ask, then I will. How was it?",,0,,,,,,
an officer and a gentleman,L426812,L426813,1,1,u2412,PAULA,u2411,LYNETTE,PAULA: Great.,Great.,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?",1,,,,,,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?"
an officer and a gentleman,L426812,L426814,2,2,u2411,LYNETTE,u2412,PAULA,"LYNETTE: Details, Pokrif. From what I saw he had an incredible body.","Details, Pokrif. From what I saw he had an incredible body.","LYNETTE: Well, it you're not gonna ask, then I will. How was it?
PAULA: Great.",2,,,,,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?",PAULA: Great.
an officer and a gentleman,L426812,L426815,3,3,u2412,PAULA,u2411,LYNETTE,PAULA: Yeah... Mmmm...,Yeah... Mmmm...,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?
PAULA: Great.
LYNETTE: Details, Pokrif. From what I saw he had an incredible body.",3,,,,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?",PAULA: Great.,"LYNETTE: Details, Pokrif. From what I saw he had an incredible body."
an officer and a gentleman,L426812,L426816,4,4,u2411,LYNETTE,u2412,PAULA,LYNETTE: What did he do? Did he do anything that was different?,What did he do? Did he do anything that was different?,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?
PAULA: Great.
LYNETTE: Details, Pokrif. From what I saw he had an incredible body.
PAULA: Yeah... Mmmm...",4,,,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?",PAULA: Great.,"LYNETTE: Details, Pokrif. From what I saw he had an incredible body.",PAULA: Yeah... Mmmm...
an officer and a gentleman,L426812,L426817,5,5,u2412,PAULA,u2411,LYNETTE,PAULA: Everything was different.,Everything was different.,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?
PAULA: Great.
LYNETTE: Details, Pokrif. From what I saw he had an incredible body.
PAULA: Yeah... Mmmm...
LYNETTE: What did he do? Did he do anything that was different?",5,,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?",PAULA: Great.,"LYNETTE: Details, Pokrif. From what I saw he had an incredible body.",PAULA: Yeah... Mmmm...,LYNETTE: What did he do? Did he do anything that was different?
an officer and a gentleman,L426812,L426818,6,6,u2411,LYNETTE,u2412,PAULA,LYNETTE: But in what ways?,But in what ways?,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?
PAULA: Great.
LYNETTE: Details, Pokrif. From what I saw he had an incredible body.
PAULA: Yeah... Mmmm...
LYNETTE: What did he do? Did he do anything that was different?
PAULA: Everything was different.",6,"LYNETTE: Well, it you're not gonna ask, then I will. How was it?",PAULA: Great.,"LYNETTE: Details, Pokrif. From what I saw he had an incredible body.",PAULA: Yeah... Mmmm...,LYNETTE: What did he do? Did he do anything that was different?,PAULA: Everything was different.
an officer and a gentleman,L426820,L426820,0,0,u2412,PAULA,,,PAULA: How did it go with you guys?,How did it go with you guys?,,0,,,,,,
an officer and a gentleman,L426820,L426821,1,1,u2411,LYNETTE,u2412,PAULA,"LYNETTE: Big Sid came in about two and a half seconds, then had the nerve to ask, 'Did you make it, too, sweetheart?'","Big Sid came in about two and a half seconds, then had the nerve to ask, 'Did you make it, too, sweetheart?'",PAULA: How did it go with you guys?,1,,,,,,PAULA: How did it go with you guys?
an officer and a gentleman,L426823,L426823,0,0,u2412,PAULA,,,PAULA: He ask you out for next weekend?,He ask you out for next weekend?,,0,,,,,,
an officer and a gentleman,L426823,L426824,1,1,u2411,LYNETTE,u2412,PAULA,"LYNETTE: No, but I told him I'd be at the Town Tavern next Saturday night, and he sounded like he might come.","No, but I told him I'd be at the Town Tavern next Saturday night, and he sounded like he might come.",PAULA: He ask you out for next weekend?,1,,,,,,PAULA: He ask you out for next weekend?
an officer and a gentleman,L426823,L426825,2,2,u2412,PAULA,u2411,LYNETTE,"PAULA: I told Zack about Saturday night, too. The fifth week's supposed to be the roughest. Come Wednesday, he'll be wishing he took my number.","I told Zack about Saturday night, too. The fifth week's supposed to be the roughest. Come Wednesday, he'll be wishing he took my number.","PAULA: He ask you out for next weekend?
LYNETTE: No, but I told him I'd be at the Town Tavern next Saturday night, and he sounded like he might come.",2,,,,,PAULA: He ask you out for next weekend?,"LYNETTE: No, but I told him I'd be at the Town Tavern next Saturday night, and he sounded like he might come."
an officer and a gentleman,L426823,L426826,3,3,u2411,LYNETTE,u2412,PAULA,LYNETTE: You hope.,You hope.,"PAULA: He ask you out for next weekend?
LYNETTE: No, but I told him I'd be at the Town Tavern next Saturday night, and he sounded like he might come.
PAULA: I told Zack about Saturday night, too. The fifth week's supposed to be the roughest. Come Wednesday, he'll be wishing he took my number.",3,,,,PAULA: He ask you out for next weekend?,"LYNETTE: No, but I told him I'd be at the Town Tavern next Saturday night, and he sounded like he might come.","PAULA: I told Zack about Saturday night, too. The fifth week's supposed to be the roughest. Come Wednesday, he'll be wishing he took my number."
an officer and a gentleman,L426823,L426827,4,4,u2412,PAULA,u2411,LYNETTE,PAULA: He'll show. I'd bet my paycheck on it.,He'll show. I'd bet my paycheck on it.,"PAULA: He ask you out for next weekend?
LYNETTE: No, but I told him I'd be at the Town Tavern next Saturday night, and he sounded like he might come.
PAULA: I told Zack about Saturday night, too. The fifth week's supposed to be the roughest. Come Wednesday, he'll be wishing he took my number.
LYNETTE: You hope.",4,,,PAULA: He ask you out for next weekend?,"LYNETTE: No, but I told him I'd be at the Town Tavern next Saturday night, and he sounded like he might come.","PAULA: I told Zack about Saturday night, too. The fifth week's supposed to be the roughest. Come Wednesday, he'll be wishing he took my number.",LYNETTE: You hope.
an officer and a gentleman,L426831,L426831,0,0,u2412,PAULA,,,"PAULA: I know I'm late and I'm sorry, but Mrs. Rufferwell asked us to help with the cleanup and...","I know I'm late and I'm sorry, but Mrs. Rufferwell asked us to help with the cleanup and...",,0,,,,,,
an officer and a gentleman,L426831,L426832,1,1,u2410,JOE,u2412,PAULA,"JOE: I said, come here!","I said, come here!","PAULA: I know I'm late and I'm sorry, but Mrs. Rufferwell asked us to help with the cleanup and...",1,,,,,,"PAULA: I know I'm late and I'm sorry, but Mrs. Rufferwell asked us to help with the cleanup and..."
an officer and a gentleman,L426833,L426833,0,0,u2412,PAULA,,,"PAULA: Daddy, I don't want to get into anything with you tonight. I'm tired and I...","Daddy, I don't want to get into anything with you tonight. I'm tired and I...",,0,,,,,,
an officer and a gentleman,L426833,L426834,1,1,u2410,JOE,u2412,PAULA,JOE: What are you tired from?,What are you tired from?,"PAULA: Daddy, I don't want to get into anything with you tonight. I'm tired and I...",1,,,,,,"PAULA: Daddy, I don't want to get into anything with you tonight. I'm tired and I..."
an officer and a gentleman,L426835,L426835,0,0,u2407,ESTHER,,,ESTHER: Joe!,Joe!,,0,,,,,,
an officer and a gentleman,L426835,L426836,1,1,u2410,JOE,u2407,ESTHER,JOE: Come over here where I can see you.,Come over here where I can see you.,ESTHER: Joe!,1,,,,,,ESTHER: Joe!
an officer and a gentleman,L426838,L426838,0,0,u2412,PAULA,,,PAULA: I don't know what it is. It could be anything.,I don't know what it is. It could be anything.,,0,,,,,,
an officer and a gentleman,L426838,L426839,1,1,u2410,JOE,u2412,PAULA,"JOE: But you knew right off what I was talking about, didn't you, Paula! Did you let that boy --","But you knew right off what I was talking about, didn't you, Paula! Did you let that boy --",PAULA: I don't know what it is. It could be anything.,1,,,,,,PAULA: I don't know what it is. It could be anything.
an officer and a gentleman,L426840,L426840,0,0,u2412,PAULA,,,PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!,Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!,,0,,,,,,
an officer and a gentleman,L426840,L426841,1,1,u2410,JOE,u2412,PAULA,"JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.","Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.",PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!,1,,,,,,PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!
an officer and a gentleman,L426840,L426842,2,2,u2412,PAULA,u2410,JOE,"PAULA: Uh-uh! Not a chance! There's nobody in this town doing anything with his life, except what his father did, which is nothing. If I can't have more out of life than that, I'd rather be dead!","Uh-uh! Not a chance! There's nobody in this town doing anything with his life, except what his father did, which is nothing. If I can't have more out of life than that, I'd rather be dead!","PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!
JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.",2,,,,,PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!,"JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys."
an officer and a gentleman,L426840,L426843,3,3,u2410,JOE,u2412,PAULA,JOE: Do you honestly think you'll find a boy in that... that officer's school who's serious about marriage?,Do you honestly think you'll find a boy in that... that officer's school who's serious about marriage?,"PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!
JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.
PAULA: Uh-uh! Not a chance! There's nobody in this town doing anything with his life, except what his father did, which is nothing. If I can't have more out of life than that, I'd rather be dead!",3,,,,PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!,"JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.","PAULA: Uh-uh! Not a chance! There's nobody in this town doing anything with his life, except what his father did, which is nothing. If I can't have more out of life than that, I'd rather be dead!"
an officer and a gentleman,L426840,L426844,4,4,u2412,PAULA,u2410,JOE,PAULA: Yes I do!,Yes I do!,"PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!
JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.
PAULA: Uh-uh! Not a chance! There's nobody in this town doing anything with his life, except what his father did, which is nothing. If I can't have more out of life than that, I'd rather be dead!
JOE: Do you honestly think you'll find a boy in that... that officer's school who's serious about marriage?",4,,,PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!,"JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.","PAULA: Uh-uh! Not a chance! There's nobody in this town doing anything with his life, except what his father did, which is nothing. If I can't have more out of life than that, I'd rather be dead!",JOE: Do you honestly think you'll find a boy in that... that officer's school who's serious about marriage?
an officer and a gentleman,L426840,L426845,5,5,u2410,JOE,u2412,PAULA,JOE: Then you're dumber than I thought! All you'll get from their kind is pregnant!,Then you're dumber than I thought! All you'll get from their kind is pregnant!,"PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!
JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.
PAULA: Uh-uh! Not a chance! There's nobody in this town doing anything with his life, except what his father did, which is nothing. If I can't have more out of life than that, I'd rather be dead!
JOE: Do you honestly think you'll find a boy in that... that officer's school who's serious about marriage?
PAULA: Yes I do!",5,,PAULA: Don't you dare ask me that question. I'm an adult and you got no right to push your nose into my affairs like that!,"JOE: Well, as long as you live in this house, young lady, you live by my rules! You should be dating local boys.","PAULA: Uh-uh! Not a chance! There's nobody in this town doing anything with his life, except what his father did, which is nothing. If I can't have more out of life than that, I'd rather be dead!",JOE: Do you honestly think you'll find a boy in that... that officer's school who's serious about marriage?,PAULA: Yes I do!
an officer and a gentleman,L426847,L426847,0,0,u2410,JOE,,,"JOE: Esther, do you think she's using... ...birth control?","Esther, do you think she's using... ...birth control?",,0,,,,,,
an officer and a gentleman,L426847,L426848,1,1,u2407,ESTHER,u2410,JOE,"ESTHER: Yes, Joe.","Yes, Joe.","JOE: Esther, do you think she's using... ...birth control?",1,,,,,,"JOE: Esther, do you think she's using... ...birth control?"
an officer and a gentleman,L426847,L426849,2,2,u2410,JOE,u2407,ESTHER,JOE: When did this happen?,When did this happen?,"JOE: Esther, do you think she's using... ...birth control?
ESTHER: Yes, Joe.",2,,,,,"JOE: Esther, do you think she's using... ...birth control?","ESTHER: Yes, Joe."
an officer and a gentleman,L426847,L426850,3,3,u2407,ESTHER,u2410,JOE,ESTHER: A long time ago.,A long time ago.,"JOE: Esther, do you think she's using... ...birth control?
ESTHER: Yes, Joe.
JOE: When did this happen?",3,,,,"JOE: Esther, do you think she's using... ...birth control?","ESTHER: Yes, Joe.",JOE: When did this happen?
an officer and a gentleman,L426851,L426851,0,0,u2415,ZACK,,,ZACK: Look at Foley! Can you believe it!,Look at Foley! Can you believe it!,,0,,,,,,
