movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_turn,current_text,context_text,num_prev_turns,prev_turn_1,prev_turn_2,prev_turn_3,prev_turn_4,prev_turn_5,prev_turn_6
titanic,L614545,L614551,6,6,u8455,JACK,u8462,ROSE,"JACK: That's what everybody says. But with all due respect, I'm not the one hanging off the back of a ship.","That's what everybody says. But with all due respect, I'm not the one hanging off the back of a ship.","JACK: Ever been to Wisconsin?
ROSE: No.
JACK: Well they have some of the coldest winters around, and I grew up there, near Chippewa Falls. Once when I was a kid me and my father were ice- fishing out on Lake Wissota... ice- fishing's where you chop a hole in the --
ROSE: I know what ice fishing is!
JACK: Sorry. Just... you look like kind of an indoor girl. Anyway, I went through some thin ice and I'm tellin' ya, water that cold... like that right down there... it hits you like a thousand knives all over your body. You can't breath, you can't think... least not about anything but the pain. Which is why I'm not looking forward to jumping in after you. But like I said, I don't see a choice. I guess I'm kinda hoping you'll come back over the rail and get me off the hook here.
ROSE: You're crazy.",6,JACK: Ever been to Wisconsin?,ROSE: No.,"JACK: Well they have some of the coldest winters around, and I grew up there, near Chippewa Falls. Once when I was a kid me and my father were ice- fishing out on Lake Wissota... ice- fishing's where you chop a hole in the --",ROSE: I know what ice fishing is!,"JACK: Sorry. Just... you look like kind of an indoor girl. Anyway, I went through some thin ice and I'm tellin' ya, water that cold... like that right down there... it hits you like a thousand knives all over your body. You can't breath, you can't think... least not about anything but the pain. Which is why I'm not looking forward to jumping in after you. But like I said, I don't see a choice. I guess I'm kinda hoping you'll come back over the rail and get me off the hook here.",ROSE: You're crazy.
titanic,L614554,L614554,0,0,u8455,JACK,,,JACK: I'm Jack Dawson.,I'm Jack Dawson.,,0,,,,,,
titanic,L614554,L614555,1,1,u8462,ROSE,u8455,JACK,"ROSE: Pleased to meet you, Mr. Dawson.","Pleased to meet you, Mr. Dawson.",JACK: I'm Jack Dawson.,1,,,,,,JACK: I'm Jack Dawson.
titanic,L614556,L614556,0,0,u8462,ROSE,,,ROSE: HELP! HELP!!,HELP! HELP!!,,0,,,,,,
titanic,L614556,L614557,1,1,u8455,JACK,u8462,ROSE,JACK: I've got you. I won't let go.,I've got you. I won't let go.,ROSE: HELP! HELP!!,1,,,,,,ROSE: HELP! HELP!!
titanic,L614560,L614560,0,0,u8450,CAL,,,"CAL: What made you think you could put your hands on my fiancee?! Look at me, you filth! What did you think you were doing?!","What made you think you could put your hands on my fiancee?! Look at me, you filth! What did you think you were doing?!",,0,,,,,,
titanic,L614560,L614561,1,1,u8462,ROSE,u8450,CAL,"ROSE: Cal, stop! It was an accident.","Cal, stop! It was an accident.","CAL: What made you think you could put your hands on my fiancee?! Look at me, you filth! What did you think you were doing?!",1,,,,,,"CAL: What made you think you could put your hands on my fiancee?! Look at me, you filth! What did you think you were doing?!"
titanic,L614560,L614562,2,2,u8450,CAL,u8462,ROSE,CAL: An accident?!,An accident?!,"CAL: What made you think you could put your hands on my fiancee?! Look at me, you filth! What did you think you were doing?!
ROSE: Cal, stop! It was an accident.",2,,,,,"CAL: What made you think you could put your hands on my fiancee?! Look at me, you filth! What did you think you were doing?!","ROSE: Cal, stop! It was an accident."
titanic,L614560,L614563,3,3,u8462,ROSE,u8450,CAL,ROSE: It was... stupid really. I was leaning over and I slipped.,It was... stupid really. I was leaning over and I slipped.,"CAL: What made you think you could put your hands on my fiancee?! Look at me, you filth! What did you think you were doing?!
ROSE: Cal, stop! It was an accident.
CAL: An accident?!",3,,,,"CAL: What made you think you could put your hands on my fiancee?! Look at me, you filth! What did you think you were doing?!","ROSE: Cal, stop! It was an accident.",CAL: An accident?!
titanic,L614564,L614564,0,0,u8462,ROSE,,,"ROSE: I was leaning way over, to see the... ah... propellers. And I slipped and I would have gone overboard... and Mr. Dawson here saved me and he almost went over himself.","I was leaning way over, to see the... ah... propellers. And I slipped and I would have gone overboard... and Mr. Dawson here saved me and he almost went over himself.",,0,,,,,,
titanic,L614564,L614565,1,1,u8450,CAL,u8462,ROSE,CAL: You wanted to see the propellers?,You wanted to see the propellers?,"ROSE: I was leaning way over, to see the... ah... propellers. And I slipped and I would have gone overboard... and Mr. Dawson here saved me and he almost went over himself.",1,,,,,,"ROSE: I was leaning way over, to see the... ah... propellers. And I slipped and I would have gone overboard... and Mr. Dawson here saved me and he almost went over himself."
titanic,L614573,L614573,0,0,u8462,ROSE,,,ROSE: Is that the going rate for saving the woman you love?,Is that the going rate for saving the woman you love?,,0,,,,,,
titanic,L614573,L614574,1,1,u8450,CAL,u8462,ROSE,CAL: Rose is displeased. Mmm... what to do?,Rose is displeased. Mmm... what to do?,ROSE: Is that the going rate for saving the woman you love?,1,,,,,,ROSE: Is that the going rate for saving the woman you love?
titanic,L614575,L614575,0,0,u8450,CAL,,,"CAL: I know. Perhaps you could join us for dinner tomorrow, to regale our group with your heroic tale?","I know. Perhaps you could join us for dinner tomorrow, to regale our group with your heroic tale?",,0,,,,,,
titanic,L614575,L614576,1,1,u8455,JACK,u8450,CAL,JACK: Sure. Count me in.,Sure. Count me in.,"CAL: I know. Perhaps you could join us for dinner tomorrow, to regale our group with your heroic tale?",1,,,,,,"CAL: I know. Perhaps you could join us for dinner tomorrow, to regale our group with your heroic tale?"
titanic,L614575,L614577,2,2,u8450,CAL,u8455,JACK,CAL: Good. Settled then.,Good. Settled then.,"CAL: I know. Perhaps you could join us for dinner tomorrow, to regale our group with your heroic tale?
JACK: Sure. Count me in.",2,,,,,"CAL: I know. Perhaps you could join us for dinner tomorrow, to regale our group with your heroic tale?",JACK: Sure. Count me in.
titanic,L614578,L614578,0,0,u8450,CAL,,,CAL: This should be amusing.,This should be amusing.,,0,,,,,,
titanic,L614578,L614579,1,1,u8455,JACK,u8450,CAL,JACK: Can I bum a cigarette?,Can I bum a cigarette?,CAL: This should be amusing.,1,,,,,,CAL: This should be amusing.
titanic,L614583,L614583,0,0,u8462,ROSE,,,ROSE: My God... Cal. Is it a --,My God... Cal. Is it a --,,0,,,,,,
titanic,L614583,L614584,1,1,u8450,CAL,u8462,ROSE,CAL: Diamond. Yes it is. 56 carats.,Diamond. Yes it is. 56 carats.,ROSE: My God... Cal. Is it a --,1,,,,,,ROSE: My God... Cal. Is it a --
titanic,L614585,L614585,0,0,u8450,CAL,,,"CAL: It was once worn by Louis the Sixteenth. They call it Le Coeur de la Mer, the --","It was once worn by Louis the Sixteenth. They call it Le Coeur de la Mer, the --",,0,,,,,,
titanic,L614585,L614586,1,1,u8462,ROSE,u8450,CAL,"ROSE: The Heart of the Ocean. Cal, it's... it's overwhelming.","The Heart of the Ocean. Cal, it's... it's overwhelming.","CAL: It was once worn by Louis the Sixteenth. They call it Le Coeur de la Mer, the --",1,,,,,,"CAL: It was once worn by Louis the Sixteenth. They call it Le Coeur de la Mer, the --"
titanic,L614591,L614591,0,0,u8462,ROSE,,,"ROSE: I can still feel its weight. If you could have felt it, not just seen it...","I can still feel its weight. If you could have felt it, not just seen it...",,0,,,,,,
titanic,L614591,L614592,1,1,u8460,LOVETT,u8462,ROSE,"LOVETT: Well, that's the general idea, my dear.","Well, that's the general idea, my dear.","ROSE: I can still feel its weight. If you could have felt it, not just seen it...",1,,,,,,"ROSE: I can still feel its weight. If you could have felt it, not just seen it..."
titanic,L614593,L614593,0,0,u8447,BODINE,,,BODINE: So let me get this right. You were gonna kill yourself by jumping off the Titanic? That's great!,So let me get this right. You were gonna kill yourself by jumping off the Titanic? That's great!,,0,,,,,,
titanic,L614593,L614594,1,1,u8460,LOVETT,u8447,BODINE,LOVETT: Lewis...,Lewis...,BODINE: So let me get this right. You were gonna kill yourself by jumping off the Titanic? That's great!,1,,,,,,BODINE: So let me get this right. You were gonna kill yourself by jumping off the Titanic? That's great!
titanic,L614596,L614596,0,0,u8460,LOVETT,,,"LOVETT: Rose, tell us more about the diamond. What did Hockley do with it after that?","Rose, tell us more about the diamond. What did Hockley do with it after that?",,0,,,,,,
titanic,L614596,L614597,1,1,u8462,ROSE,u8460,LOVETT,"ROSE: I'm afraid I'm feeling a little tired, Mr. Lovett.","I'm afraid I'm feeling a little tired, Mr. Lovett.","LOVETT: Rose, tell us more about the diamond. What did Hockley do with it after that?",1,,,,,,"LOVETT: Rose, tell us more about the diamond. What did Hockley do with it after that?"
titanic,L614598,L614598,0,0,u8460,LOVETT,,,"LOVETT: Wait! Can you give us something go on, here. Like who had access to the safe. What about this Lovejoy guy? The valet. Did he have the combination?","Wait! Can you give us something go on, here. Like who had access to the safe. What about this Lovejoy guy? The valet. Did he have the combination?",,0,,,,,,
titanic,L614598,L614599,1,1,u8458,LIZZY,u8460,LOVETT,LIZZY: That's enough.,That's enough.,"LOVETT: Wait! Can you give us something go on, here. Like who had access to the safe. What about this Lovejoy guy? The valet. Did he have the combination?",1,,,,,,"LOVETT: Wait! Can you give us something go on, here. Like who had access to the safe. What about this Lovejoy guy? The valet. Did he have the combination?"
titanic,L614604,L614604,0,0,u8448,BROCK,,,"BROCK: Hey, Lizzy. I need to talk to you for a second.","Hey, Lizzy. I need to talk to you for a second.",,0,,,,,,
titanic,L614604,L614605,1,1,u8458,LIZZY,u8448,BROCK,LIZZY: Don't you mean work me?,Don't you mean work me?,"BROCK: Hey, Lizzy. I need to talk to you for a second.",1,,,,,,"BROCK: Hey, Lizzy. I need to talk to you for a second."
titanic,L614604,L614606,2,2,u8448,BROCK,u8458,LIZZY,"BROCK: Look, I'm running out of time. I need your help.","Look, I'm running out of time. I need your help.","BROCK: Hey, Lizzy. I need to talk to you for a second.
LIZZY: Don't you mean work me?",2,,,,,"BROCK: Hey, Lizzy. I need to talk to you for a second.",LIZZY: Don't you mean work me?
titanic,L614604,L614607,3,3,u8458,LIZZY,u8448,BROCK,LIZZY: I'm not going to help you browbeat my hundred and one year old grandmother. I came down here to tell you to back off.,I'm not going to help you browbeat my hundred and one year old grandmother. I came down here to tell you to back off.,"BROCK: Hey, Lizzy. I need to talk to you for a second.
LIZZY: Don't you mean work me?
BROCK: Look, I'm running out of time. I need your help.",3,,,,"BROCK: Hey, Lizzy. I need to talk to you for a second.",LIZZY: Don't you mean work me?,"BROCK: Look, I'm running out of time. I need your help."
titanic,L614604,L614608,4,4,u8448,BROCK,u8458,LIZZY,BROCK: Lizzy... you gotta understand something. I've bet it all to find the Heart of the Ocean. I've got all my dough tied up in this thing. My wife even divorced me over this hunt. I need what's locked inside your grandma's memory. You see this? Right here?,Lizzy... you gotta understand something. I've bet it all to find the Heart of the Ocean. I've got all my dough tied up in this thing. My wife even divorced me over this hunt. I need what's locked inside your grandma's memory. You see this? Right here?,"BROCK: Hey, Lizzy. I need to talk to you for a second.
LIZZY: Don't you mean work me?
BROCK: Look, I'm running out of time. I need your help.
LIZZY: I'm not going to help you browbeat my hundred and one year old grandmother. I came down here to tell you to back off.",4,,,"BROCK: Hey, Lizzy. I need to talk to you for a second.",LIZZY: Don't you mean work me?,"BROCK: Look, I'm running out of time. I need your help.",LIZZY: I'm not going to help you browbeat my hundred and one year old grandmother. I came down here to tell you to back off.
titanic,L614609,L614609,0,0,u8458,LIZZY,,,LIZZY: What?,What?,,0,,,,,,
titanic,L614609,L614610,1,1,u8448,BROCK,u8458,LIZZY,BROCK: That's the shape my hand's gonna be when I hold that thing. You understand? I'm not leaving here without it.,That's the shape my hand's gonna be when I hold that thing. You understand? I'm not leaving here without it.,LIZZY: What?,1,,,,,,LIZZY: What?
titanic,L614609,L614611,2,2,u8458,LIZZY,u8448,BROCK,"LIZZY: Look, Brock, she's going to do this her way, in her own time. Don't forget, she contacted you. She's out here for her own reasons, God knows what they are.","Look, Brock, she's going to do this her way, in her own time. Don't forget, she contacted you. She's out here for her own reasons, God knows what they are.","LIZZY: What?
BROCK: That's the shape my hand's gonna be when I hold that thing. You understand? I'm not leaving here without it.",2,,,,,LIZZY: What?,BROCK: That's the shape my hand's gonna be when I hold that thing. You understand? I'm not leaving here without it.
titanic,L614612,L614612,0,0,u8460,LOVETT,,,LOVETT: Maybe she wants to make peace with the past.,Maybe she wants to make peace with the past.,,0,,,,,,
titanic,L614612,L614613,1,1,u8458,LIZZY,u8460,LOVETT,"LIZZY: What past? She has never once, not once, ever said a word about being on the Titanic until two days ago.","What past? She has never once, not once, ever said a word about being on the Titanic until two days ago.",LOVETT: Maybe she wants to make peace with the past.,1,,,,,,LOVETT: Maybe she wants to make peace with the past.
titanic,L614612,L614614,2,2,u8460,LOVETT,u8458,LIZZY,LOVETT: Then we're all meeting your grandmother for the first time.,Then we're all meeting your grandmother for the first time.,"LOVETT: Maybe she wants to make peace with the past.
LIZZY: What past? She has never once, not once, ever said a word about being on the Titanic until two days ago.",2,,,,,LOVETT: Maybe she wants to make peace with the past.,"LIZZY: What past? She has never once, not once, ever said a word about being on the Titanic until two days ago."
titanic,L614612,L614615,3,3,u8458,LIZZY,u8460,LOVETT,LIZZY: You think she was really there?,You think she was really there?,"LOVETT: Maybe she wants to make peace with the past.
LIZZY: What past? She has never once, not once, ever said a word about being on the Titanic until two days ago.
LOVETT: Then we're all meeting your grandmother for the first time.",3,,,,LOVETT: Maybe she wants to make peace with the past.,"LIZZY: What past? She has never once, not once, ever said a word about being on the Titanic until two days ago.",LOVETT: Then we're all meeting your grandmother for the first time.
titanic,L614612,L614616,4,4,u8460,LOVETT,u8458,LIZZY,"LOVETT: Oh, yeah. Yeah, I'm a believer. She was there.","Oh, yeah. Yeah, I'm a believer. She was there.","LOVETT: Maybe she wants to make peace with the past.
LIZZY: What past? She has never once, not once, ever said a word about being on the Titanic until two days ago.
LOVETT: Then we're all meeting your grandmother for the first time.
LIZZY: You think she was really there?",4,,,LOVETT: Maybe she wants to make peace with the past.,"LIZZY: What past? She has never once, not once, ever said a word about being on the Titanic until two days ago.",LOVETT: Then we're all meeting your grandmother for the first time.,LIZZY: You think she was really there?
titanic,L614622,L614622,0,0,u8455,JACK,,,JACK: Hello again.,Hello again.,,0,,,,,,
titanic,L614622,L614623,1,1,u8462,ROSE,u8455,JACK,ROSE: Could I speak to you in private?,Could I speak to you in private?,JACK: Hello again.,1,,,,,,JACK: Hello again.
titanic,L614622,L614624,2,2,u8455,JACK,u8462,ROSE,"JACK: Uh, yes. Of course. After you.","Uh, yes. Of course. After you.","JACK: Hello again.
ROSE: Could I speak to you in private?",2,,,,,JACK: Hello again.,ROSE: Could I speak to you in private?
titanic,L614625,L614625,0,0,u8455,JACK,,,"JACK: So, you got a name by the way?","So, you got a name by the way?",,0,,,,,,
titanic,L614625,L614626,1,1,u8462,ROSE,u8455,JACK,ROSE: Rose. Rose DeWitt Bukater.,Rose. Rose DeWitt Bukater.,"JACK: So, you got a name by the way?",1,,,,,,"JACK: So, you got a name by the way?"
titanic,L614625,L614627,2,2,u8455,JACK,u8462,ROSE,JACK: That's quite a moniker. I may hafta get you to write that down.,That's quite a moniker. I may hafta get you to write that down.,"JACK: So, you got a name by the way?
ROSE: Rose. Rose DeWitt Bukater.",2,,,,,"JACK: So, you got a name by the way?",ROSE: Rose. Rose DeWitt Bukater.
titanic,L614628,L614628,0,0,u8462,ROSE,,,"ROSE: Mr. Dawson, I --","Mr. Dawson, I --",,0,,,,,,
titanic,L614628,L614629,1,1,u8455,JACK,u8462,ROSE,JACK: Jack.,Jack.,"ROSE: Mr. Dawson, I --",1,,,,,,"ROSE: Mr. Dawson, I --"
titanic,L614628,L614630,2,2,u8462,ROSE,u8455,JACK,ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.,Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.,"ROSE: Mr. Dawson, I --
JACK: Jack.",2,,,,,"ROSE: Mr. Dawson, I --",JACK: Jack.
titanic,L614628,L614631,3,3,u8455,JACK,u8462,ROSE,"JACK: Well, here you are.","Well, here you are.","ROSE: Mr. Dawson, I --
JACK: Jack.
ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.",3,,,,"ROSE: Mr. Dawson, I --",JACK: Jack.,ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.
titanic,L614628,L614632,4,4,u8462,ROSE,u8455,JACK,ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.,Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.,"ROSE: Mr. Dawson, I --
JACK: Jack.
ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.
JACK: Well, here you are.",4,,,"ROSE: Mr. Dawson, I --",JACK: Jack.,ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.,"JACK: Well, here you are."
titanic,L614628,L614633,5,5,u8455,JACK,u8462,ROSE,JACK: You're welcome. Rose.,You're welcome. Rose.,"ROSE: Mr. Dawson, I --
JACK: Jack.
ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.
JACK: Well, here you are.
ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.",5,,"ROSE: Mr. Dawson, I --",JACK: Jack.,ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.,"JACK: Well, here you are.",ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.
titanic,L614628,L614634,6,6,u8462,ROSE,u8455,JACK,"ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?","Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?","ROSE: Mr. Dawson, I --
JACK: Jack.
ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.
JACK: Well, here you are.
ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.
JACK: You're welcome. Rose.",6,"ROSE: Mr. Dawson, I --",JACK: Jack.,ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.,"JACK: Well, here you are.",ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.,JACK: You're welcome. Rose.
titanic,L614628,L614635,7,7,u8455,JACK,u8462,ROSE,JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.,That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.,"JACK: Jack.
ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.
JACK: Well, here you are.
ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.
JACK: You're welcome. Rose.
ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?",6,JACK: Jack.,ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.,"JACK: Well, here you are.",ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.,JACK: You're welcome. Rose.,"ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?"
titanic,L614628,L614636,8,8,u8462,ROSE,u8455,JACK,"ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!","I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!","ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.
JACK: Well, here you are.
ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.
JACK: You're welcome. Rose.
ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?
JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.",6,ROSE: Jack... I feel like such an idiot. It took me all morning to get up the nerve to face you.,"JACK: Well, here you are.",ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.,JACK: You're welcome. Rose.,"ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?",JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.
titanic,L614628,L614637,9,9,u8455,JACK,u8462,ROSE,JACK: Uh huh. They'll be sorry. 'Course you'll be dead.,Uh huh. They'll be sorry. 'Course you'll be dead.,"JACK: Well, here you are.
ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.
JACK: You're welcome. Rose.
ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?
JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.
ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!",6,"JACK: Well, here you are.",ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.,JACK: You're welcome. Rose.,"ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?",JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.,"ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!"
titanic,L614628,L614638,10,10,u8462,ROSE,u8455,JACK,"ROSE: Oh God, I am such an utter fool.","Oh God, I am such an utter fool.","ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.
JACK: You're welcome. Rose.
ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?
JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.
ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!
JACK: Uh huh. They'll be sorry. 'Course you'll be dead.",6,ROSE: Here I am. I... I want to thank you for what you did. Not just for... for pulling me back. But for your discretion.,JACK: You're welcome. Rose.,"ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?",JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.,"ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!",JACK: Uh huh. They'll be sorry. 'Course you'll be dead.
titanic,L614628,L614639,11,11,u8455,JACK,u8462,ROSE,"JACK: That penguin last night, is he one of them?","That penguin last night, is he one of them?","JACK: You're welcome. Rose.
ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?
JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.
ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!
JACK: Uh huh. They'll be sorry. 'Course you'll be dead.
ROSE: Oh God, I am such an utter fool.",6,JACK: You're welcome. Rose.,"ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?",JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.,"ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!",JACK: Uh huh. They'll be sorry. 'Course you'll be dead.,"ROSE: Oh God, I am such an utter fool."
titanic,L614628,L614640,12,12,u8462,ROSE,u8455,JACK,"ROSE: Penguin? Oh, Cal! He is them.","Penguin? Oh, Cal! He is them.","ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?
JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.
ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!
JACK: Uh huh. They'll be sorry. 'Course you'll be dead.
ROSE: Oh God, I am such an utter fool.
JACK: That penguin last night, is he one of them?",6,"ROSE: Look, I know what you must be thinking! Poor little rich girl. What does she know about misery?",JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.,"ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!",JACK: Uh huh. They'll be sorry. 'Course you'll be dead.,"ROSE: Oh God, I am such an utter fool.","JACK: That penguin last night, is he one of them?"
titanic,L614628,L614641,13,13,u8455,JACK,u8462,ROSE,JACK: Is he your boyfriend?,Is he your boyfriend?,"JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.
ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!
JACK: Uh huh. They'll be sorry. 'Course you'll be dead.
ROSE: Oh God, I am such an utter fool.
JACK: That penguin last night, is he one of them?
ROSE: Penguin? Oh, Cal! He is them.",6,JACK: That's not what I was thinking. What I was thinking was... what could have happened to hurt this girl so much she though she had no way out.,"ROSE: I don't... it wasn't just one thing. It was everything. It was them, it was their whole world. And I was trapped in it, like an insect in amber. I just had to get away... just run and run and run... and then I was at the back rail and there was no more ship... even the Titanic wasn't big enough. Not enough to get away from them. And before I'd really though about it, I was over the rail. I was so furious. I'll show them. They'll be sorry!",JACK: Uh huh. They'll be sorry. 'Course you'll be dead.,"ROSE: Oh God, I am such an utter fool.","JACK: That penguin last night, is he one of them?","ROSE: Penguin? Oh, Cal! He is them."
