movie_name,conversation_id,utterance_id,turn_index,utterance_order,speaker_id,speaker_name,listener_id,listener_name,current_turn,current_text,context_text,num_prev_turns,prev_turn_1,prev_turn_2,prev_turn_3,prev_turn_4,prev_turn_5,prev_turn_6
dead poets society,L157490,L157490,0,0,u4788,TODD,,,"TODD: Neil, how are you gonna be in a play if your father won't let you?","Neil, how are you gonna be in a play if your father won't let you?",,0,,,,,,
dead poets society,L157490,L157491,1,1,u4785,NEIL,u4788,TODD,"NEIL: First I gotta get the part, then I'll worry about that.","First I gotta get the part, then I'll worry about that.","TODD: Neil, how are you gonna be in a play if your father won't let you?",1,,,,,,"TODD: Neil, how are you gonna be in a play if your father won't let you?"
dead poets society,L157490,L157492,2,2,u4788,TODD,u4785,NEIL,TODD: Won't he kill you if you don't let him know you're auditioning?,Won't he kill you if you don't let him know you're auditioning?,"TODD: Neil, how are you gonna be in a play if your father won't let you?
NEIL: First I gotta get the part, then I'll worry about that.",2,,,,,"TODD: Neil, how are you gonna be in a play if your father won't let you?","NEIL: First I gotta get the part, then I'll worry about that."
dead poets society,L157490,L157493,3,3,u4785,NEIL,u4788,TODD,"NEIL: As far as I'm concerned, he won't have to know about any of it.","As far as I'm concerned, he won't have to know about any of it.","TODD: Neil, how are you gonna be in a play if your father won't let you?
NEIL: First I gotta get the part, then I'll worry about that.
TODD: Won't he kill you if you don't let him know you're auditioning?",3,,,,"TODD: Neil, how are you gonna be in a play if your father won't let you?","NEIL: First I gotta get the part, then I'll worry about that.",TODD: Won't he kill you if you don't let him know you're auditioning?
dead poets society,L157490,L157494,4,4,u4788,TODD,u4785,NEIL,"TODD: Come on, that's impossible.","Come on, that's impossible.","TODD: Neil, how are you gonna be in a play if your father won't let you?
NEIL: First I gotta get the part, then I'll worry about that.
TODD: Won't he kill you if you don't let him know you're auditioning?
NEIL: As far as I'm concerned, he won't have to know about any of it.",4,,,"TODD: Neil, how are you gonna be in a play if your father won't let you?","NEIL: First I gotta get the part, then I'll worry about that.",TODD: Won't he kill you if you don't let him know you're auditioning?,"NEIL: As far as I'm concerned, he won't have to know about any of it."
dead poets society,L157490,L157495,5,5,u4785,NEIL,u4788,TODD,NEIL: Horseshit. Nothing's impossible.,Horseshit. Nothing's impossible.,"TODD: Neil, how are you gonna be in a play if your father won't let you?
NEIL: First I gotta get the part, then I'll worry about that.
TODD: Won't he kill you if you don't let him know you're auditioning?
NEIL: As far as I'm concerned, he won't have to know about any of it.
TODD: Come on, that's impossible.",5,,"TODD: Neil, how are you gonna be in a play if your father won't let you?","NEIL: First I gotta get the part, then I'll worry about that.",TODD: Won't he kill you if you don't let him know you're auditioning?,"NEIL: As far as I'm concerned, he won't have to know about any of it.","TODD: Come on, that's impossible."
dead poets society,L157490,L157496,6,6,u4788,TODD,u4785,NEIL,TODD: Why don't you ask him first? Maybe he'll say yes.,Why don't you ask him first? Maybe he'll say yes.,"TODD: Neil, how are you gonna be in a play if your father won't let you?
NEIL: First I gotta get the part, then I'll worry about that.
TODD: Won't he kill you if you don't let him know you're auditioning?
NEIL: As far as I'm concerned, he won't have to know about any of it.
TODD: Come on, that's impossible.
NEIL: Horseshit. Nothing's impossible.",6,"TODD: Neil, how are you gonna be in a play if your father won't let you?","NEIL: First I gotta get the part, then I'll worry about that.",TODD: Won't he kill you if you don't let him know you're auditioning?,"NEIL: As far as I'm concerned, he won't have to know about any of it.","TODD: Come on, that's impossible.",NEIL: Horseshit. Nothing's impossible.
dead poets society,L157490,L157497,7,7,u4785,NEIL,u4788,TODD,"NEIL: That's a laugh. If I don't ask, at least I won't be disobeying him.","That's a laugh. If I don't ask, at least I won't be disobeying him.","NEIL: First I gotta get the part, then I'll worry about that.
TODD: Won't he kill you if you don't let him know you're auditioning?
NEIL: As far as I'm concerned, he won't have to know about any of it.
TODD: Come on, that's impossible.
NEIL: Horseshit. Nothing's impossible.
TODD: Why don't you ask him first? Maybe he'll say yes.",6,"NEIL: First I gotta get the part, then I'll worry about that.",TODD: Won't he kill you if you don't let him know you're auditioning?,"NEIL: As far as I'm concerned, he won't have to know about any of it.","TODD: Come on, that's impossible.",NEIL: Horseshit. Nothing's impossible.,TODD: Why don't you ask him first? Maybe he'll say yes.
dead poets society,L157490,L157498,8,8,u4788,TODD,u4785,NEIL,TODD: But if he said no before then...,But if he said no before then...,"TODD: Won't he kill you if you don't let him know you're auditioning?
NEIL: As far as I'm concerned, he won't have to know about any of it.
TODD: Come on, that's impossible.
NEIL: Horseshit. Nothing's impossible.
TODD: Why don't you ask him first? Maybe he'll say yes.
NEIL: That's a laugh. If I don't ask, at least I won't be disobeying him.",6,TODD: Won't he kill you if you don't let him know you're auditioning?,"NEIL: As far as I'm concerned, he won't have to know about any of it.","TODD: Come on, that's impossible.",NEIL: Horseshit. Nothing's impossible.,TODD: Why don't you ask him first? Maybe he'll say yes.,"NEIL: That's a laugh. If I don't ask, at least I won't be disobeying him."
dead poets society,L157490,L157499,9,9,u4785,NEIL,u4788,TODD,"NEIL: Jesus Christ, whose side are you on? I haven't even gotten the part yet. Can't I enjoy the idea even for a little while?","Jesus Christ, whose side are you on? I haven't even gotten the part yet. Can't I enjoy the idea even for a little while?","NEIL: As far as I'm concerned, he won't have to know about any of it.
TODD: Come on, that's impossible.
NEIL: Horseshit. Nothing's impossible.
TODD: Why don't you ask him first? Maybe he'll say yes.
NEIL: That's a laugh. If I don't ask, at least I won't be disobeying him.
TODD: But if he said no before then...",6,"NEIL: As far as I'm concerned, he won't have to know about any of it.","TODD: Come on, that's impossible.",NEIL: Horseshit. Nothing's impossible.,TODD: Why don't you ask him first? Maybe he'll say yes.,"NEIL: That's a laugh. If I don't ask, at least I won't be disobeying him.",TODD: But if he said no before then...
dead poets society,L157500,L157500,0,0,u4785,NEIL,,,"NEIL: By the way, there's a meeting this afternoon. You coming?","By the way, there's a meeting this afternoon. You coming?",,0,,,,,,
dead poets society,L157500,L157501,1,1,u4788,TODD,u4785,NEIL,TODD: I guess.,I guess.,"NEIL: By the way, there's a meeting this afternoon. You coming?",1,,,,,,"NEIL: By the way, there's a meeting this afternoon. You coming?"
dead poets society,L157502,L157502,0,0,u4785,NEIL,,,"NEIL: None of what Mr. Keating has to say means shit to you, does it?","None of what Mr. Keating has to say means shit to you, does it?",,0,,,,,,
dead poets society,L157502,L157503,1,1,u4788,TODD,u4785,NEIL,TODD: What is that supposed to mean?,What is that supposed to mean?,"NEIL: None of what Mr. Keating has to say means shit to you, does it?",1,,,,,,"NEIL: None of what Mr. Keating has to say means shit to you, does it?"
dead poets society,L157502,L157504,2,2,u4785,NEIL,u4788,TODD,NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.,Being in the club means being stirred up by things. You look about as stirred up as a cesspool.,"NEIL: None of what Mr. Keating has to say means shit to you, does it?
TODD: What is that supposed to mean?",2,,,,,"NEIL: None of what Mr. Keating has to say means shit to you, does it?",TODD: What is that supposed to mean?
dead poets society,L157502,L157505,3,3,u4788,TODD,u4785,NEIL,TODD: You want me out... is that what you're saying?,You want me out... is that what you're saying?,"NEIL: None of what Mr. Keating has to say means shit to you, does it?
TODD: What is that supposed to mean?
NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.",3,,,,"NEIL: None of what Mr. Keating has to say means shit to you, does it?",TODD: What is that supposed to mean?,NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.
dead poets society,L157502,L157506,4,4,u4785,NEIL,u4788,TODD,"NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.","No, I want you in. But being in means you gotta do something. Not just say you're in.","NEIL: None of what Mr. Keating has to say means shit to you, does it?
TODD: What is that supposed to mean?
NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.
TODD: You want me out... is that what you're saying?",4,,,"NEIL: None of what Mr. Keating has to say means shit to you, does it?",TODD: What is that supposed to mean?,NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.,TODD: You want me out... is that what you're saying?
dead poets society,L157502,L157507,5,5,u4788,TODD,u4785,NEIL,"TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.","Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.","NEIL: None of what Mr. Keating has to say means shit to you, does it?
TODD: What is that supposed to mean?
NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.
TODD: You want me out... is that what you're saying?
NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.",5,,"NEIL: None of what Mr. Keating has to say means shit to you, does it?",TODD: What is that supposed to mean?,NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.,TODD: You want me out... is that what you're saying?,"NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in."
dead poets society,L157502,L157508,6,6,u4785,NEIL,u4788,TODD,NEIL: Why not? Don't you think you could be?,Why not? Don't you think you could be?,"NEIL: None of what Mr. Keating has to say means shit to you, does it?
TODD: What is that supposed to mean?
NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.
TODD: You want me out... is that what you're saying?
NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.
TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.",6,"NEIL: None of what Mr. Keating has to say means shit to you, does it?",TODD: What is that supposed to mean?,NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.,TODD: You want me out... is that what you're saying?,"NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.","TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that."
dead poets society,L157502,L157509,7,7,u4788,TODD,u4785,NEIL,"TODD: No! I don't know, I'll probably never know. The point is, there's nothing you can do about it so butt out, all right? I can take care of myself just fine. All right?","No! I don't know, I'll probably never know. The point is, there's nothing you can do about it so butt out, all right? I can take care of myself just fine. All right?","TODD: What is that supposed to mean?
NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.
TODD: You want me out... is that what you're saying?
NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.
TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.
NEIL: Why not? Don't you think you could be?",6,TODD: What is that supposed to mean?,NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.,TODD: You want me out... is that what you're saying?,"NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.","TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.",NEIL: Why not? Don't you think you could be?
dead poets society,L157502,L157510,8,8,u4785,NEIL,u4788,TODD,NEIL: Er No.,Er No.,"NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.
TODD: You want me out... is that what you're saying?
NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.
TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.
NEIL: Why not? Don't you think you could be?
TODD: No! I don't know, I'll probably never know. The point is, there's nothing you can do about it so butt out, all right? I can take care of myself just fine. All right?",6,NEIL: Being in the club means being stirred up by things. You look about as stirred up as a cesspool.,TODD: You want me out... is that what you're saying?,"NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.","TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.",NEIL: Why not? Don't you think you could be?,"TODD: No! I don't know, I'll probably never know. The point is, there's nothing you can do about it so butt out, all right? I can take care of myself just fine. All right?"
dead poets society,L157502,L157511,9,9,u4788,TODD,u4785,NEIL,TODD: No? What do you mean 'no'?,No? What do you mean 'no'?,"TODD: You want me out... is that what you're saying?
NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.
TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.
NEIL: Why not? Don't you think you could be?
TODD: No! I don't know, I'll probably never know. The point is, there's nothing you can do about it so butt out, all right? I can take care of myself just fine. All right?
NEIL: Er No.",6,TODD: You want me out... is that what you're saying?,"NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.","TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.",NEIL: Why not? Don't you think you could be?,"TODD: No! I don't know, I'll probably never know. The point is, there's nothing you can do about it so butt out, all right? I can take care of myself just fine. All right?",NEIL: Er No.
dead poets society,L157502,L157512,10,10,u4785,NEIL,u4788,TODD,NEIL: No.,No.,"NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.
TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.
NEIL: Why not? Don't you think you could be?
TODD: No! I don't know, I'll probably never know. The point is, there's nothing you can do about it so butt out, all right? I can take care of myself just fine. All right?
NEIL: Er No.
TODD: No? What do you mean 'no'?",6,"NEIL: No, I want you in. But being in means you gotta do something. Not just say you're in.","TODD: Listen Neil, I appreciate your interest in me but I'm not like you. When you say things, people pay attention. People follow you. I'm not like that.",NEIL: Why not? Don't you think you could be?,"TODD: No! I don't know, I'll probably never know. The point is, there's nothing you can do about it so butt out, all right? I can take care of myself just fine. All right?",NEIL: Er No.,TODD: No? What do you mean 'no'?
dead poets society,L157514,L157514,0,0,u4785,NEIL,,,NEIL: You know what the dead poets would say: Gather ye rosebuds while ye may...,You know what the dead poets would say: Gather ye rosebuds while ye may...,,0,,,,,,
dead poets society,L157514,L157515,1,1,u4782,KNOX,u4785,NEIL,KNOX: But she's in love with: the moron son of my father's best friend. What would the dead poets say about that?,But she's in love with: the moron son of my father's best friend. What would the dead poets say about that?,NEIL: You know what the dead poets would say: Gather ye rosebuds while ye may...,1,,,,,,NEIL: You know what the dead poets would say: Gather ye rosebuds while ye may...
dead poets society,L157516,L157516,0,0,u4776,CHARLIE,,,"CHARLIE: I feel like I've never been alive. For years I've been risking nothing. I have no idea what I am or what I want to do! Neil, you know you want to act. Knox wants Chris.","I feel like I've never been alive. For years I've been risking nothing. I have no idea what I am or what I want to do! Neil, you know you want to act. Knox wants Chris.",,0,,,,,,
dead poets society,L157516,L157517,1,1,u4782,KNOX,u4776,CHARLIE,KNOX: Needs Chris! Must have Chris!,Needs Chris! Must have Chris!,"CHARLIE: I feel like I've never been alive. For years I've been risking nothing. I have no idea what I am or what I want to do! Neil, you know you want to act. Knox wants Chris.",1,,,,,,"CHARLIE: I feel like I've never been alive. For years I've been risking nothing. I have no idea what I am or what I want to do! Neil, you know you want to act. Knox wants Chris."
dead poets society,L157516,L157518,2,2,u4776,CHARLIE,u4782,KNOX,"CHARLIE: Meeks, you're the brain here. What do the dead poets say about somebody like me?","Meeks, you're the brain here. What do the dead poets say about somebody like me?","CHARLIE: I feel like I've never been alive. For years I've been risking nothing. I have no idea what I am or what I want to do! Neil, you know you want to act. Knox wants Chris.
KNOX: Needs Chris! Must have Chris!",2,,,,,"CHARLIE: I feel like I've never been alive. For years I've been risking nothing. I have no idea what I am or what I want to do! Neil, you know you want to act. Knox wants Chris.",KNOX: Needs Chris! Must have Chris!
dead poets society,L157521,L157521,0,0,u4776,CHARLIE,,,"CHARLIE: I hereby declare this the Charles Dalton Cave for Passionate Experimentation. In the future, anyone wishing entry must have permission from me.","I hereby declare this the Charles Dalton Cave for Passionate Experimentation. In the future, anyone wishing entry must have permission from me.",,0,,,,,,
dead poets society,L157521,L157522,1,1,u4787,PITTS,u4776,CHARLIE,"PITTS: Wait a minute, Charlie. This should belong to the club.","Wait a minute, Charlie. This should belong to the club.","CHARLIE: I hereby declare this the Charles Dalton Cave for Passionate Experimentation. In the future, anyone wishing entry must have permission from me.",1,,,,,,"CHARLIE: I hereby declare this the Charles Dalton Cave for Passionate Experimentation. In the future, anyone wishing entry must have permission from me."
dead poets society,L157521,L157523,2,2,u4776,CHARLIE,u4787,PITTS,"CHARLIE: It should, but I found it and now I claim it. carpe cavern, guys. Seize the cave.","It should, but I found it and now I claim it. carpe cavern, guys. Seize the cave.","CHARLIE: I hereby declare this the Charles Dalton Cave for Passionate Experimentation. In the future, anyone wishing entry must have permission from me.
PITTS: Wait a minute, Charlie. This should belong to the club.",2,,,,,"CHARLIE: I hereby declare this the Charles Dalton Cave for Passionate Experimentation. In the future, anyone wishing entry must have permission from me.","PITTS: Wait a minute, Charlie. This should belong to the club."
dead poets society,L157524,L157524,0,0,u4785,NEIL,,,NEIL: I gotta get to the tryouts. Wish me luck.,I gotta get to the tryouts. Wish me luck.,,0,,,,,,
dead poets society,L157524,L157525,1,1,u4783,MEEKS,u4785,NEIL,MEEKS: Good luck.,Good luck.,NEIL: I gotta get to the tryouts. Wish me luck.,1,,,,,,NEIL: I gotta get to the tryouts. Wish me luck.
dead poets society,L157547,L157547,0,0,u4788,TODD,,,"TODD: Neil, how are you gonna do this?","Neil, how are you gonna do this?",,0,,,,,,
dead poets society,L157547,L157548,1,1,u4785,NEIL,u4788,TODD,NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.,Sssh. That's what I'm taking care of. They need a letter of permission.,"TODD: Neil, how are you gonna do this?",1,,,,,,"TODD: Neil, how are you gonna do this?"
dead poets society,L157547,L157549,2,2,u4788,TODD,u4785,NEIL,TODD: From you?,From you?,"TODD: Neil, how are you gonna do this?
NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.",2,,,,,"TODD: Neil, how are you gonna do this?",NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.
dead poets society,L157547,L157550,3,3,u4785,NEIL,u4788,TODD,NEIL: From my father and Nolan.,From my father and Nolan.,"TODD: Neil, how are you gonna do this?
NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.
TODD: From you?",3,,,,"TODD: Neil, how are you gonna do this?",NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.,TODD: From you?
dead poets society,L157547,L157551,4,4,u4788,TODD,u4785,NEIL,"TODD: Neil, you're not gonna...","Neil, you're not gonna...","TODD: Neil, how are you gonna do this?
NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.
TODD: From you?
NEIL: From my father and Nolan.",4,,,"TODD: Neil, how are you gonna do this?",NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.,TODD: From you?,NEIL: From my father and Nolan.
dead poets society,L157547,L157552,5,5,u4785,NEIL,u4788,TODD,NEIL: Quiet. I have to think.,Quiet. I have to think.,"TODD: Neil, how are you gonna do this?
NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.
TODD: From you?
NEIL: From my father and Nolan.
TODD: Neil, you're not gonna...",5,,"TODD: Neil, how are you gonna do this?",NEIL: Sssh. That's what I'm taking care of. They need a letter of permission.,TODD: From you?,NEIL: From my father and Nolan.,"TODD: Neil, you're not gonna..."
dead poets society,L157556,L157556,0,0,u4781,KEATING,,,"KEATING: And don't limit poetry to the word. Poetry can be found in a work of art, music, a photograph, in the way a meal is prepared--anything with the stuff of revelation in it. It can exist in the most everyday things but it must never, never be ordinary By all means, write about the sky or a girl's smile but when you do, let your poetry conjure up salvation day, doomsday, any day, I don't care, as long as it enlightens us, thrills us and--if it's inspired--makes us feel a bit immortal.","And don't limit poetry to the word. Poetry can be found in a work of art, music, a photograph, in the way a meal is prepared--anything with the stuff of revelation in it. It can exist in the most everyday things but it must never, never be ordinary By all means, write about the sky or a girl's smile but when you do, let your poetry conjure up salvation day, doomsday, any day, I don't care, as long as it enlightens us, thrills us and--if it's inspired--makes us feel a bit immortal.",,0,,,,,,
dead poets society,L157556,L157557,1,1,u4783,MEEKS,u4781,KEATING,"MEEKS: Oh, Captain, My Captain. Is there poetry in math?","Oh, Captain, My Captain. Is there poetry in math?","KEATING: And don't limit poetry to the word. Poetry can be found in a work of art, music, a photograph, in the way a meal is prepared--anything with the stuff of revelation in it. It can exist in the most everyday things but it must never, never be ordinary By all means, write about the sky or a girl's smile but when you do, let your poetry conjure up salvation day, doomsday, any day, I don't care, as long as it enlightens us, thrills us and--if it's inspired--makes us feel a bit immortal.",1,,,,,,"KEATING: And don't limit poetry to the word. Poetry can be found in a work of art, music, a photograph, in the way a meal is prepared--anything with the stuff of revelation in it. It can exist in the most everyday things but it must never, never be ordinary By all means, write about the sky or a girl's smile but when you do, let your poetry conjure up salvation day, doomsday, any day, I don't care, as long as it enlightens us, thrills us and--if it's inspired--makes us feel a bit immortal."
dead poets society,L157565,L157565,0,0,u4788,TODD,,,TODD: A yawp?,A yawp?,,0,,,,,,
dead poets society,L157565,L157566,1,1,u4781,KEATING,u4788,TODD,KEATING: A barbaric yawp.,A barbaric yawp.,TODD: A yawp?,1,,,,,,TODD: A yawp?
dead poets society,L157567,L157567,0,0,u4781,KEATING,,,"KEATING: Good god, boy! Yell!","Good god, boy! Yell!",,0,,,,,,
dead poets society,L157567,L157568,1,1,u4788,TODD,u4781,KEATING,TODD: Yawp!,Yawp!,"KEATING: Good god, boy! Yell!",1,,,,,,"KEATING: Good god, boy! Yell!"
dead poets society,L157567,L157569,2,2,u4781,KEATING,u4788,TODD,KEATING: Again! Louder!,Again! Louder!,"KEATING: Good god, boy! Yell!
TODD: Yawp!",2,,,,,"KEATING: Good god, boy! Yell!",TODD: Yawp!
dead poets society,L157567,L157570,3,3,u4788,TODD,u4781,KEATING,TODD: YAWP!,YAWP!,"KEATING: Good god, boy! Yell!
TODD: Yawp!
KEATING: Again! Louder!",3,,,,"KEATING: Good god, boy! Yell!",TODD: Yawp!,KEATING: Again! Louder!
dead poets society,L157567,L157571,4,4,u4781,KEATING,u4788,TODD,KEATING: LOUDER!,LOUDER!,"KEATING: Good god, boy! Yell!
TODD: Yawp!
KEATING: Again! Louder!
TODD: YAWP!",4,,,"KEATING: Good god, boy! Yell!",TODD: Yawp!,KEATING: Again! Louder!,TODD: YAWP!
dead poets society,L157567,L157572,5,5,u4788,TODD,u4781,KEATING,TODD: AHHHHHH!,AHHHHHH!,"KEATING: Good god, boy! Yell!
TODD: Yawp!
KEATING: Again! Louder!
TODD: YAWP!
KEATING: LOUDER!",5,,"KEATING: Good god, boy! Yell!",TODD: Yawp!,KEATING: Again! Louder!,TODD: YAWP!,KEATING: LOUDER!
dead poets society,L157567,L157573,6,6,u4781,KEATING,u4788,TODD,KEATING: All right! Very good! There's a barbarian in there after all!,All right! Very good! There's a barbarian in there after all!,"KEATING: Good god, boy! Yell!
TODD: Yawp!
KEATING: Again! Louder!
TODD: YAWP!
KEATING: LOUDER!
TODD: AHHHHHH!",6,"KEATING: Good god, boy! Yell!",TODD: Yawp!,KEATING: Again! Louder!,TODD: YAWP!,KEATING: LOUDER!,TODD: AHHHHHH!
dead poets society,L157574,L157574,0,0,u4781,KEATING,,,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.","Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.",,0,,,,,,
dead poets society,L157574,L157575,1,1,u4788,TODD,u4781,KEATING,TODD: A madman.,A madman.,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.",1,,,,,,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it."
dead poets society,L157574,L157576,2,2,u4781,KEATING,u4788,TODD,KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.,A madman. Perhaps he was. What kind of madman? Don't think! Answer.,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.
TODD: A madman.",2,,,,,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.",TODD: A madman.
dead poets society,L157574,L157577,3,3,u4788,TODD,u4781,KEATING,TODD: A crazy madman.,A crazy madman.,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.
TODD: A madman.
KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.",3,,,,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.",TODD: A madman.,KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.
dead poets society,L157574,L157578,4,4,u4781,KEATING,u4788,TODD,"KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!","Use your imagination! First thing that pops to your mind, even if it's gibberish!","KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.
TODD: A madman.
KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.
TODD: A crazy madman.",4,,,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.",TODD: A madman.,KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.,TODD: A crazy madman.
dead poets society,L157574,L157579,5,5,u4788,TODD,u4781,KEATING,TODD: A... A sweaty-toothed madman.,A... A sweaty-toothed madman.,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.
TODD: A madman.
KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.
TODD: A crazy madman.
KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!",5,,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.",TODD: A madman.,KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.,TODD: A crazy madman.,"KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!"
dead poets society,L157574,L157580,6,6,u4781,KEATING,u4788,TODD,KEATING: Now there's the poet speaking! Close your eyes and think of the picture. Describe what you see. NOW!,Now there's the poet speaking! Close your eyes and think of the picture. Describe what you see. NOW!,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.
TODD: A madman.
KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.
TODD: A crazy madman.
KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!
TODD: A... A sweaty-toothed madman.",6,"KEATING: Todd, there's a picture of Whitman over the door. What does he remind you Of? Quickly, Anderson, don't think about it.",TODD: A madman.,KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.,TODD: A crazy madman.,"KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!",TODD: A... A sweaty-toothed madman.
dead poets society,L157574,L157581,7,7,u4788,TODD,u4781,KEATING,TODD: I... I close my eyes. His image floats beside me.,I... I close my eyes. His image floats beside me.,"TODD: A madman.
KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.
TODD: A crazy madman.
KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!
TODD: A... A sweaty-toothed madman.
KEATING: Now there's the poet speaking! Close your eyes and think of the picture. Describe what you see. NOW!",6,TODD: A madman.,KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.,TODD: A crazy madman.,"KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!",TODD: A... A sweaty-toothed madman.,KEATING: Now there's the poet speaking! Close your eyes and think of the picture. Describe what you see. NOW!
dead poets society,L157574,L157582,8,8,u4781,KEATING,u4788,TODD,KEATING: A sweaty-toothed madman,A sweaty-toothed madman,"KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.
TODD: A crazy madman.
KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!
TODD: A... A sweaty-toothed madman.
KEATING: Now there's the poet speaking! Close your eyes and think of the picture. Describe what you see. NOW!
TODD: I... I close my eyes. His image floats beside me.",6,KEATING: A madman. Perhaps he was. What kind of madman? Don't think! Answer.,TODD: A crazy madman.,"KEATING: Use your imagination! First thing that pops to your mind, even if it's gibberish!",TODD: A... A sweaty-toothed madman.,KEATING: Now there's the poet speaking! Close your eyes and think of the picture. Describe what you see. NOW!,TODD: I... I close my eyes. His image floats beside me.
