movie_name,movie_idx,conversation_id,utterance_id,timestamp,speaker_id,speaker_name,reply_to,listener_id,listener_name,text
the godfather,m203,L593183,L593185,,u3112,SONNY,L593184,u3096,CLEMENZA,"Okay, now you can move your men into the Mall, replace Tessio's people. Mike, tomorrow you take a couple of Clemenza's people and go to Luca's apartment and wait for him to show. That crazy bastard might be going after Sollozzo right now if he's heard the news."
the godfather,m203,L593186,L593186,,u3102,HAGEN,,,,Maybe Mike shouldn't get mixed up in this so directly. You know the old man doesn't want that.
the godfather,m203,L593186,L593187,,u3112,SONNY,L593186,u3102,HAGEN,"OK forget it, just stay on the phone."
the godfather,m203,L593198,L593198,,u3109,PAULIE,,,,I'll think about it.
the godfather,m203,L593198,L593199,,u3096,CLEMENZA,L593198,u3109,PAULIE,Drive while you thinking; I wanna get to the City this month!
the godfather,m203,L593201,L593201,,u3109,PAULIE,,,,Good for ten men...
the godfather,m203,L593201,L593202,,u3096,CLEMENZA,L593201,u3109,PAULIE,"OK, go to Arthur Avenue; I'm suppose to call when I found somethin'."
the godfather,m203,L593207,L593207,,u3109,PAULIE,,,,You think we'll go for that last place?
the godfather,m203,L593207,L593208,,u3096,CLEMENZA,L593207,u3109,PAULIE,"Maybe, or you gotta know now."
the godfather,m203,L593207,L593209,,u3109,PAULIE,L593208,u3096,CLEMENZA,"Holy cow, I don't gotta know nothing."
the godfather,m203,L593214,L593214,,u3105,MICHAEL,,,,Hello. Kay?
the godfather,m203,L593214,L593215,,u3104,KAY,L593214,u3105,MICHAEL,How is your father?
the godfather,m203,L593214,L593216,,u3105,MICHAEL,L593215,u3104,KAY,He'll be OK.
the godfather,m203,L593214,L593217,,u3104,KAY,L593216,u3105,MICHAEL,I love you.
the godfather,m203,L593218,L593218,,u3104,KAY,,,,I LOVE YOU.
the godfather,m203,L593218,L593219,,u3105,MICHAEL,L593218,u3104,KAY,"Yeah Kay, I'm here."
the godfather,m203,L593218,L593220,,u3104,KAY,L593219,u3105,MICHAEL,Can you say it?
the godfather,m203,L593218,L593221,,u3105,MICHAEL,L593220,u3104,KAY,Huh?
the godfather,m203,L593218,L593222,,u3104,KAY,L593221,u3105,MICHAEL,Tell me you love me.
the godfather,m203,L593223,L593223,,u3105,MICHAEL,,,,I can't...
the godfather,m203,L593223,L593224,,u3104,KAY,L593223,u3105,MICHAEL,Please say it.
the godfather,m203,L593223,L593225,,u3105,MICHAEL,L593224,u3104,KAY,"Look. I'll see you tonight, OK?"
the godfather,m203,L593223,L593226,,u3104,KAY,L593225,u3105,MICHAEL,OK.
the godfather,m203,L593228,L593228,,u3112,SONNY,,,,You take care of Paulie?
the godfather,m203,L593228,L593229,,u3096,CLEMENZA,L593228,u3112,SONNY,You won't see Paulie anymore. He's sick for good this winter.
the godfather,m203,L593230,L593230,,u3112,SONNY,,,,Where are you going?
the godfather,m203,L593230,L593231,,u3105,MICHAEL,L593230,u3112,SONNY,To the city.
the godfather,m203,L593230,L593232,,u3112,SONNY,L593231,u3105,MICHAEL,Send some bodyguards.
the godfather,m203,L593230,L593233,,u3105,MICHAEL,L593232,u3112,SONNY,"I don't need them, Sonny. I'm just going to see Pop in the hospital. Also, I got other things."
the godfather,m203,L593234,L593234,,u3096,CLEMENZA,,,,Sollozzo knows Mike's a civilian.
the godfather,m203,L593234,L593235,,u3112,SONNY,L593234,u3096,CLEMENZA,"OK, but be careful."
the godfather,m203,L593236,L593236,,u3105,MICHAEL,,,,Visiting hour ends at eight thirty. I'll just sit with him; I want to show respect.
the godfather,m203,L593236,L593237,,u3104,KAY,L593236,u3105,MICHAEL,Can I go to the hospital with you?
the godfather,m203,L593236,L593238,,u3105,MICHAEL,L593237,u3104,KAY,I don't think so. You don't want to end up on page 3 of the Daily News.
the godfather,m203,L593236,L593239,,u3104,KAY,L593238,u3105,MICHAEL,"My parents don't read the Daily News. All right, if you think I shouldn't. I can't believe the things the papers are printing. I'm sure most of it's not true."
the godfather,m203,L593236,L593240,,u3105,MICHAEL,L593239,u3104,KAY,I don't think so either. I better go.
the godfather,m203,L593236,L593241,,u3104,KAY,L593240,u3105,MICHAEL,When will I see you again?
the godfather,m203,L593236,L593242,,u3105,MICHAEL,L593241,u3104,KAY,I want you to go back to New Hampshire...think things over.
the godfather,m203,L593243,L593243,,u3104,KAY,,,,When will I see you again?
the godfather,m203,L593243,L593244,,u3105,MICHAEL,L593243,u3104,KAY,Goodbye.
the godfather,m203,L593249,L593249,,u3105,MICHAEL,,,,I'm Michael Corleone--this is my father. What happened to the detectives who were guarding him?
the godfather,m203,L593249,L593250,,u3108,NURSE,L593249,u3105,MICHAEL,Oh your father just had too many visitors. It interfered with the hospital service. The police came and made them all leave just ten minutes ago. But don't worry. I look in on him.
the godfather,m203,L593249,L593251,,u3105,MICHAEL,L593250,u3108,NURSE,You just stand here one minute...
the godfather,m203,L593252,L593252,,u3105,MICHAEL,,,,"Sonny...Sonny--Jesus Christ, I'm down at the hospital. I came down late. There's no one here. None of Tessio's people--no detectives, no one. The old man is completely unprotected."
the godfather,m203,L593252,L593253,,u3112,SONNY,L593252,u3105,MICHAEL,"All right, get him in a different room; lock the door from the inside. I'll have some men there inside of fifteen minutes. Sit tight, and don't panic."
the godfather,m203,L593252,L593254,,u3105,MICHAEL,L593253,u3112,SONNY,I won't panic.
the godfather,m203,L593255,L593255,,u3108,NURSE,,,,You cannot stay here...I'm sorry.
the godfather,m203,L593255,L593256,,u3105,MICHAEL,L593255,u3108,NURSE,You and I are going to move my father right now...to another room on another floor...Can you disconnect those tubes so we can wheel the bed out?
the godfather,m203,L593255,L593257,,u3108,NURSE,L593256,u3105,MICHAEL,Absolutely not! We have to get permission from the Doctor.
the godfather,m203,L593255,L593258,,u3105,MICHAEL,L593257,u3108,NURSE,You've read about my father in the papers. You've seen that no one's here to guard him. Now I've just gotten word that men are coming to this hospital to kill him. Believe me and help me.
the godfather,m203,L593255,L593259,,u3108,NURSE,L593258,u3105,MICHAEL,"We don't have to disconnect them, we can wheel the stand with the bed."
the godfather,m203,L593283,L593283,,u3112,SONNY,,,,"Mikey, you look beautiful!"
the godfather,m203,L593283,L593284,,u3105,MICHAEL,L593283,u3112,SONNY,Cut it out.
the godfather,m203,L593283,L593285,,u3112,SONNY,L593284,u3105,MICHAEL,The Turk wants to talk! The nerve of that son of a bitch! After he craps out last night he wants a meet.
the godfather,m203,L593286,L593286,,u3102,HAGEN,,,,Was there a definite proposal?
the godfather,m203,L593286,L593287,,u3112,SONNY,L593286,u3102,HAGEN,"Sure, he wants us to send Mike to meet him to hear his proposition. The promise is the deal will be so good we can't refuse."
the godfather,m203,L593286,L593288,,u3102,HAGEN,L593287,u3112,SONNY,What about that Tattaglias? What will they do about Bruno?
the godfather,m203,L593286,L593289,,u3112,SONNY,L593288,u3102,HAGEN,Part of the deal: Bruno cancels out what they did to my father.
the godfather,m203,L593286,L593290,,u3102,HAGEN,L593289,u3112,SONNY,We should hear what they have to say.
the godfather,m203,L593286,L593291,,u3112,SONNY,L593290,u3102,HAGEN,"No, no Consiglere. Not this time. No more meetings, no more discussions, no more Sollozzo tricks. Give them one message: I WANT SOLLOZZO. If not, it's all out war. We go to the mattresses and we put all the button men out on the street."
the godfather,m203,L593286,L593292,,u3102,HAGEN,L593291,u3112,SONNY,The other families won't sit still for all out war.
the godfather,m203,L593286,L593293,,u3112,SONNY,L593292,u3102,HAGEN,Then THEY hand me Sollozzo.
the godfather,m203,L593286,L593294,,u3102,HAGEN,L593293,u3112,SONNY,"Come ON Sonny, your father wouldn't want to hear this. This is not a personal thing, this is Business."
the godfather,m203,L593286,L593295,,u3112,SONNY,L593294,u3102,HAGEN,And when they shot me father...
the godfather,m203,L593286,L593296,,u3102,HAGEN,L593295,u3112,SONNY,"Yes, even the shooting of your father was business, not personal..."
the godfather,m203,L593286,L593297,,u3112,SONNY,L593296,u3102,HAGEN,"No no, no more advice on how to patch it up Tom. You just help me win. Understood?"
the godfather,m203,L593298,L593298,,u3102,HAGEN,,,,"I found out about this Captain McCluskey who broke Mike's jaw. He's definitely on Sollozzo's payroll, and for big money. McCluskey's agreed to be the Turk's bodyguard. What you have to understand is that while Sollozzo is guarded like this, he's invulnerable. Nobody has ever gunned down a New York Police Captain. Never. It would be disastrous. All the five families would come after you Sonny; the Corleone family would be outcasts; even the old man's political protection would run for cover. So just...take that into consideration."
the godfather,m203,L593298,L593299,,u3112,SONNY,L593298,u3102,HAGEN,McCluskey can't stay with the Turk forever. We'll wait.
the godfather,m203,L593300,L593300,,u3105,MICHAEL,,,,"We can't wait. No matter what Sollozzo say about a deal, he's figuring out how to kill Pop. You have to get Sollozzo now."
the godfather,m203,L593300,L593301,,u3112,SONNY,L593300,u3105,MICHAEL,The kid's right.
the godfather,m203,L593302,L593302,,u3102,HAGEN,,,,What about McCluskey?
the godfather,m203,L593302,L593303,,u3105,MICHAEL,L593302,u3102,HAGEN,Let's say now that we have to kill McCluskey. We'll clear that up through our Newspaper contacts later.
the godfather,m203,L593304,L593304,,u3112,SONNY,,,,Go on Mike.
the godfather,m203,L593304,L593305,,u3105,MICHAEL,L593304,u3112,SONNY,"They want me to go to the conference with Sollozzo. Set up the meeting for two days from now. Sonny, get our informers to find out where the meeting will be held. Insist it has to be a public place: a bar or restaurant at the height of the dinner hour. So I'll feel safe. They'll check me when I meet them so I won't be able to carry a weapon; but Clemenza, figure out a way to have one planted there for me. Then I'll kill them both."
the godfather,m203,L593310,L593310,,u3096,CLEMENZA,,,,Mostly it gives witnesses an excuse to change their identification when we make them see the light. Then you take a long vacation and we catch the hell.
the godfather,m203,L593310,L593311,,u3105,MICHAEL,L593310,u3096,CLEMENZA,How bad will it be?
the godfather,m203,L593310,L593312,,u3096,CLEMENZA,L593311,u3105,MICHAEL,"Probably all the other families will line up against us. But, it's alright. These things have to happen once every ten years or so...gets rid of the bad blood. You gotta stop 'em at the beginning. Like they shoulda stopped Hitler at Munich, they shoulda never let him get away with that, they were just asking for big trouble..."
the godfather,m203,L593313,L593313,,u3105,MICHAEL,,,,Why don't you stop living like a bum and get this place cleaned up.
the godfather,m203,L593313,L593314,,u3112,SONNY,L593313,u3105,MICHAEL,"What are you, inspecting the barracks? You ready? Did Clemenza tell you be sure to drop the gun right away?"
the godfather,m203,L593313,L593315,,u3105,MICHAEL,L593314,u3112,SONNY,A million times.
the godfather,m203,L593313,L593316,,u3112,SONNY,L593315,u3105,MICHAEL,"Sollozzo and McCluskey are going to pick you up in an hour and a half on Times Square, under the big Camels sign."
the godfather,m203,L593320,L593320,,u3112,SONNY,,,,One of Tattaglia's people?
the godfather,m203,L593320,L593321,,u3102,HAGEN,L593320,u3112,SONNY,No. Our informer in McCluskey's precinct. Tonight at 8:00 he signed out for Louis' Restaurant in the Bronx. Anyone know it.
the godfather,m203,L593324,L593324,,u3112,SONNY,,,,"I want somebody very good, very safe to plant that gun. I don't want my brother coming out of that toilet with just his dick in his hand."
the godfather,m203,L593324,L593325,,u3096,CLEMENZA,L593324,u3112,SONNY,The gun will be there.
the godfather,m203,L593324,L593326,,u3112,SONNY,L593325,u3096,CLEMENZA,"You're on, kid...I'll square it with Mom your not seeing her before you left. And I'll get a message to your girl friend when I think the time is right."
the godfather,m203,L593324,L593327,,u3096,CLEMENZA,L593326,u3112,SONNY,We gotta move...
the godfather,m203,L593328,L593328,,u3105,MICHAEL,,,,O.K. How long do you think before I can come back?
the godfather,m203,L593328,L593329,,u3112,SONNY,L593328,u3105,MICHAEL,Probably a year...
the godfather,m203,L593330,L593330,,u3102,HAGEN,,,,"Jesus, I don't know..."
the godfather,m203,L593330,L593331,,u3112,SONNY,L593330,u3102,HAGEN,Can you do it Mike?
the godfather,m203,L593333,L593333,,u3111,SOLLOZZO,,,,"I'm glad you came, Mike. I hope we can straighten everything out. All this is terrible, it's not the way I wanted things to happen at all. It should never have happened."
the godfather,m203,L593333,L593334,,u3105,MICHAEL,L593333,u3111,SOLLOZZO,I want to settle things tonight. I want my father left alone.
the godfather,m203,L593333,L593335,,u3111,SOLLOZZO,L593334,u3105,MICHAEL,"He won't be; I swear to you be my children he won't be. Just keep an open mind when we talk. I hope you're not a hothead like your brother, Sonny. It's impossible to talk business with him."
the godfather,m203,L593338,L593338,,u3105,MICHAEL,,,,We're going to New Jersey?
the godfather,m203,L593338,L593339,,u3111,SOLLOZZO,L593338,u3105,MICHAEL,Maybe.
the godfather,m203,L593345,L593345,,u3105,MICHAEL,,,,Most important...I want a sure guarantee that no more attempts will be made on my father's life.
the godfather,m203,L593345,L593346,,u3111,SOLLOZZO,L593345,u3105,MICHAEL,"What guarantees can I give you? I am the hunted one. I've missed my chance. You think too highly of me, my friend...I am not so clever...all I want if a truce..."
the godfather,m203,L593347,L593347,,u3111,SOLLOZZO,,,,What is it?
the godfather,m203,L593347,L593348,,u3105,MICHAEL,L593347,u3111,SOLLOZZO,Is it all right if I go to the bathroom?
the godfather,m203,L593363,L593363,,u3102,HAGEN,,,,"Kay, we weren't expecting you. You should call..."
the godfather,m203,L593363,L593364,,u3104,KAY,L593363,u3102,HAGEN,I've tried calling and writing. I want to reach Michael.
the godfather,m203,L593363,L593365,,u3102,HAGEN,L593364,u3104,KAY,"Nobody knows where he is. We know he's all right, but that's all."
the godfather,m203,L593366,L593366,,u3104,KAY,,,,What was that?
the godfather,m203,L593366,L593367,,u3102,HAGEN,L593366,u3104,KAY,An accident. No one was hurt.
the godfather,m203,L593366,L593368,,u3104,KAY,L593367,u3102,HAGEN,"Listen Tom, I let my cab go; can I come in to call another one?"
the godfather,m203,L593370,L593370,,u3104,KAY,,,,Will you give this to him.
the godfather,m203,L593370,L593371,,u3102,HAGEN,L593370,u3104,KAY,"If I accept that letter and you told a Court of Law I accepted it, they would interpret it as my having knowledge of his whereabouts. Just wait Kay, he'll contact you."
the godfather,m203,L593375,L593375,,u3104,KAY,,,,Will you give this letter to Michael.
the godfather,m203,L593375,L593376,,u3102,HAGEN,L593375,u3104,KAY,"Mama, no."
the godfather,m203,L593380,L593380,,u3097,CONNIE,,,,"What's the matter, Carlo?"
the godfather,m203,L593380,L593381,,u3095,CARLO,L593380,u3097,CONNIE,Shut up.
the godfather,m203,L593383,L593383,,u3112,SONNY,,,,"Pop, they hit us and we hit them back."
the godfather,m203,L593383,L593384,,u3102,HAGEN,L593383,u3112,SONNY,We put out a lot of material through our contacts in the Newspapers...about McCluskey's being tied up with Sollozzo in the Drug Rackets...things are starting to loosen up.
the godfather,m203,L593389,L593389,,u3112,SONNY,,,,We'll let the old man take it easy for a couple of weeks. I want to get things going good before he gets better. What's the matter with you?
the godfather,m203,L593389,L593390,,u3102,HAGEN,L593389,u3112,SONNY,"You start operating, the five families will start their raids again. We're at a stalemate Sonny, your war is costing us a lot of money."
the godfather,m203,L593389,L593391,,u3112,SONNY,L593390,u3102,HAGEN,"No more stalemate Tom, we got the soldiers, we'll match them gun for gun if that's how they want it. They know me for what I am, Tom-- and they're scared of me."
the godfather,m203,L593389,L593392,,u3102,HAGEN,L593391,u3112,SONNY,"Yes. That's true, you're getting a hell of a reputation."
the godfather,m203,L593389,L593393,,u3112,SONNY,L593392,u3102,HAGEN,"Well it's war! We might not be in this shape if we had a real war- time Consiglere, a Sicilian. Pop had Genco, who do I have? Hey Tom, hey...hey. It's Sunday, we're gonna have dinner. Don't be sore."
the godfather,m203,L593397,L593397,,u3095,CARLO,,,,What was that?
the godfather,m203,L593397,L593398,,u3097,CONNIE,L593397,u3095,CARLO,"Your girl friend. She says she can't make it tonight. You lousy bastard you have the nerve to give your whores my telephone number. I'll kill you, you bastard!"
the godfather,m203,L593400,L593400,,u3097,CONNIE,,,,You're staying home. You're not going out.
the godfather,m203,L593400,L593401,,u3095,CARLO,L593400,u3097,CONNIE,"OK, OK. You gonna make me something to eat at least?"
the godfather,m203,L593402,L593402,,u3097,CONNIE,,,,The food is on the table.
the godfather,m203,L593402,L593403,,u3095,CARLO,L593402,u3097,CONNIE,I'm not hungry yet.
the godfather,m203,L593402,L593404,,u3097,CONNIE,L593403,u3095,CARLO,"Eat it, it's on the table."
the godfather,m203,L593402,L593405,,u3095,CARLO,L593404,u3097,CONNIE,Ba Fa Goulle.
the godfather,m203,L593402,L593406,,u3097,CONNIE,L593405,u3095,CARLO,BA FA GOULE YOU!
the godfather,m203,L593407,L593407,,u3095,CARLO,,,,You filthy guinea spoiled brat. Clean it up or I'll kick your head in.
the godfather,m203,L593407,L593408,,u3097,CONNIE,L593407,u3095,CARLO,Like hell I will.
the godfather,m203,L593420,L593420,,u3094,BONASERA,,,,"Yes, I understand. I'm listening."
the godfather,m203,L593420,L593421,,u3102,HAGEN,L593420,u3094,BONASERA,"You owe the Don a service. In one hour, not before, perhaps later, he will be at your funeral parlor to ask for your help. Be there to greet him. If you have any objections speak now, and I'll inform him."
the godfather,m203,L593422,L593422,,u3094,BONASERA,,,,Anything...Anything the Godfather wishes.
the godfather,m203,L593422,L593423,,u3102,HAGEN,L593422,u3094,BONASERA,Good. He never doubted you.
the godfather,m203,L593422,L593424,,u3094,BONASERA,L593423,u3102,HAGEN,The Don himself is coming to me tonight?
the godfather,m203,L593422,L593425,,u3102,HAGEN,L593424,u3094,BONASERA,Yes.
the godfather,m203,L593431,L593431,,u3094,BONASERA,,,,What do you wish me to do?
the godfather,m203,L593431,L593432,,u3098,DON CORLEONE,L593431,u3094,BONASERA,"I want you to use all your powers, all your skill, as you love me. I do not want his mother to see him as he is."
the godfather,m203,L593435,L593435,,u3098,DON CORLEONE,,,,"My wife was weeping before she fell asleep, outside my window I saw my caporegimes to the house, and it is midnight. So, Consigliere of mine, I think you should tell your Don what everyone knows."
the godfather,m203,L593435,L593436,,u3102,HAGEN,L593435,u3098,DON CORLEONE,I didn't tell Mama anything. I was about to come up and wake you and tell you. Just now.
the godfather,m203,L593435,L593437,,u3098,DON CORLEONE,L593436,u3102,HAGEN,But you needed a drink first.
the godfather,m203,L593435,L593438,,u3102,HAGEN,L593437,u3098,DON CORLEONE,Yes.
the godfather,m203,L593435,L593439,,u3098,DON CORLEONE,L593438,u3102,HAGEN,Now you've had your drink.
the godfather,m203,L593443,L593443,,u3102,HAGEN,,,,"This is Tom Hagen; I'm calling for Don Corleone, at his request."
the godfather,m203,L593443,L593444,,u3094,BONASERA,L593443,u3102,HAGEN,"Yes, I understand I'm listening."
the godfather,m203,L593443,L593445,,u3102,HAGEN,L593444,u3094,BONASERA,You owe the Don a service. He has no doubt that you will repay it.
the godfather,m203,L593456,L593456,,u3102,HAGEN,,,,When I meet with Tattaglia's people; should I insist that all his drug middle-men be clean?
the godfather,m203,L593456,L593457,,u3098,DON CORLEONE,L593456,u3102,HAGEN,"Mention it, don't insist. Barzini is a man who will know that without being told."
the godfather,m203,L593456,L593458,,u3102,HAGEN,L593457,u3098,DON CORLEONE,You mean Tattaglia.
the godfather,m203,L593456,L593459,,u3098,DON CORLEONE,L593458,u3102,HAGEN,Barzini.
the godfather,m203,L593456,L593460,,u3102,HAGEN,L593459,u3098,DON CORLEONE,He was the one behind Sollozzo?
the godfather,m203,L593456,L593461,,u3098,DON CORLEONE,L593460,u3102,HAGEN,"Tattaglia is a pimp. He could never have outfought Santino. But I wasn't sure until this day. No, it was Barzini all along."
the godfather,m203,L593462,L593462,,u3105,MICHAEL,,,,Don Tommassino.
the godfather,m203,L593462,L593463,,u3099,DON TOMMASSINO,L593462,u3105,MICHAEL,"Michael, why must you do this. We have been lucky so far, all these months you've been here we've kept your name a secret. It is from love for your father that I've asked you never to more than an hour from the Villa."
the godfather,m203,L593462,L593464,,u3105,MICHAEL,L593463,u3099,DON TOMMASSINO,Calo and Fabrizzio are with me; nothing will happen.
the godfather,m203,L593462,L593465,,u3099,DON TOMMASSINO,L593464,u3105,MICHAEL,You must understand that your Father's enemies have friends in Palermo.
the godfather,m203,L593462,L593466,,u3105,MICHAEL,L593465,u3099,DON TOMMASSINO,I know.
the godfather,m203,L593462,L593467,,u3099,DON TOMMASSINO,L593466,u3105,MICHAEL,Where are you going?
the godfather,m203,L593462,L593468,,u3105,MICHAEL,L593467,u3099,DON TOMMASSINO,Corleone.
the godfather,m203,L593462,L593469,,u3099,DON TOMMASSINO,L593468,u3105,MICHAEL,There is nothing there. Not anymore.
the godfather,m203,L593462,L593470,,u3105,MICHAEL,L593469,u3099,DON TOMMASSINO,I was told that my Grandfather was murdered on its main street; and his murderers came to kill my father there when he was twelve years old.
the godfather,m203,L593462,L593471,,u3099,DON TOMMASSINO,L593470,u3105,MICHAEL,Long ago. Now there is nothing: the men killed each other in family vendettas...the others escaped to America.
the godfather,m203,L593462,L593472,,u3105,MICHAEL,L593471,u3099,DON TOMMASSINO,Don Tommassino...I should see this place.
the godfather,m203,L593473,L593473,,u3099,DON TOMMASSINO,,,,"That is your birthright...but Michael, use this car."
the godfather,m203,L593473,L593474,,u3105,MICHAEL,L593473,u3099,DON TOMMASSINO,No...I would like to walk to Corleone.
the godfather,m203,L593476,L593476,,u3100,FABRIZZIO,,,,You tell us about America.
the godfather,m203,L593476,L593477,,u3105,MICHAEL,L593476,u3100,FABRIZZIO,How do you know I come from America?
the godfather,m203,L593476,L593478,,u3100,FABRIZZIO,L593477,u3105,MICHAEL,We hear. We were told you were a Pezzonovanta...big shot.
the godfather,m203,L593476,L593479,,u3105,MICHAEL,L593478,u3100,FABRIZZIO,Only the son of a Pezzonovanta.
the godfather,m203,L593476,L593480,,u3100,FABRIZZIO,L593479,u3105,MICHAEL,Hey America! Is she as rich as they say?
the godfather,m203,L593476,L593481,,u3105,MICHAEL,L593480,u3100,FABRIZZIO,Yes.
the godfather,m203,L593476,L593482,,u3100,FABRIZZIO,L593481,u3105,MICHAEL,"Take me to America! You need a good lupara in America? You take me, I'll be the best man you got. ""Oh say, can you seeee...By da star early light..."""
the godfather,m203,L593486,L593486,,u3100,FABRIZZIO,,,,"Hey, beautiful girls!"
the godfather,m203,L593486,L593487,,u3105,MICHAEL,L593486,u3100,FABRIZZIO,Shhhhh.
the godfather,m203,L593494,L593494,,u3114,VITELLI,,,,"You had better bring a few bottles home with you, my friend; you'll need help sleeping tonight."
the godfather,m203,L593494,L593495,,u3100,FABRIZZIO,L593494,u3114,VITELLI,This one could seduce the devil. A body! and eyes as big and black as olives.
the godfather,m203,L593494,L593496,,u3114,VITELLI,L593495,u3100,FABRIZZIO,I know about what you mean!
the godfather,m203,L593494,L593497,,u3100,FABRIZZIO,L593496,u3114,VITELLI,"This was a beauty. Right, Calo?"
the godfather,m203,L593494,L593498,,u3114,VITELLI,L593497,u3100,FABRIZZIO,"Beautiful all over, eh?"
the godfather,m203,L593494,L593499,,u3100,FABRIZZIO,L593498,u3114,VITELLI,"And hair. Black and curly, like a doll. And such a mouth."
the godfather,m203,L593514,L593514,,u3100,FABRIZZIO,,,,"It's the real Thunderbolt, then."
the godfather,m203,L593514,L593515,,u3114,VITELLI,L593514,u3100,FABRIZZIO,"Come Sunday morning: My name is Vitelli and my house is up there on the hill, above the village."
the godfather,m203,L593522,L593522,,u3105,MICHAEL,,,,Things went badly in Palermo?
the godfather,m203,L593522,L593523,,u3099,DON TOMMASSINO,L593522,u3105,MICHAEL,"The younger men have no respect. Things are changing; I don't know what will happen. Michael, because of the wedding, people now know your name."
the godfather,m203,L593522,L593524,,u3105,MICHAEL,L593523,u3099,DON TOMMASSINO,Is that why there are more men on the walls?
the godfather,m203,L593522,L593525,,u3099,DON TOMMASSINO,L593524,u3105,MICHAEL,"Even so, I don't think it is safe here anymore. I've made plans to move you to a villa near Siracuse. You must go right away."
the godfather,m203,L593522,L593526,,u3105,MICHAEL,L593525,u3099,DON TOMMASSINO,What is it?
the godfather,m203,L593522,L593527,,u3099,DON TOMMASSINO,L593526,u3105,MICHAEL,"Bad news from America. Your brother, Santino. He has been killed."
the godfather,m203,L593528,L593528,,u3105,MICHAEL,,,,Get the car. I'll be leaving in ten minutes. Where's Calo?
the godfather,m203,L593528,L593529,,u3100,FABRIZZIO,L593528,u3105,MICHAEL,Calo is having a cup of coffee in the kitchen. Is your wife coming with you?
the godfather,m203,L593528,L593530,,u3105,MICHAEL,L593529,u3100,FABRIZZIO,"No, she's going home to her family. She'll join me in a few weeks..."
the godfather,m203,L593541,L593541,,u3098,DON CORLEONE,,,,Have you thought about a wife? A family?
the godfather,m203,L593541,L593542,,u3105,MICHAEL,L593541,u3098,DON CORLEONE,No.
the godfather,m203,L593541,L593543,,u3098,DON CORLEONE,L593542,u3105,MICHAEL,"I understand, Michael. But you must make a family, you know."
the godfather,m203,L593541,L593544,,u3105,MICHAEL,L593543,u3098,DON CORLEONE,"I want children, I want a family. But I don't know when."
the godfather,m203,L593541,L593545,,u3098,DON CORLEONE,L593544,u3105,MICHAEL,"Accept what's happened, Michael."
the godfather,m203,L593541,L593546,,u3105,MICHAEL,L593545,u3098,DON CORLEONE,"I could accept everything that's happened; I could accept it, but that I never had a choice. From the time I was born, you had laid this all out for me."
the godfather,m203,L593541,L593547,,u3098,DON CORLEONE,L593546,u3105,MICHAEL,"No, I wanted other things for you."
the godfather,m203,L593541,L593548,,u3105,MICHAEL,L593547,u3098,DON CORLEONE,You wanted me to be your son.
the godfather,m203,L593541,L593549,,u3098,DON CORLEONE,L593548,u3105,MICHAEL,"Yes, but sons who would be professors, scientists, musicians...and grandchildren who could be, who knows, a Governor, a President even, nothing's impossible here in America."
the godfather,m203,L593541,L593550,,u3105,MICHAEL,L593549,u3098,DON CORLEONE,Then why have I become a man like you?
the godfather,m203,L593541,L593551,,u3098,DON CORLEONE,L593550,u3105,MICHAEL,"You are like me, we refuse to be fools, to be puppets dancing on a string pulled by other men. I hoped the time for guns and killing and massacres was over. That was my misfortune. That was your misfortune. I was hunted on the streets of Corleone when I was twelve years old because of who my father was. I had no choice."
the godfather,m203,L593541,L593552,,u3105,MICHAEL,L593551,u3098,DON CORLEONE,A man has to choose what he will be. I believe that.
the godfather,m203,L593541,L593553,,u3098,DON CORLEONE,L593552,u3105,MICHAEL,What else do you believe in?
the godfather,m203,L593558,L593558,,u3105,MICHAEL,,,,Why didn't Moe Green meet us at the airport?
the godfather,m203,L593558,L593559,,u3101,FREDO,L593558,u3105,MICHAEL,"He had business at the hotel, but he'll drop in for dinner."
the godfather,m203,L593560,L593560,,u3101,FREDO,,,,"You look wonderful, kid; really wonderful. That doctor did some job on your face."
the godfather,m203,L593560,L593561,,u3105,MICHAEL,L593560,u3101,FREDO,"You look good, too."
the godfather,m203,L593564,L593564,,u3101,FREDO,,,,Ever seen anything like that before?
the godfather,m203,L593564,L593565,,u3105,MICHAEL,L593564,u3101,FREDO,No.
the godfather,m203,L593566,L593566,,u3101,FREDO,,,,Mike! The party starting!
the godfather,m203,L593566,L593567,,u3105,MICHAEL,L593566,u3101,FREDO,"Come here a minute, Fredo."
the godfather,m203,L593568,L593568,,u3105,MICHAEL,,,,Who are those girls?
the godfather,m203,L593568,L593569,,u3101,FREDO,L593568,u3105,MICHAEL,That's for you to find out.
the godfather,m203,L593568,L593570,,u3105,MICHAEL,L593569,u3101,FREDO,Give them some money and send them home.
the godfather,m203,L593568,L593571,,u3101,FREDO,L593570,u3105,MICHAEL,Mike!
the godfather,m203,L593568,L593572,,u3105,MICHAEL,L593571,u3101,FREDO,Get rid of them...
the godfather,m203,L593574,L593574,,u3101,FREDO,,,,"Mike, you sure about Moe selling. He never mentioned it to me and he loves the business."
the godfather,m203,L593574,L593575,,u3105,MICHAEL,L593574,u3101,FREDO,I'll make him an offer he can't refuse.
the godfather,m203,L593578,L593578,,u3106,MOE,,,,"Mike, good to see you. Got everything you want?"
the godfather,m203,L593578,L593579,,u3105,MICHAEL,L593578,u3106,MOE,Thanks.
