movie_name,movie_idx,conversation_id,utterance_id,timestamp,turn_index,utterance_order,speaker_id,speaker_name,reply_to,listener_id,listener_name,current_turn,current_text,context_text,relationship_type,global_category,confidence,evidence,status,parse_success,error,raw_response
mrs brown,,L396533,L396534,,1,1,u6704,VICTORIA,,u6694,BERTIE,VICTORIA: ... Least of all my son. It was his irresponsibility that drove my husband to his grave.,... Least of all my son. It was his irresponsibility that drove my husband to his grave.,BERTIE: Mother....,adversarial,adversarial,0.85,"The speaker responds to being addressed as 'Mother' by blaming her son for his father's death, indicating a hostile and conflict-driven relationship.",success,True,,"{
  ""relationship_type"": ""adversarial"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker responds to being addressed as 'Mother' by blaming her son for his father's death, indicating a hostile and conflict-driven relationship.""
}"
mrs brown,,L396535,L396535,,0,0,u6694,BERTIE,,,,"BERTIE: If it is inconvenient to Her Majesty, then perhaps she might consider allowing the Prince of Wales to host--","If it is inconvenient to Her Majesty, then perhaps she might consider allowing the Prince of Wales to host--",,unclear,unclear,0.9,"The speaker mentions 'Her Majesty' and the 'Prince of Wales' in a formal context, but there is no information provided about the listener's identity or their relationship to the speaker.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The speaker mentions 'Her Majesty' and the 'Prince of Wales' in a formal context, but there is no information provided about the listener's identity or their relationship to the speaker.""
}"
mrs brown,,L396535,L396536,,1,1,u6704,VICTORIA,,u6694,BERTIE,VICTORIA: I do believe they send so many boxes to taunt me. Doctor Jenner writes to them to say that my nerves are in an extremely fragile state and yet they continue to hound me with box after box after box after box after box!,I do believe they send so many boxes to taunt me. Doctor Jenner writes to them to say that my nerves are in an extremely fragile state and yet they continue to hound me with box after box after box after box after box!,"BERTIE: If it is inconvenient to Her Majesty, then perhaps she might consider allowing the Prince of Wales to host--",monarch_subject_authority,authority,0.9,"Bertie addresses the speaker as 'Her Majesty' and discusses official royal duties, such as hosting and receiving boxes, establishing a relationship defined by monarchical rank.",success,True,,"{
  ""relationship_type"": ""monarch_subject_authority"",
  ""confidence"": 0.9,
  ""evidence"": ""Bertie addresses the speaker as 'Her Majesty' and discusses official royal duties, such as hosting and receiving boxes, establishing a relationship defined by monarchical rank.""
}"
mrs brown,,L396546,L396546,,0,0,u6703,STANLEY,,,,STANLEY: Should we take it seriously?,Should we take it seriously?,,unclear,unclear,1.0,There is no previous context and the current turn provides no information about the identities or social connection between the speaker and listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context and the current turn provides no information about the identities or social connection between the speaker and listener.""
}"
mrs brown,,L396546,L396547,,1,1,u6698,DISRAELI,,u6703,STANLEY,DISRAELI: The cartoon or Her Majesty's absenteeism?,The cartoon or Her Majesty's absenteeism?,STANLEY: Should we take it seriously?,confidant_ally,ally,0.85,"The speaker and listener are discussing sensitive political strategy regarding 'Her Majesty's absenteeism,' implying a relationship of shared trust and political alliance.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are discussing sensitive political strategy regarding 'Her Majesty's absenteeism,' implying a relationship of shared trust and political alliance.""
}"
mrs brown,,L396546,L396548,,2,2,u6703,STANLEY,,u6698,DISRAELI,"STANLEY: Well, both.","Well, both.","STANLEY: Should we take it seriously?
DISRAELI: The cartoon or Her Majesty's absenteeism?",confidant_ally,ally,0.8,"Stanley uses 'we' and consults Disraeli on a sensitive political matter regarding the Queen, suggesting a shared advisory or ally relationship.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.8,
  ""evidence"": ""Stanley uses 'we' and consults Disraeli on a sensitive political matter regarding the Queen, suggesting a shared advisory or ally relationship.""
}"
mrs brown,,L396546,L396549,,3,3,u6698,DISRAELI,,u6703,STANLEY,"DISRAELI: The question is, do we need her?","The question is, do we need her?","STANLEY: Should we take it seriously?
DISRAELI: The cartoon or Her Majesty's absenteeism?
STANLEY: Well, both.",confidant_ally,ally,0.75,"The speaker and listener are discussing sensitive political matters regarding the Queen's role and public perception, implying they are trusted advisers or allies.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.75,
  ""evidence"": ""The speaker and listener are discussing sensitive political matters regarding the Queen's role and public perception, implying they are trusted advisers or allies.""
}"
mrs brown,,L396546,L396550,,4,4,u6703,STANLEY,,u6698,DISRAELI,"STANLEY: Surely, you're not suggesting we dispense--","Surely, you're not suggesting we dispense--","STANLEY: Should we take it seriously?
DISRAELI: The cartoon or Her Majesty's absenteeism?
STANLEY: Well, both.
DISRAELI: The question is, do we need her?",confidant_ally,ally,0.8,"The speakers are discussing a highly sensitive political matter regarding the Queen's necessity and absenteeism, suggesting they are trusted political allies or advisers in a high-level government context.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.8,
  ""evidence"": ""The speakers are discussing a highly sensitive political matter regarding the Queen's necessity and absenteeism, suggesting they are trusted political allies or advisers in a high-level government context.""
}"
mrs brown,,L396546,L396551,,5,5,u6698,DISRAELI,,u6703,STANLEY,"DISRAELI: My dear Stanley, a Prime Minister with only a handful of friends must respect public opinion.","My dear Stanley, a Prime Minister with only a handful of friends must respect public opinion.","STANLEY: Should we take it seriously?
DISRAELI: The cartoon or Her Majesty's absenteeism?
STANLEY: Well, both.
DISRAELI: The question is, do we need her?
STANLEY: Surely, you're not suggesting we dispense--",confidant_ally,ally,0.85,Disraeli addresses Stanley with personal warmth ('My dear Stanley') while discussing highly sensitive political matters regarding the Queen's absenteeism and public opinion.,success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Disraeli addresses Stanley with personal warmth ('My dear Stanley') while discussing highly sensitive political matters regarding the Queen's absenteeism and public opinion.""
}"
mrs brown,,L396552,L396552,,0,0,u6698,DISRAELI,,,,"DISRAELI: Gossip counts. Lord Aberdeen was right. This country is not governed by wisdom but by talk. Granted, it wouldn't take much to winkle the old girl out of mourning, but if public opinion is against her, then it doesn't do to appear too close.","Gossip counts. Lord Aberdeen was right. This country is not governed by wisdom but by talk. Granted, it wouldn't take much to winkle the old girl out of mourning, but if public opinion is against her, then it doesn't do to appear too close.",,confidant_ally,ally,0.7,"The speaker is sharing candid political strategy and private observations about the monarch, which indicates a relationship of trust and mutual alliance.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.7,
  ""evidence"": ""The speaker is sharing candid political strategy and private observations about the monarch, which indicates a relationship of trust and mutual alliance.""
}"
mrs brown,,L396552,L396553,,1,1,u6703,STANLEY,,u6698,DISRAELI,STANLEY: So?,So?,"DISRAELI: Gossip counts. Lord Aberdeen was right. This country is not governed by wisdom but by talk. Granted, it wouldn't take much to winkle the old girl out of mourning, but if public opinion is against her, then it doesn't do to appear too close.",confidant_ally,ally,0.8,"Disraeli shares sensitive political strategies and private observations about the monarch's public image with Stanley, indicating they are trusted political associates.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.8,
  ""evidence"": ""Disraeli shares sensitive political strategies and private observations about the monarch's public image with Stanley, indicating they are trusted political associates.""
}"
mrs brown,,L396552,L396554,,2,2,u6698,DISRAELI,,u6703,STANLEY,DISRAELI: We'll see which way the wind blows.,We'll see which way the wind blows.,"DISRAELI: Gossip counts. Lord Aberdeen was right. This country is not governed by wisdom but by talk. Granted, it wouldn't take much to winkle the old girl out of mourning, but if public opinion is against her, then it doesn't do to appear too close.
STANLEY: So?",confidant_ally,ally,0.85,"The speaker and listener are discussing political strategy, public opinion, and the monarch's behavior as trusted peers or advisers.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are discussing political strategy, public opinion, and the monarch's behavior as trusted peers or advisers.""
}"
mrs brown,,L396556,L396556,,0,0,u6696,BROWN,,,,"BROWN: One box of biscuits, one box of drop tablets, one box of pralines, sixteen chocolate sponges. It's the same order every week, but does anybody bother to check it? Now she has to travel all the way to Balmoral without the few luxuries she actually enjoys.","One box of biscuits, one box of drop tablets, one box of pralines, sixteen chocolate sponges. It's the same order every week, but does anybody bother to check it? Now she has to travel all the way to Balmoral without the few luxuries she actually enjoys.",,royal_service,class_or_service,0.8,"The speaker is discussing weekly food orders and logistical details for a trip to Balmoral, which describes a royal household service role.",success,True,,"{
  ""relationship_type"": ""royal_service"",
  ""confidence"": 0.8,
  ""evidence"": ""The speaker is discussing weekly food orders and logistical details for a trip to Balmoral, which describes a royal household service role.""
}"
mrs brown,,L396556,L396557,,1,1,u6691,ARCHIE,,u6696,BROWN,ARCHIE: So? Someone'll send it on ahead.,So? Someone'll send it on ahead.,"BROWN: One box of biscuits, one box of drop tablets, one box of pralines, sixteen chocolate sponges. It's the same order every week, but does anybody bother to check it? Now she has to travel all the way to Balmoral without the few luxuries she actually enjoys.",royal_service,class_or_service,0.85,"BROWN and ARCHIE are discussing the logistics of food orders and supplies for a royal trip to Balmoral, indicating they are both part of the royal household staff.",success,True,,"{
  ""relationship_type"": ""royal_service"",
  ""confidence"": 0.85,
  ""evidence"": ""BROWN and ARCHIE are discussing the logistics of food orders and supplies for a royal trip to Balmoral, indicating they are both part of the royal household staff.""
}"
mrs brown,,L396556,L396558,,2,2,u6696,BROWN,,u6691,ARCHIE,"BROWN: Aye, but will they?","Aye, but will they?","BROWN: One box of biscuits, one box of drop tablets, one box of pralines, sixteen chocolate sponges. It's the same order every week, but does anybody bother to check it? Now she has to travel all the way to Balmoral without the few luxuries she actually enjoys.
ARCHIE: So? Someone'll send it on ahead.",royal_service,class_or_service,0.85,"The speaker and listener are discussing the logistics of household orders and travel arrangements to Balmoral for a high-ranking figure, indicating they are likely members of the royal household staff.",success,True,,"{
  ""relationship_type"": ""royal_service"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are discussing the logistics of household orders and travel arrangements to Balmoral for a high-ranking figure, indicating they are likely members of the royal household staff.""
}"
mrs brown,,L396556,L396559,,3,3,u6691,ARCHIE,,u6696,BROWN,"ARCHIE: John, it's not your problem what she eats.","John, it's not your problem what she eats.","BROWN: One box of biscuits, one box of drop tablets, one box of pralines, sixteen chocolate sponges. It's the same order every week, but does anybody bother to check it? Now she has to travel all the way to Balmoral without the few luxuries she actually enjoys.
ARCHIE: So? Someone'll send it on ahead.
BROWN: Aye, but will they?",friend,friendship,0.8,"Archie addresses the listener by his first name, 'John', and they speak in an informal, familiar manner about their shared environment and duties.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.8,
  ""evidence"": ""Archie addresses the listener by his first name, 'John', and they speak in an informal, familiar manner about their shared environment and duties.""
}"
mrs brown,,L396556,L396560,,4,4,u6696,BROWN,,u6691,ARCHIE,"BROWN: The woman's surrounded by fools! She has to be packed and ready to leave by seven thirty tomorrow morning. Knowing that lot, they'll still be dressing her at eight.","The woman's surrounded by fools! She has to be packed and ready to leave by seven thirty tomorrow morning. Knowing that lot, they'll still be dressing her at eight.","BROWN: One box of biscuits, one box of drop tablets, one box of pralines, sixteen chocolate sponges. It's the same order every week, but does anybody bother to check it? Now she has to travel all the way to Balmoral without the few luxuries she actually enjoys.
ARCHIE: So? Someone'll send it on ahead.
BROWN: Aye, but will they?
ARCHIE: John, it's not your problem what she eats.",friend,friendship,0.85,"Archie addresses the speaker by his first name ('John'), and they discuss work-related frustrations with the informality and familiarity of peers.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""Archie addresses the speaker by his first name ('John'), and they discuss work-related frustrations with the informality and familiarity of peers.""
}"
mrs brown,,L396561,L396561,,0,0,u6691,ARCHIE,,,,ARCHIE: She's got an army of people to get her up and out.,She's got an army of people to get her up and out.,,unclear,unclear,0.98,The speaker makes a statement about a third party with no addressing terms or context to clarify their relationship with the listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.98,
  ""evidence"": ""The speaker makes a statement about a third party with no addressing terms or context to clarify their relationship with the listener.""
}"
mrs brown,,L396561,L396562,,1,1,u6696,BROWN,,u6691,ARCHIE,BROWN: But I'm the only one she trusts.,But I'm the only one she trusts.,ARCHIE: She's got an army of people to get her up and out.,royal_service,class_or_service,0.85,"The characters are discussing the logistics of serving 'she' (the monarch) and the 'army of people' (household staff) employed to assist her, identifying them both as members of the royal service.",success,True,,"{
  ""relationship_type"": ""royal_service"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters are discussing the logistics of serving 'she' (the monarch) and the 'army of people' (household staff) employed to assist her, identifying them both as members of the royal service.""
}"
mrs brown,,L396563,L396563,,0,0,u6691,ARCHIE,,,,"ARCHIE: She'll blow hot and cold on you, John, she always does. You want to be careful.","She'll blow hot and cold on you, John, she always does. You want to be careful.",,confidant_ally,ally,0.85,"Archie is acting as a trusted adviser to John, giving him a warning about how a third party ('she') treats people and telling him to be careful.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Archie is acting as a trusted adviser to John, giving him a warning about how a third party ('she') treats people and telling him to be careful.""
}"
mrs brown,,L396563,L396564,,1,1,u6696,BROWN,,u6691,ARCHIE,BROWN: I'm on ninety pounds a year plus seventy pounds for a pile of tartan I'd be wearing anyway. That's as much as a Page of the Back Stairs gets and that job's only for toffs. I'm Her Majesty's Highland Servant! Indoors and Out. There's no stopping me now.,I'm on ninety pounds a year plus seventy pounds for a pile of tartan I'd be wearing anyway. That's as much as a Page of the Back Stairs gets and that job's only for toffs. I'm Her Majesty's Highland Servant! Indoors and Out. There's no stopping me now.,"ARCHIE: She'll blow hot and cold on you, John, she always does. You want to be careful.",confidant_ally,ally,0.85,"Archie addresses Brown by his first name and offers advice about navigating the Queen's moods, while Brown shares confidential salary and status details.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Archie addresses Brown by his first name and offers advice about navigating the Queen's moods, while Brown shares confidential salary and status details.""
}"
mrs brown,,L396566,L396566,,0,0,u6704,VICTORIA,,,,VICTORIA: What are those?,What are those?,,unclear,unclear,1.0,The single question 'What are those?' with no previous context or descriptive titles provides insufficient evidence to determine a relationship.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The single question 'What are those?' with no previous context or descriptive titles provides insufficient evidence to determine a relationship.""
}"
mrs brown,,L396566,L396567,,1,1,u6696,BROWN,,u6704,VICTORIA,BROWN: What?,What?,VICTORIA: What are those?,unclear,unclear,1.0,"The dialogue consists only of two brief questions with no indicators of rank, social standing, or personal connection.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The dialogue consists only of two brief questions with no indicators of rank, social standing, or personal connection.""
}"
mrs brown,,L396566,L396568,,2,2,u6704,VICTORIA,,u6696,BROWN,"VICTORIA: Those, over there, there.","Those, over there, there.","VICTORIA: What are those?
BROWN: What?",unclear,unclear,0.95,"The dialogue is a brief, neutral exchange about identifying objects and contains no linguistic cues or social markers to define the relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The dialogue is a brief, neutral exchange about identifying objects and contains no linguistic cues or social markers to define the relationship.""
}"
mrs brown,,L396566,L396569,,3,3,u6696,BROWN,,u6704,VICTORIA,BROWN: Craobhan-geanmchno-fhiadhaich.,Craobhan-geanmchno-fhiadhaich.,"VICTORIA: What are those?
BROWN: What?
VICTORIA: Those, over there, there.",unclear,unclear,0.95,"The dialogue consists of a simple information-seeking exchange about identifying trees, providing no textual evidence of rank, service, intimacy, or any specific social structure.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The dialogue consists of a simple information-seeking exchange about identifying trees, providing no textual evidence of rank, service, intimacy, or any specific social structure.""
}"
mrs brown,,L396566,L396570,,4,4,u6704,VICTORIA,,u6696,BROWN,VICTORIA: Craobhan-geanmchno... How can I possibly say that with a straight face?!,Craobhan-geanmchno... How can I possibly say that with a straight face?!,"VICTORIA: What are those?
BROWN: What?
VICTORIA: Those, over there, there.
BROWN: Craobhan-geanmchno-fhiadhaich.",friend,friendship,0.9,Victoria's playful and informal reaction to Brown's Gaelic pronunciation suggests a familiar and personally warm relationship characterized by shared humor.,success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.9,
  ""evidence"": ""Victoria's playful and informal reaction to Brown's Gaelic pronunciation suggests a familiar and personally warm relationship characterized by shared humor.""
}"
mrs brown,,L396571,L396571,,0,0,u6704,VICTORIA,,,,"VICTORIA: I am thinking of publishing my ""Highland Journals.""","I am thinking of publishing my ""Highland Journals.""",,unclear,unclear,1.0,There is no previous context provided and the listener is 'UNKNOWN'. The current turn does not contain any specific address or social cue to determine a relationship.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context provided and the listener is 'UNKNOWN'. The current turn does not contain any specific address or social cue to determine a relationship.""
}"
mrs brown,,L396571,L396572,,1,1,u6696,BROWN,,u6704,VICTORIA,BROWN: Are they worth reading?,Are they worth reading?,"VICTORIA: I am thinking of publishing my ""Highland Journals.""",confidant_ally,ally,0.85,"BROWN's blunt, informal questioning of VICTORIA's work suggests a degree of trust and personal proximity that transcends standard royal protocol.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""BROWN's blunt, informal questioning of VICTORIA's work suggests a degree of trust and personal proximity that transcends standard royal protocol.""
}"
mrs brown,,L396571,L396573,,2,2,u6704,VICTORIA,,u6696,BROWN,VICTORIA: I am told so.,I am told so.,"VICTORIA: I am thinking of publishing my ""Highland Journals.""
BROWN: Are they worth reading?",confidant_ally,ally,0.85,"Victoria discusses the personal matter of publishing her journals with Brown, who feels comfortable enough to bluntly question their quality, indicating a trusted confidant relationship.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Victoria discusses the personal matter of publishing her journals with Brown, who feels comfortable enough to bluntly question their quality, indicating a trusted confidant relationship.""
}"
mrs brown,,L396571,L396574,,3,3,u6696,BROWN,,u6704,VICTORIA,BROWN: Who by?,Who by?,"VICTORIA: I am thinking of publishing my ""Highland Journals.""
BROWN: Are they worth reading?
VICTORIA: I am told so.",confidant_ally,ally,0.85,"Brown's blunt and direct questioning of Victoria's personal journals ('Are they worth reading?', 'Who by?') suggests a level of trust and candid advisory status beyond a standard formal subject.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Brown's blunt and direct questioning of Victoria's personal journals ('Are they worth reading?', 'Who by?') suggests a level of trust and candid advisory status beyond a standard formal subject.""
}"
mrs brown,,L396571,L396575,,4,4,u6704,VICTORIA,,u6696,BROWN,VICTORIA: Sir Henry Ponsonby tells me they are charming.,Sir Henry Ponsonby tells me they are charming.,"VICTORIA: I am thinking of publishing my ""Highland Journals.""
BROWN: Are they worth reading?
VICTORIA: I am told so.
BROWN: Who by?",confidant_ally,ally,0.85,"Victoria shares personal intentions regarding her journals, while Brown uses a blunt, informal tone ('Are they worth reading?') suggesting a trusted, close relationship rather than formal service.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Victoria shares personal intentions regarding her journals, while Brown uses a blunt, informal tone ('Are they worth reading?') suggesting a trusted, close relationship rather than formal service.""
}"
mrs brown,,L396571,L396576,,5,5,u6696,BROWN,,u6704,VICTORIA,BROWN: What does he know about the Highlands?,What does he know about the Highlands?,"VICTORIA: I am thinking of publishing my ""Highland Journals.""
BROWN: Are they worth reading?
VICTORIA: I am told so.
BROWN: Who by?
VICTORIA: Sir Henry Ponsonby tells me they are charming.",confidant_ally,ally,0.9,Brown's blunt questioning of Victoria and his dismissal of her advisor's opinion suggest a level of personal trust and familiarity characteristic of a confidant.,success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.9,
  ""evidence"": ""Brown's blunt questioning of Victoria and his dismissal of her advisor's opinion suggest a level of personal trust and familiarity characteristic of a confidant.""
}"
mrs brown,,L396571,L396577,,6,6,u6704,VICTORIA,,u6696,BROWN,VICTORIA: He has been attending at Balmoral for many years.,He has been attending at Balmoral for many years.,"VICTORIA: I am thinking of publishing my ""Highland Journals.""
BROWN: Are they worth reading?
VICTORIA: I am told so.
BROWN: Who by?
VICTORIA: Sir Henry Ponsonby tells me they are charming.
BROWN: What does he know about the Highlands?",confidant_ally,ally,0.85,"Victoria discusses her personal journals with Brown, who provides blunt feedback and questions her advisers, suggesting a trusted companion role rather than strict formal service.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Victoria discusses her personal journals with Brown, who provides blunt feedback and questions her advisers, suggesting a trusted companion role rather than strict formal service.""
}"
mrs brown,,L396571,L396578,,7,7,u6696,BROWN,,u6704,VICTORIA,BROWN: That doesn't make him an expert.,That doesn't make him an expert.,"BROWN: Are they worth reading?
VICTORIA: I am told so.
BROWN: Who by?
VICTORIA: Sir Henry Ponsonby tells me they are charming.
BROWN: What does he know about the Highlands?
VICTORIA: He has been attending at Balmoral for many years.",confidant_ally,ally,0.85,"BROWN bluntly dismisses the expertise of Sir Henry Ponsonby to VICTORIA, demonstrating an informal advisory role that bypasses typical household rank and deference.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""BROWN bluntly dismisses the expertise of Sir Henry Ponsonby to VICTORIA, demonstrating an informal advisory role that bypasses typical household rank and deference.""
}"
mrs brown,,L396571,L396579,,8,8,u6704,VICTORIA,,u6696,BROWN,"VICTORIA: His remarks were directed at the quality of the writing, not its subject.","His remarks were directed at the quality of the writing, not its subject.","VICTORIA: I am told so.
BROWN: Who by?
VICTORIA: Sir Henry Ponsonby tells me they are charming.
BROWN: What does he know about the Highlands?
VICTORIA: He has been attending at Balmoral for many years.
BROWN: That doesn't make him an expert.",confidant_ally,ally,0.85,"Brown bluntly questions the Queen's source of information, and she justifies her statement to him, suggesting a relationship of trust and frankness.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Brown bluntly questions the Queen's source of information, and she justifies her statement to him, suggesting a relationship of trust and frankness.""
}"
mrs brown,,L396571,L396580,,9,9,u6696,BROWN,,u6704,VICTORIA,"BROWN: I don't groom a horse to have it admired by others, I groom it because it needs grooming.","I don't groom a horse to have it admired by others, I groom it because it needs grooming.","BROWN: Who by?
VICTORIA: Sir Henry Ponsonby tells me they are charming.
BROWN: What does he know about the Highlands?
VICTORIA: He has been attending at Balmoral for many years.
BROWN: That doesn't make him an expert.
VICTORIA: His remarks were directed at the quality of the writing, not its subject.",royal_service,class_or_service,0.92,"The speaker (Brown) refers to his work grooming horses and the listener (Victoria) mentions 'attending at Balmoral,' indicating a household service relationship within a royal setting.",success,True,,"{
  ""relationship_type"": ""royal_service"",
  ""confidence"": 0.92,
  ""evidence"": ""The speaker (Brown) refers to his work grooming horses and the listener (Victoria) mentions 'attending at Balmoral,' indicating a household service relationship within a royal setting.""
}"
mrs brown,,L396571,L396581,,10,10,u6704,VICTORIA,,u6696,BROWN,VICTORIA: I do not do it for others. But Ponsonby thinks they are good.,I do not do it for others. But Ponsonby thinks they are good.,"VICTORIA: Sir Henry Ponsonby tells me they are charming.
BROWN: What does he know about the Highlands?
VICTORIA: He has been attending at Balmoral for many years.
BROWN: That doesn't make him an expert.
VICTORIA: His remarks were directed at the quality of the writing, not its subject.
BROWN: I don't groom a horse to have it admired by others, I groom it because it needs grooming.",royal_service,class_or_service,0.85,"The dialogue references Balmoral and royal staff (Ponsonby), while Brown uses a horse-grooming metaphor to describe his work, indicating a service role within a royal household.",success,True,,"{
  ""relationship_type"": ""royal_service"",
  ""confidence"": 0.85,
  ""evidence"": ""The dialogue references Balmoral and royal staff (Ponsonby), while Brown uses a horse-grooming metaphor to describe his work, indicating a service role within a royal household.""
}"
mrs brown,,L396571,L396582,,11,11,u6696,BROWN,,u6704,VICTORIA,"BROWN: Just say what you have to say, woman. What other people think shouldn't matter to you.","Just say what you have to say, woman. What other people think shouldn't matter to you.","BROWN: What does he know about the Highlands?
VICTORIA: He has been attending at Balmoral for many years.
BROWN: That doesn't make him an expert.
VICTORIA: His remarks were directed at the quality of the writing, not its subject.
BROWN: I don't groom a horse to have it admired by others, I groom it because it needs grooming.
VICTORIA: I do not do it for others. But Ponsonby thinks they are good.",confidant_ally,ally,0.85,"The speaker addresses the listener with blunt familiarity ('woman') and provides personal advice to ignore others' opinions, indicating a trusted companion role that transcends standard service boundaries.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker addresses the listener with blunt familiarity ('woman') and provides personal advice to ignore others' opinions, indicating a trusted companion role that transcends standard service boundaries.""
}"
mrs brown,,L396571,L396583,,12,12,u6704,VICTORIA,,u6696,BROWN,VICTORIA: Of course I shall say what I have to say. I always do.,Of course I shall say what I have to say. I always do.,"VICTORIA: He has been attending at Balmoral for many years.
BROWN: That doesn't make him an expert.
VICTORIA: His remarks were directed at the quality of the writing, not its subject.
BROWN: I don't groom a horse to have it admired by others, I groom it because it needs grooming.
VICTORIA: I do not do it for others. But Ponsonby thinks they are good.
BROWN: Just say what you have to say, woman. What other people think shouldn't matter to you.",confidant_ally,ally,0.85,"Brown provides blunt personal advice to Victoria, and she engages in a familiar, intimate exchange with him regarding her writing and critics, indicating a relationship based on trust rather than just formal service.",success,True,,"{
  ""relationship_type"": ""confidant_ally"",
  ""confidence"": 0.85,
  ""evidence"": ""Brown provides blunt personal advice to Victoria, and she engages in a familiar, intimate exchange with him regarding her writing and critics, indicating a relationship based on trust rather than just formal service.""
}"
mrs brown,,L396584,L396584,,0,0,u6696,BROWN,,,,"BROWN: Aye, well, if all you want is a good opinion then he'd be sure to oblige you.","Aye, well, if all you want is a good opinion then he'd be sure to oblige you.",,unclear,unclear,0.95,"The single turn of dialogue with an unknown listener provides no specific indicators of rank, service, intimacy, or conflict to determine a relationship type.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The single turn of dialogue with an unknown listener provides no specific indicators of rank, service, intimacy, or conflict to determine a relationship type.""
}"
mrs brown,,L396584,L396585,,1,1,u6704,VICTORIA,,u6696,BROWN,"VICTORIA: What Mr Ponsonby was appreciating was their literary merit, a skill not intimately associated with the knowledge of grooming. Literary appreciation does not begin and end with Tennyson.","What Mr Ponsonby was appreciating was their literary merit, a skill not intimately associated with the knowledge of grooming. Literary appreciation does not begin and end with Tennyson.","BROWN: Aye, well, if all you want is a good opinion then he'd be sure to oblige you.",royal_service,class_or_service,0.85,"Victoria defines the listener's expertise as 'knowledge of grooming' and contrasts it with 'literary merit,' explicitly framing their relationship through the lens of household service and class-based roles.",success,True,,"{
  ""relationship_type"": ""royal_service"",
  ""confidence"": 0.85,
  ""evidence"": ""Victoria defines the listener's expertise as 'knowledge of grooming' and contrasts it with 'literary merit,' explicitly framing their relationship through the lens of household service and class-based roles.""
}"
